reach_id,time,p_lat,p_lon,wse,wse_u,width,width_u,reach_q,reach_q_b,dark_frac,ice_clim_f,obs_frac_n,ice_dyn_f,slope2,slope2_r_u,xovr_cal_q,p_width,p_n_ch_max,p_n_ch_mod,p_length,slope,slope_r_u,date
78380100031,800990915.102,56.70242549,-132.0783744,6.2961,0.09542,626.772226,1.060811,1,12,0.33032842477,0,0.875,-999,0.00017436046,1.73107e-06,0,478.0,4,1,11262.618176,0.00016205667,1.995465e-05,2025-05-19
14449100061,801007547.839,10.95127297,-0.3799135,165.2933,0.09442,102.92014,0.637391,1,12,0.06591457473,0,0.89898989899,-999,0.000323223,7.1662e-07,0,105.0,2,1,19703.239274,0.00029848834,1.173643e-05,2025-05-19
82237000091,746445781.966,62.48894302,-123.4483302,108.1918,0.09639,173.839965,0.723321,1,12,0.3083101066,0,0.88888888889,-999,0.00061329536,2.85286e-06,0,152.0,2,1,10796.82855,0.00060591272,3.247408e-05,2023-08-27
81140400011,746483685.574,62.34484391,-150.0560028,113.3209,0.09549,201.810386,0.838561,1,12,0.00374809593,0,1.0,-999,0.00178811119,1.16326e-06,0,87.5,4,1,11039.425955,0.00182298393,2.279058e-05,2023-08-27
77222300011,746478029.73,33.62402414,-111.6674004,423.9985,0.10063,17.417955,0.18998,1,4,0.02275303276,0,0.86734693878,-999,0.00204452317,3.02242e-06,0,48.0,1,1,19649.408361,0.00205720863,1.579474e-05,2023-08-27
23283000041,746446825.678,52.52415471,11.9819126,29.4678,0.09227,199.100423,0.920992,1,12,0.06610535398,0,0.97530864198,-999,0.00016498845,1.43229e-06,0,211.961609,1,1,16183.097167,0.00016486392,1.878966e-05,2023-08-27
62480400041,746466526.843,-14.59554831,-51.7307435,233.0542,0.09893,61.829259,0.507054,1,12,0.10607586575,0,0.96153846154,-999,0.00024610009,3.26386e-06,0,89.0,1,1,10312.751733,0.00028441577,2.566093e-05,2023-08-27
23228000091,749760733.585,46.53234114,3.3286097,205.0089,0.12524,52.139841,0.341624,1,12,0.49572164084,0,0.78,-999,0.00074547704,8.91119e-06,0,84.0,2,1,9905.826233,0.00075423866,3.345775e-05,2023-10-04
71381000051,749731230.995,51.09025348,-80.7598494,6.7647,0.09186,261.238491,0.708467,1,12,0.03047005569,0,1.0,-999,0.0006099544,4.7126e-07,0,169.5,3,1,18429.700915,0.00050461664,1.209316e-05,2023-10-04
82286300011,749737298.553,56.66158771,-110.9565171,251.4608,0.10011,83.203899,0.427954,1,12,0.3914436553,0,0.82978723404,-999,0.00027874723,1.12145e-06,0,63.0,1,1,18891.347117,0.00025122442,1.495929e-05,2023-10-04
22769200051,749706586.482,48.10377515,22.8305698,112.4811,0.10533,63.948769,0.295107,1,12,0.40378981418,0,0.8202247191,-999,0.00064354259,7.85301e-06,0,136.0,4,1,17717.091692,0.00064312638,2.034849e-05,2023-10-04
74294700281,749737565.188,41.98902551,-104.0684674,1227.8877,0.09461,53.61474,0.598372,1,12,0.00697404545,0,1.0,-999,0.00100239292,1.26612e-06,0,90.0,3,1,10442.819399,0.00099994558,2.102327e-05,2023-10-04
74294400171,749698912.424,41.7612271,-99.3235375,678.9343,0.09326,102.802531,0.816817,1,8,0.0008250325,0,1.0,-999,0.00129100232,7.5611e-07,0,92.0,2,1,12153.784538,0.00128719111,1.729788e-05,2023-10-04
74294400321,749698906.209,41.22644128,-98.4193649,537.318,0.09486,164.366834,0.64785,1,12,0.02707959088,0,1.0,-999,0.00105348913,1.11942e-06,0,77.0,2,1,11611.258546,0.00106518846,2.066995e-05,2023-10-04
82212700031,749711704.533,65.8827254,-135.9189599,287.8033,0.09466,192.035156,0.538653,1,12,0.12899026948,0,0.95348837209,-999,0.0015368814,1.3105e-06,0,152.0,2,1,17154.435057,0.00134903042,2.039573e-05,2023-10-04
82294100061,749705342.869,55.69119389,-117.6420408,378.7636,0.09289,203.72828,0.542707,1,12,0.19071253063,0,0.98837209302,-999,0.00086301161,1.26666e-06,0,151.0,3,1,17219.002897,0.00080763361,1.234914e-05,2023-10-04
22720300041,766065321.443,45.54611031,27.5484757,10.5247,0.09247,143.866746,0.52102,1,12,0.06050516426,0,0.98947368421,-999,0.00013491201,7.193e-07,0,171.0,2,1,18982.43673,0.00013518879,1.168645e-05,2024-04-10
74294700281,766096123.286,41.98902551,-104.0684674,1227.5903,0.09413,81.13433,0.991266,1,8,0.00125118593,0,1.0,-999,0.00100528389,1.06137e-06,0,90.0,3,1,10442.819399,0.00101164034,1.897469e-05,2024-04-10
82298000161,766102536.114,55.2233195,-124.1701523,831.9033,0.09579,81.902466,0.724473,1,12,0.09843229409,1,1.0,-999,0.00022767747,1.92487e-06,0,54.0,2,1,10913.921973,0.0001397088,2.559179e-05,2024-04-10
82298000301,766102537.905,55.06698958,-122.8596189,693.399,0.09632,140.245546,0.674066,1,12,0.10698983713,1,1.0,-999,0.00102297447,4.02069e-06,0,84.0,2,1,10410.852578,0.00105401549,2.390773e-05,2024-04-10
74294900331,766048330.002,42.58029573,-106.6551644,1612.6849,0.09789,60.042914,0.595822,1,12,0.15443569557,0,0.92452830189,-999,0.00078289407,3.26956e-06,0,92.0,2,1,10588.078814,0.00084805773,4.723975e-05,2024-04-10
74266700051,801497475.977,38.89034207,-87.5358566,125.8539,0.09819,120.977187,0.764748,1,12,0.21433513553,0,0.90196078431,-999,0.00013202662,1.49912e-06,0,105.0,1,1,10208.046338,0.00012737618,2.822094e-05,2025-05-25
74266700101,801497468.178,39.34606462,-87.5497941,134.4184,0.1115,129.86601,0.559866,1,12,0.26547170974,0,0.72631578947,-999,0.00011057265,4.80645e-06,0,115.0,1,1,19051.547891,0.00011395684,2.354833e-05,2025-05-25
78329900221,801503387.217,53.28369803,-120.1152924,704.5505,0.09403,191.348183,1.009273,1,12,0.04238976473,0,0.97674418605,-999,0.00019411925,1.20973e-06,0,101.0,1,1,8484.506323,0.00018343161,2.563704e-05,2025-05-25
14223000081,801519908.62,8.06670035,9.4993078,80.3428,0.09186,703.219418,0.918813,1,12,0.07277135755,0,0.98876404494,-999,0.00015608827,4.651e-07,0,821.0,5,2,17794.07308,0.00015435862,1.120888e-05,2025-05-25
63109200101,801532054.948,-3.4527218,-43.9034229,10.6357,0.15676,19.245745,0.29834,1,4,0.04433875317,0,0.54347826087,-999,8.201099e-05,1.077843e-05,0,63.0,1,1,9169.395052,0.00011064094,3.806011e-05,2025-05-25
82248000101,801471428.917,59.10946465,-127.5302719,586.3112,0.09646,126.201327,0.873813,1,12,0.18378315012,0,1.0,-999,0.00031915967,1.34026e-06,0,121.0,2,1,9352.823185,0.00029988712,2.272462e-05,2025-05-25
81140100011,801509411.782,61.53188361,-150.5432391,10.6322,0.09256,973.545735,0.997457,1,12,0.39504201625,0,0.98571428571,-999,0.00025095289,1.06592e-06,0,843.0,6,2,14037.82021,0.00024379833,2.25283e-05,2025-05-25
81390200031,747742406.663,70.3048586,-148.984674,6.6574,0.09292,230.175918,0.87681,1,12,0.06188273652,0,0.98648648649,-999,0.00062653587,9.1938e-07,0,63.0,2,1,14894.91156,0.0005976408,1.516426e-05,2023-09-11
81390400161,747742388.827,68.98544287,-148.8124936,356.5954,0.0965,175.714896,0.750991,1,12,0.11638479142,0,1.0,-999,0.00290158426,1.54049e-06,0,87.0,2,1,8206.945659,0.00297688742,2.619695e-05,2023-09-11
24380100013,747785538.259,65.82028331,24.5768699,8.3793,0.1221,877.134102,0.990746,1,12,0.01013730074,0,0.7972972973,-999,0.00106645964,6.7355e-07,0,772.0,3,1,14784.677647,0.00085237128,1.414563e-05,2023-09-11
24380200041,747785555.669,66.77544518,25.4372105,84.2792,0.09273,264.895372,1.009784,1,12,0.00835799302,0,1.0,-999,0.00072711144,7.4517e-07,0,254.0,2,1,11022.625447,0.00064124453,1.723956e-05,2023-09-11
74293400051,747723324.77,40.48742269,-95.0715979,275.2125,0.10266,26.923468,0.228715,1,4,0.0,0,0.90625,-999,0.00048764925,3.13495e-06,0,63.0,1,1,19207.670448,0.00046156741,2.128713e-05,2023-09-11
73140700011,747755810.122,42.95509557,-73.6301081,24.7523,0.10053,235.736877,0.942124,1,12,0.01441559243,0,0.82,-999,0.00046138323,8.8666e-07,0,210.0,2,1,10075.698931,0.00040629001,2.747181e-05,2023-09-11
74248300011,747762109.032,35.92201074,-97.4199519,273.198,0.10047,59.04358,0.39107,1,12,0.10107451687,0,0.84375,-999,0.00044215721,2.52927e-06,0,190.0,2,1,12827.187654,0.00041164781,2.777928e-05,2023-09-11
74294400141,747762007.28,41.66907926,-98.9577153,623.4529,0.09298,145.591107,0.779729,1,8,0.00162463208,0,0.89690721649,-999,0.00114186759,5.3181e-07,0,123.0,2,1,19494.678221,0.00114002138,1.105907e-05,2023-09-11
74294400401,747762010.787,41.42345371,-99.1382822,654.4831,0.09248,153.784312,0.513637,1,12,0.01958515341,0,1.0,-999,0.00129525738,6.6518e-07,0,148.5,3,1,19335.327337,0.0012893743,1.231106e-05,2023-09-11
81270800011,747767764.757,64.04371985,-139.3245952,332.597,0.09456,106.012678,0.549412,1,12,0.07951104122,0,1.0,-999,0.00255265083,9.482e-07,0,63.0,4,1,13705.784018,0.00266983368,1.733928e-05,2023-09-11
81140100011,806917527.333,61.53188361,-150.5432391,11.0318,0.09183,1001.084209,1.171946,1,12,0.18310522183,0,1.0,-999,0.0002578463,1.96413e-06,0,843.0,6,2,14037.82021,0.00024830728,2.021038e-05,2025-07-27
74299900461,806959564.18,46.16113917,-111.439533,1188.4712,0.09306,104.200047,0.596523,1,12,0.06847964524,0,1.0,-999,0.0012036648,1.35689e-06,0,105.0,2,1,14353.494195,0.0012159027,1.73408e-05,2025-07-27
78299500461,806959509.653,43.11930434,-112.5195813,1341.8833,0.09289,117.193222,0.646718,1,12,0.03021314551,0,0.9875,-999,0.00086328231,4.9184e-07,0,84.0,3,1,16003.535491,0.00088133102,1.154767e-05,2025-07-27
78299700011,806959511.146,43.17740418,-112.4051184,1358.4855,0.09172,148.850969,0.880504,1,12,0.01205337821,0,1.0,-999,0.00109732862,5.1633e-07,0,97.0,6,1,16567.200341,0.00111093977,1.233121e-05,2025-07-27
78299700161,806959521.337,43.734671,-112.0912154,1452.0268,0.09258,206.512228,1.344081,1,12,0.01780847291,0,1.0,-999,0.00016459808,5.2332e-07,0,120.5,2,1,10601.646662,0.00014997054,1.642035e-05,2025-07-27
73290000441,806953127.314,31.21916044,-89.0370841,22.3603,0.09979,51.312555,0.478879,1,12,0.09625449595,0,0.96226415094,-999,0.00023166455,3.65967e-06,0,78.0,2,1,10608.415707,0.0002178108,2.780669e-05,2025-07-27
74100600111,806953117.399,30.77044311,-89.8256009,18.1381,0.10031,100.413034,0.827974,1,12,0.08852709733,0,0.88,-999,0.00011958727,9.1835e-07,0,96.0,1,1,9973.388309,0.00013234095,1.843834e-05,2025-07-27
74100600171,806953125.482,31.25119729,-89.8501203,35.6312,0.1043,75.863284,0.379002,1,12,0.23243477676,0,0.69,-999,0.00013725369,1.95219e-06,0,94.0,2,1,19910.445999,0.00014489752,1.673593e-05,2025-07-27
63491000021,806939943.049,-16.60404024,-45.0901895,462.2551,0.10081,329.347738,0.747461,1,12,0.41487377913,0,0.88095238095,-999,0.00010749901,6.11768e-06,0,384.0,1,1,8448.631728,0.00010604659,4.357498e-05,2025-07-27
73290000441,806953127.314,31.21916044,-89.0370841,22.3603,0.09979,51.312555,0.478879,1,12,0.09625449595,0,0.96226415094,-999,0.00023166455,3.65967e-06,0,78.0,2,1,10608.415707,0.0002178108,2.780669e-05,2025-07-27
74100600111,806953117.399,30.77044311,-89.8256009,18.1381,0.10031,100.413034,0.827974,1,12,0.08852709733,0,0.88,-999,0.00011958727,9.1835e-07,0,96.0,1,1,9973.388309,0.00013234095,1.843834e-05,2025-07-27
74100600171,806953125.482,31.25119729,-89.8501203,35.6312,0.1043,75.863284,0.379002,1,12,0.23243477676,0,0.69,-999,0.00013725369,1.95219e-06,0,94.0,2,1,19910.445999,0.00014489752,1.673593e-05,2025-07-27
82214000081,806911243.094,66.75424369,-133.1032583,14.0626,0.11421,258.481618,0.814579,1,12,0.17240327512,0,0.80392156863,-999,0.0001074551,4.73474e-06,0,212.0,2,1,10056.012371,0.00011414788,2.985352e-05,2025-07-27
82218000091,806911282.113,65.23494221,-128.5768557,291.6069,0.09595,277.685763,0.873199,1,12,0.21313738873,0,1.0,-999,0.00473215,1.59849e-06,0,67.0,2,1,10498.28372,0.00467402742,2.301307e-05,2025-07-27
82249200021,806965995.811,59.97311252,-128.1531979,584.9029,0.09354,162.933272,0.845053,1,12,0.10215128853,0,1.0,-999,0.00121677409,1.10268e-06,0,94.0,1,1,11347.678187,0.00117094385,1.790558e-05,2025-07-27
23269000251,806967173.356,47.34957588,9.6099366,413.4018,0.09589,81.243196,0.569652,0,0,0.00397273968,0,1.0,-999,0.00113102749,1.61818e-06,0,62.227535,1,1,12359.769314,0.00113269799,2.136849e-05,2025-07-27
14223000101,806928026.732,8.16343842,9.6990447,86.3933,0.09182,910.920763,1.66475,1,12,0.00383429221,0,1.0,-999,0.000141217,4.0487e-07,0,900.0,4,2,11437.860166,0.00013424974,1.541762e-05,2025-07-27
71185400181,767677948.182,55.16741815,-106.2731485,402.2228,0.13648,19.635806,0.228228,1,4,0.07296032959,1,0.6,-999,0.00093502974,4.0242e-06,0,54.0,1,1,14916.397961,0.00133731681,3.072337e-05,2024-04-29
71187000081,767677948.716,54.81958736,-107.8080135,428.5048,0.10277,96.8302,0.557195,1,12,0.11269632676,1,0.97826086957,-999,0.00153375229,1.103811e-05,0,98.0,1,1,9083.884807,0.00159216264,4.017266e-05,2024-04-29
74248300181,767678283.369,36.52178167,-98.9132709,421.5859,0.09759,56.524669,0.339539,1,12,0.0006380539,0,1.0,-999,0.00099291299,2.23045e-06,0,150.0,2,1,19058.037771,0.00099079699,1.767108e-05,2024-04-29
23265000051,767701412.145,49.66351967,8.3711981,85.9255,0.09218,328.888048,0.841697,1,8,0.01749348564,0,1.0,-999,0.0001082166,5.756e-07,0,303.881317,2,1,12358.774684,0.00010620825,1.532926e-05,2024-04-29
21302300091,767733755.527,41.63206853,26.5654041,29.6757,0.10067,138.19704,0.42904,1,12,0.27423981994,0,0.77777777778,-999,0.00038994701,4.08873e-06,0,180.0,5,1,17939.081,0.00040480827,2.100559e-05,2024-04-29
22769200051,767733635.075,48.10377515,22.8305698,113.5366,0.09909,104.697147,0.463431,1,12,0.10803437019,0,0.93258426966,-999,0.00062539443,4.59567e-06,0,136.0,4,1,17717.091692,0.00062648414,1.931584e-05,2024-04-29
78220000201,767732189.601,44.63725649,-123.1536353,54.8875,0.1115,98.82423,0.550861,1,12,0.31303455848,0,0.78181818182,-999,0.00027887895,7.29842e-06,0,80.0,2,1,11018.408018,0.0002528045,3.38226e-05,2024-04-29
72110600591,767671864.673,49.98640478,-79.0293853,232.5814,0.09967,204.450095,0.563986,1,12,0.18879312409,1,0.78888888889,-999,0.00025121091,1.36737e-06,0,181.0,2,1,17960.549786,0.00024994093,1.220177e-05,2024-04-29
72150000051,767671840.554,51.538911,-78.5186993,19.6093,0.10586,369.035035,1.101312,1,12,0.00579515209,1,0.8,-999,0.00114699663,8.3878e-07,0,292.0,4,1,11983.880933,0.0008607194,2.759172e-05,2024-04-29
74294400091,767725955.506,41.27116857,-98.4873493,541.1033,0.0929,163.008019,0.665377,1,8,0.00080868984,0,1.0,-999,0.00111497459,6.3797e-07,0,136.5,3,1,17338.361542,0.00111713522,1.260033e-05,2024-04-29
74294400171,767725961.21,41.7612271,-99.3235375,678.9157,0.0929,114.956598,0.866004,1,12,0.00182710351,0,1.0,-999,0.00128460324,6.6556e-07,0,92.0,2,1,12153.784538,0.00128821597,1.734696e-05,2024-04-29
74294400321,767725954.995,41.22644128,-98.4193649,537.5144,0.0945,186.12381,0.698749,1,12,0.00698267622,0,1.0,-999,0.00104990988,1.01953e-06,0,77.0,2,1,11611.258546,0.00105943659,2.025677e-05,2024-04-29
74294100021,801890910.833,41.0406542,-96.1152015,304.3349,0.0928,327.759714,0.735077,1,12,0.04851321399,0,1.0,-999,0.00068205682,6.2287e-07,0,257.0,3,1,14210.071921,0.00068166778,1.338132e-05,2025-05-30
23265000051,801952802.819,49.66351967,8.3711981,85.1117,0.09485,304.086045,0.692446,1,12,0.29477645439,0,0.95161290323,-999,0.00011400953,1.69582e-06,0,303.881317,2,1,12358.774684,0.00011050018,1.9829e-05,2025-05-30
73112000101,801884812.357,45.2115978,-68.6391452,39.3146,0.11085,266.969757,0.901913,1,12,0.1435357103,0,0.8,-999,0.00017289025,4.82676e-06,0,246.0,4,1,6861.261025,0.00010005045,5.211952e-05,2025-05-30
23265000051,801952802.819,49.66351967,8.3711981,85.1117,0.09485,304.086045,0.692446,1,12,0.29477645439,0,0.95161290323,-999,0.00011400953,1.69582e-06,0,303.881317,2,1,12358.774684,0.00011050018,1.9829e-05,2025-05-30
14223000101,801905476.58,8.16343842,9.6990447,84.1561,0.09175,799.147024,1.752122,1,12,0.05235190863,0,1.0,-999,0.00016234774,6.6887e-07,0,900.0,4,2,11437.860166,0.00015140991,1.477789e-05,2025-05-30
71185400181,801929339.044,55.16741815,-106.2731485,402.3092,0.09778,54.963129,0.457373,1,12,0.00059239497,0,0.93333333333,-999,0.00126754746,1.49374e-06,0,54.0,1,1,14916.397961,0.00139523713,1.878957e-05,2025-05-30
71187000081,801929339.586,54.81958736,-107.8080135,428.0631,0.11978,107.947994,0.645927,1,12,0.00450480658,0,0.78260869565,-999,0.00152978857,2.23559e-06,0,98.0,1,1,9083.884807,0.00158857145,2.880094e-05,2025-05-30
74227700031,801929716.517,34.10879635,-98.5321495,292.2035,0.09482,213.582251,1.147974,1,12,0.0,0,0.98113207547,-999,0.00068995594,2.39093e-06,0,136.0,3,1,10600.993074,0.00067295782,1.808691e-05,2025-05-30
74248300181,801929674.229,36.52178167,-98.9132709,421.9933,0.09699,71.597081,0.382055,1,12,0.00033161925,0,0.98947368421,-999,0.00098513176,2.91728e-06,0,150.0,2,1,19058.037771,0.00097842511,1.624837e-05,2025-05-30
23265000051,801952802.819,49.66351967,8.3711981,85.1117,0.09485,304.086045,0.692446,1,12,0.29477645439,0,0.95161290323,-999,0.00011400953,1.69582e-06,0,303.881317,2,1,12358.774684,0.00011050018,1.9829e-05,2025-05-30
22720300041,801898645.066,45.54611031,27.5484757,15.5873,0.09181,276.020522,0.847944,1,8,0.00133982265,0,0.98947368421,-999,0.00012054099,4.571e-07,0,171.0,2,1,18982.43673,0.00011783565,1.060705e-05,2025-05-30
82289700031,801897323.977,54.2287486,-116.1334126,742.0104,0.09207,207.207621,0.677819,1,12,0.00979545393,0,1.0,-999,0.00128147806,4.6623e-07,0,164.0,3,1,18983.854339,0.00126179456,1.058878e-05,2025-05-30
72150000051,801923231.399,51.538911,-78.5186993,19.2004,0.09255,355.052239,1.065345,1,12,0.00458049964,0,1.0,-999,0.00112186925,7.6523e-07,0,292.0,4,1,11983.880933,0.00083385927,1.831739e-05,2025-05-30
71185400181,801929339.044,55.16741815,-106.2731485,402.3092,0.09778,54.963129,0.457373,1,12,0.00059239497,0,0.93333333333,-999,0.00126754746,1.49374e-06,0,54.0,1,1,14916.397961,0.00139523713,1.878957e-05,2025-05-30
71187000081,801929339.586,54.81958736,-107.8080135,428.0631,0.11978,107.947994,0.645927,1,12,0.00450480658,0,0.78260869565,-999,0.00152978857,2.23559e-06,0,98.0,1,1,9083.884807,0.00158857145,2.880094e-05,2025-05-30
74227700031,801929716.517,34.10879635,-98.5321495,292.2035,0.09482,213.582251,1.147974,1,12,0.0,0,0.98113207547,-999,0.00068995594,2.39093e-06,0,136.0,3,1,10600.993074,0.00067295782,1.808691e-05,2025-05-30
74248300181,801929674.229,36.52178167,-98.9132709,421.9933,0.09699,71.597081,0.382055,1,12,0.00033161925,0,0.98947368421,-999,0.00098513176,2.91728e-06,0,150.0,2,1,19058.037771,0.00097842511,1.624837e-05,2025-05-30
81280200011,741899652.8,63.59321597,-137.2987855,456.8065,0.09818,68.1997,0.572922,1,4,0.00754820461,0,1.0,-999,0.00165926147,2.11344e-06,0,54.0,1,1,8336.763284,0.00166775789,3.149743e-05,2023-07-05
82214000081,741899715.424,66.75424369,-133.1032583,14.577,0.09332,281.330805,0.88099,1,12,0.02529371509,0,1.0,-999,0.00011479262,7.5727e-07,0,212.0,2,1,10056.012371,0.00011628399,2.030509e-05,2023-07-05
71323000071,741887246.149,55.87939904,-92.1496305,71.2989,0.09228,556.37568,1.218467,1,8,0.00133095698,0,1.0,-999,0.00049543333,5.884e-07,0,495.0,3,1,10651.230775,0.00039812229,1.690799e-05,2023-07-05
71325000011,741887244.711,55.79314793,-92.1525476,77.5289,0.10997,278.376122,0.748348,1,8,0.00980867683,0,0.74489795918,-999,0.00030022236,4.3057e-07,0,242.0,3,1,19530.909984,0.00032243607,3.433439e-05,2023-07-05
74248300181,741886903.328,36.52178167,-98.9132709,421.5938,0.09602,62.468246,0.368539,1,12,0.00021982203,0,1.0,-999,0.00099764882,1.84246e-06,0,150.0,2,1,19058.037771,0.00099105133,1.676248e-05,2023-07-05
74294400321,741886983.628,41.22644128,-98.4193649,537.135,0.09694,195.102327,1.209799,1,12,0.01063077864,0,0.86206896552,-999,0.0010555276,5.16e-07,0,77.0,2,1,11611.258546,0.00106006941,1.604928e-05,2023-07-05
74294500011,741886989.339,41.38696232,-97.403164,441.4723,0.09279,316.429548,0.76595,1,8,0.00022064135,0,1.0,-999,0.00118131468,9.7066e-07,0,254.0,4,1,17548.795716,0.00118861866,1.450606e-05,2023-07-05
74295600031,741887009.558,42.7452324,-98.2421023,402.6209,0.09315,352.003867,0.945638,1,8,0.00127869505,0,1.0,-999,0.00131385277,8.0167e-07,0,315.0,4,1,11720.229927,0.00131160953,1.801246e-05,2023-07-05
81310100411,741905798.064,63.90794226,-160.363167,10.0157,0.11501,54.520287,0.268416,1,12,0.43542928559,0,0.6511627907,-999,0.00034422117,8.86176e-06,0,60.0,2,1,17241.664715,0.00034699827,3.284619e-05,2023-07-05
74298100051,741839441.019,47.66627673,-104.1613461,576.9135,0.09255,295.748456,1.096591,1,12,0.04052728171,0,1.0,-999,0.00034623067,6.3976e-07,0,254.0,6,1,11164.128722,0.00036141877,1.624142e-05,2023-07-05
61660100115,741874087.204,4.95417926,-54.4446195,8.615,0.09294,802.800902,1.164074,1,12,0.12539029252,0,1.0,-999,0.00014016813,9.4859e-07,0,779.0,4,1,9237.684325,0.00014846153,2.115028e-05,2023-07-05
78220000261,741893168.082,44.22748836,-123.1628163,94.6512,0.0936,127.271164,1.048641,1,12,0.01533176943,0,0.95,-999,0.00101575958,1.37259e-06,0,67.0,2,1,12006.100775,0.00104026096,1.661428e-05,2023-07-05
21302300091,741894730.164,41.63206853,26.5654041,30.3252,0.10652,156.131715,0.481747,1,12,0.26431220983,0,0.8,-999,0.00041102286,3.975e-06,0,180.0,5,1,17939.081,0.00040144019,1.90864e-05,2023-07-05
82247800011,806021423.497,59.6766274,-126.9471026,471.5234,0.09577,106.397163,0.674142,1,4,0.04263690237,0,0.97916666667,-999,0.00187867015,1.49281e-06,0,63.0,1,1,9566.844885,0.00192853587,3.116963e-05,2025-07-16
82248000011,806021421.325,59.61709876,-127.2740843,489.2353,0.09195,174.367403,0.75436,1,8,0.01204400422,0,1.0,-999,0.00108736608,6.0136e-07,0,117.0,2,1,18221.414939,0.00111924762,1.132094e-05,2025-07-16
82249400021,806021420.316,59.84489104,-128.6613544,599.3043,0.09479,130.315735,0.607885,1,8,0.00757059988,0,1.0,-999,0.00101931976,1.39488e-06,0,121.0,1,1,12366.642534,0.00102277182,2.235349e-05,2025-07-16
