stationid,date,width
shihuiyao,2003-06-13,107.69063565884427
shihuiyao,2003-09-17,134.81738719625525
shihuiyao,2003-09-26,136.65147740562526
shihuiyao,2003-10-12,140.16184487728225
shihuiyao,2003-10-19,143.827198781313
shihuiyao,2004-05-07,139.80504801453202
shihuiyao,2004-06-08,124.55325227333026
shihuiyao,2004-06-15,109.59273356284038
shihuiyao,2004-07-17,115.2167374405804
shihuiyao,2004-07-26,119.38755552980724
shihuiyao,2004-08-02,124.3465970309056
shihuiyao,2004-08-11,120.82362183607275
shihuiyao,2004-08-18,126.55371660223301
shihuiyao,2004-09-28,136.1067482961995
shihuiyao,2004-10-05,135.38848561051773
shihuiyao,2005-05-10,127.624613110829
shihuiyao,2005-05-17,88.231384994161
shihuiyao,2005-06-18,124.131994728759
shihuiyao,2005-06-27,120.67133815245799
shihuiyao,2005-07-13,110.0903405841094
shihuiyao,2005-08-05,114.4591126411451
shihuiyao,2005-08-21,115.48596009791937
shihuiyao,2005-09-15,110.15654714789065
shihuiyao,2005-10-01,121.65976214358295
shihuiyao,2005-10-08,122.24504156779483
shihuiyao,2005-10-24,117.99304035019497
shihuiyao,2006-05-20,87.01709621745847
shihuiyao,2006-06-05,89.44747004820297
shihuiyao,2006-07-07,106.02397247712987
shihuiyao,2006-08-08,137.492353986246
shihuiyao,2006-09-02,106.25566370013148
shihuiyao,2006-10-11,110.88880367695363
shihuiyao,2007-06-17,63.35185977174572
shihuiyao,2007-07-03,114.634630145356
shihuiyao,2007-08-04,104.91451208490727
shihuiyao,2007-09-05,108.72374640571374
shihuiyao,2007-09-12,96.037233480322
shihuiyao,2007-09-28,98.1023586528845
shihuiyao,2008-06-10,93.34819353263933
shihuiyao,2008-06-26,88.23790301903719
shihuiyao,2008-08-06,102.71371419361685
shihuiyao,2008-08-29,96.037233480322
shihuiyao,2008-09-07,100.58935961565922
shihuiyao,2008-09-14,100.73263710722787
shihuiyao,2008-09-30,99.66261177762168
shihuiyao,2009-04-10,137.278196618473
shihuiyao,2009-04-26,94.14041108004707
shihuiyao,2009-05-05,101.3878457048528
shihuiyao,2009-07-31,113.81929691620513
shihuiyao,2009-08-09,109.4078008959926
shihuiyao,2009-09-10,116.334820695697
shihuiyao,2009-09-26,116.72891641957224
shihuiyao,2010-06-09,92.21507386287175
shihuiyao,2010-06-25,105.34241194475868
shihuiyao,2010-07-02,103.9151534725951
shihuiyao,2010-09-13,102.702609812053
shihuiyao,2010-09-29,114.66130594036125
shihuiyao,2010-10-31,114.47161749326744
shihuiyao,2010-11-07,115.01281338898976
shihuiyao,2011-06-12,118.3528118911555
shihuiyao,2011-08-06,111.20296541022887
shihuiyao,2011-08-15,106.24411640590627
shihuiyao,2011-08-22,117.46453102531588
shihuiyao,2011-09-23,94.77215683629942
shihuiyao,2013-04-30,123.19305401837875
shihuiyao,2013-06-24,109.60396411824313
shihuiyao,2013-07-10,128.02659568339774
shihuiyao,2013-08-20,127.028571178884
shihuiyao,2013-08-27,113.78890299470612
shihuiyao,2013-09-05,124.55325227333026
shihuiyao,2013-09-28,125.4470286367425
shihuiyao,2014-04-17,111.92938981726537
shihuiyao,2014-05-03,98.26632439371991
shihuiyao,2014-06-27,121.35913197995463
shihuiyao,2014-07-29,124.131994728759
shihuiyao,2014-08-23,102.702609812053
shihuiyao,2014-08-30,121.4851173329425
shihuiyao,2014-09-24,120.67133815245799
shihuiyao,2014-10-01,121.16438548961925
shihuiyao,2015-05-22,113.88567963596975
shihuiyao,2015-06-14,109.95524185140663
shihuiyao,2015-07-16,117.14379918199262
shihuiyao,2015-08-26,120.67133815245799
shihuiyao,2015-09-02,121.16438548961925
shihuiyao,2015-10-04,121.16438548961925
shihuiyao,2015-10-20,121.69927470071525
shihuiyao,2016-04-06,147.68549562281748
shihuiyao,2016-04-29,100.838808994392
shihuiyao,2016-05-31,102.73563139466692
shihuiyao,2016-08-19,121.71040971311812
shihuiyao,2016-09-20,129.34162959138123
shihuiyao,2016-10-06,123.81126288543575
shihuiyao,2017-04-16,102.298799095409
shihuiyao,2017-05-11,106.2593995323663
shihuiyao,2017-06-12,102.04179991560513
shihuiyao,2017-07-05,113.51842088469284
shihuiyao,2017-07-21,105.37181871245426
shihuiyao,2017-08-22,129.69290732454473
shihuiyao,2017-10-09,121.16438548961925
shihuiyao,2018-04-19,112.58565402946
shihuiyao,2018-04-28,89.72397149944143
shihuiyao,2018-05-30,91.45091324511267
shihuiyao,2018-08-18,122.367765189532
shihuiyao,2018-09-10,120.84365364629599
shihuiyao,2018-09-19,97.0172867688854
shihuiyao,2018-09-26,125.4470286367425
shihuiyao,2018-10-05,120.67133815245799
shihuiyao,2018-10-12,120.84365364629599
shihuiyao,2018-10-21,120.67133815245799
shihuiyao,2019-05-01,109.63697048005443
shihuiyao,2019-07-27,129.3721754812215
shihuiyao,2019-08-12,124.131994728759
shihuiyao,2019-09-06,120.67133815245799
shihuiyao,2019-09-22,120.67133815245799
shihuiyao,2019-10-08,120.10586247343325
shihuiyao,2020-04-17,120.67133815245799
shihuiyao,2020-05-26,124.4832724619225
shihuiyao,2020-09-15,70.91589167032062
shihuiyao,2020-10-17,129.56190948895176
shuanghetun,1984-05-18,99.5107924232241
shuanghetun,1984-05-25,67.4085866050394
shuanghetun,1984-06-19,99.5107924232241
shuanghetun,1985-07-15,95.218407087836
shuanghetun,1985-08-16,126.564911262466
shuanghetun,1986-05-08,111.057913536733
shuanghetun,1986-06-09,114.685281425794
shuanghetun,1987-06-28,111.057913536733
shuanghetun,1987-09-07,121.123859428876
shuanghetun,1987-09-16,126.232402539303
shuanghetun,1988-05-13,126.89741998563
shuanghetun,1988-05-20,126.89741998563
shuanghetun,1988-05-29,111.057913536733
shuanghetun,1988-06-05,126.564911262466
shuanghetun,1988-07-07,114.685281425794
shuanghetun,1988-09-25,115.350298872121
shuanghetun,1988-10-04,111.057913536733
shuanghetun,1989-06-01,84.3363034206547
shuanghetun,1989-08-04,111.057913536733
shuanghetun,1989-08-20,111.057913536733
shuanghetun,1989-09-12,111.057913536733
shuanghetun,1990-05-26,126.232402539303
shuanghetun,1990-06-27,114.685281425794
shuanghetun,1990-08-14,95.8834245341637
shuanghetun,1991-05-13,126.232402539303
shuanghetun,1991-06-07,111.057913536733
shuanghetun,1991-07-25,126.232402539303
shuanghetun,1991-08-26,111.057913536733
shuanghetun,1991-10-04,126.564911262466
shuanghetun,1991-10-13,126.89741998563
shuanghetun,1992-06-25,99.5107924232241
shuanghetun,1992-10-06,126.564911262466
shuanghetun,1992-10-15,126.89741998563
shuanghetun,1993-05-02,126.232402539303
shuanghetun,1993-05-27,99.5107924232241
shuanghetun,1993-06-28,111.057913536733
shuanghetun,1993-08-06,110.937001273764
shuanghetun,1993-09-07,112.871597481263
shuanghetun,1994-08-18,114.685281425794
shuanghetun,1995-05-01,126.232402539303
shuanghetun,1995-05-17,126.232402539303
shuanghetun,1995-08-05,111.057913536733
shuanghetun,1995-08-21,111.057913536733
shuanghetun,1995-09-22,127.260156774536
shuanghetun,1996-05-19,127.925174220864
shuanghetun,1996-05-26,106.97712466154
shuanghetun,1996-06-20,126.232402539303
shuanghetun,1996-07-06,126.232402539303
shuanghetun,1996-07-13,126.89741998563
shuanghetun,1996-08-23,126.232402539303
shuanghetun,1996-08-30,115.350298872121
shuanghetun,1996-10-01,120.458841982548
shuanghetun,1996-10-17,126.232402539303
shuanghetun,1996-10-26,114.927105951731
shuanghetun,1997-06-14,99.2689678972868
shuanghetun,1997-06-23,99.5107924232241
shuanghetun,1997-07-16,114.685281425794
shuanghetun,1997-09-02,118.645158038018
shuanghetun,1998-04-14,115.350298872121
shuanghetun,1998-05-09,111.057913536733
shuanghetun,1998-07-03,113.083193941459
shuanghetun,1998-09-05,126.89741998563
shuanghetun,1999-04-17,126.564911262466
shuanghetun,1999-05-12,111.057913536733
shuanghetun,1999-06-04,99.5107924232241
shuanghetun,1999-06-20,111.057913536733
shuanghetun,1999-07-15,99.5107924232241
shuanghetun,1999-09-09,110.392896090405
shuanghetun,1999-09-24,126.89741998563
shuanghetun,1999-10-02,126.232402539303
shuanghetun,1999-10-03,126.232402539303
shuanghetun,2000-04-19,126.89741998563
shuanghetun,2000-04-27,55.4382725711401
shuanghetun,2000-05-05,118.645158038018
shuanghetun,2000-05-30,114.685281425794
shuanghetun,2000-06-06,91.8026356589708
shuanghetun,2000-06-07,114.685281425794
shuanghetun,2000-06-14,99.2689678972868
shuanghetun,2000-06-15,99.5107924232241
shuanghetun,2000-07-08,84.0944788947174
shuanghetun,2000-07-09,99.5107924232241
shuanghetun,2000-07-16,84.0944788947174
shuanghetun,2000-08-01,112.871597481263
shuanghetun,2000-08-18,99.5107924232241
shuanghetun,2000-09-02,115.017790148957
shuanghetun,2000-09-03,114.685281425794
shuanghetun,2000-09-18,114.685281425794
shuanghetun,2000-09-19,111.057913536733
shuanghetun,2000-09-26,91.6817233960021
shuanghetun,2000-09-27,99.5107924232241
shuanghetun,2000-10-12,114.685281425794
shuanghetun,2000-10-13,99.5107924232241
shuanghetun,2000-10-28,120.458841982548
shuanghetun,2000-10-29,98.8457749768964
shuanghetun,2000-11-06,126.232402539303
shuanghetun,2001-04-15,126.89741998563
shuanghetun,2001-04-22,99.5107924232241
shuanghetun,2001-05-17,114.685281425794
shuanghetun,2001-05-24,107.098036924509
shuanghetun,2001-06-01,99.2689678972868
shuanghetun,2001-06-09,99.3898801602555
shuanghetun,2001-06-10,84.0944788947174
shuanghetun,2001-06-17,84.0944788947174
shuanghetun,2001-06-25,94.4929335100239
shuanghetun,2001-08-04,99.2689678972868
shuanghetun,2001-08-13,68.919989892148
shuanghetun,2001-08-28,94.7649861017034
shuanghetun,2001-09-06,114.685281425794
shuanghetun,2001-09-13,99.5107924232241
shuanghetun,2001-09-14,99.5107924232241
shuanghetun,2001-09-21,84.0944788947174
shuanghetun,2001-09-29,99.5107924232241
shuanghetun,2001-09-30,114.685281425794
shuanghetun,2002-04-26,99.5107924232241
shuanghetun,2002-05-19,91.6817233960021
shuanghetun,2002-06-04,99.2689678972868
shuanghetun,2002-07-06,121.123859428876
shuanghetun,2002-07-07,99.5107924232241
shuanghetun,2002-09-08,114.685281425794
shuanghetun,2002-09-09,99.5107924232241
shuanghetun,2002-09-24,86.9056890087392
shuanghetun,2002-10-18,99.5107924232241
shuanghetun,2002-10-19,99.5107924232241
shuanghetun,2003-04-20,84.0944788947174
shuanghetun,2003-04-21,114.685281425794
shuanghetun,2003-05-15,55.3778164396557
shuanghetun,2004-04-14,126.89741998563
shuanghetun,2004-04-30,120.972719100165
shuanghetun,2004-05-09,126.232402539303
shuanghetun,2004-06-01,99.6014766204507
shuanghetun,2004-06-26,114.685281425794
shuanghetun,2004-08-20,91.8026356589708
shuanghetun,2004-09-05,115.350298872121
shuanghetun,2004-09-21,91.8026356589708
shuanghetun,2004-10-07,125.144192172584
shuanghetun,2004-10-23,127.411297103247
shuanghetun,2005-05-19,118.645158038018
shuanghetun,2005-06-04,133.487138317423
shuanghetun,2005-06-13,111.057913536733
shuanghetun,2005-06-29,99.5107924232241
shuanghetun,2005-07-15,114.685281425794
shuanghetun,2005-08-23,115.350298872121
shuanghetun,2005-09-24,107.098036924509
shuanghetun,2005-10-03,114.685281425794
shuanghetun,2005-10-19,114.685281425794
shuanghetun,2006-05-06,99.3898801602555
shuanghetun,2006-05-22,99.9339853436145
shuanghetun,2006-07-02,99.2689678972868
shuanghetun,2006-07-25,126.89741998563
shuanghetun,2006-08-19,15.4163135285068
shuanghetun,2006-08-26,99.9339853436145
shuanghetun,2006-09-11,99.5107924232241
shuanghetun,2006-09-20,99.5107924232241
shuanghetun,2006-09-27,91.6817233960021
shuanghetun,2006-10-06,99.5107924232241
shuanghetun,2006-10-22,99.5107924232241
shuanghetun,2006-10-29,111.722930983061
shuanghetun,2007-06-10,79.3184445074545
shuanghetun,2007-06-26,99.5107924232241
shuanghetun,2007-07-12,114.685281425794
shuanghetun,2007-07-21,84.3363034206547
shuanghetun,2007-08-22,95.399775482289
shuanghetun,2007-08-29,91.6817233960021
shuanghetun,2007-09-07,79.5602690333918
shuanghetun,2007-09-30,99.3898801602555
shuanghetun,2008-04-18,84.3363034206547
shuanghetun,2008-05-20,99.5107924232241
shuanghetun,2008-06-05,99.5107924232241
shuanghetun,2008-07-14,99.5107924232241
shuanghetun,2008-07-30,99.5107924232241
shuanghetun,2008-08-08,84.3363034206547
shuanghetun,2008-10-11,99.5107924232241
shuanghetun,2009-05-14,91.6817233960021
shuanghetun,2009-05-23,25.5124874863916
shuanghetun,2009-09-03,99.9339853436145
shuanghetun,2009-09-12,99.5107924232241
shuanghetun,2009-10-14,99.5107924232241
shuanghetun,2009-10-21,107.430545647673
shuanghetun,2010-04-24,127.260156774536
shuanghetun,2010-05-01,118.645158038018
shuanghetun,2010-05-17,55.6800970970774
shuanghetun,2010-07-13,99.5107924232241
shuanghetun,2010-07-29,99.5107924232241
shuanghetun,2010-09-15,99.5107924232241
shuanghetun,2010-09-22,94.4929335100239
shuanghetun,2011-04-11,127.260156774536
shuanghetun,2011-04-18,114.685281425794
shuanghetun,2011-05-04,106.97712466154
shuanghetun,2011-06-14,99.5107924232241
shuanghetun,2011-08-24,89.4146184653393
shuanghetun,2011-09-18,84.0944788947174
shuanghetun,2011-09-25,115.350298872121
shuanghetun,2011-10-04,99.5107924232241
shuanghetun,2011-10-11,99.5107924232241
shuanghetun,2011-11-05,111.057913536733
shuanghetun,2013-05-18,115.350298872121
shuanghetun,2013-06-26,115.350298872121
shuanghetun,2013-07-12,126.232402539303
shuanghetun,2013-09-30,111.057913536733
shuanghetun,2013-11-01,120.791350705712
shuanghetun,2014-04-10,126.564911262466
shuanghetun,2014-04-19,114.685281425794
shuanghetun,2014-06-13,114.685281425794
shuanghetun,2014-06-22,114.685281425794
shuanghetun,2014-08-09,115.350298872121
shuanghetun,2014-09-01,84.0944788947174
shuanghetun,2014-09-17,114.685281425794
shuanghetun,2014-10-03,114.35277270263
shuanghetun,2015-07-18,107.098036924509
shuanghetun,2015-08-12,115.350298872121
shuanghetun,2015-09-04,126.89741998563
shuanghetun,2015-09-13,114.685281425794
shuanghetun,2015-09-20,99.5107924232241
shuanghetun,2015-09-29,126.89741998563
shuanghetun,2015-10-06,114.685281425794
shuanghetun,2015-10-15,126.89741998563
shuanghetun,2015-11-07,127.925174220864
shuanghetun,2016-05-10,114.685281425794
shuanghetun,2016-06-27,126.89741998563
shuanghetun,2016-10-24,114.685281425794
shuanghetun,2017-06-05,114.685281425794
shuanghetun,2017-06-14,99.2689678972868
shuanghetun,2017-09-02,115.350298872121
shuanghetun,2017-09-09,114.685281425794
shuanghetun,2017-09-25,114.685281425794
shuanghetun,2017-10-20,114.685281425794
shuanghetun,2018-04-21,114.685281425794
shuanghetun,2018-04-30,99.2689678972868
shuanghetun,2018-06-24,114.685281425794
shuanghetun,2018-07-26,126.89741998563
shuanghetun,2018-09-28,99.5107924232241
shuanghetun,2018-10-07,114.685281425794
shuanghetun,2018-11-08,126.232402539303
shuanghetun,2019-05-03,114.685281425794
shuanghetun,2019-05-10,114.685281425794
shuanghetun,2019-06-04,126.89741998563
shuanghetun,2019-07-29,126.89741998563
shuanghetun,2019-08-30,126.232402539303
shuanghetun,2019-09-24,126.232402539303
shuanghetun,2019-10-17,114.685281425794
shuanghetun,2019-10-26,126.232402539303
shuanghetun,2020-04-26,127.411297103247
shuanghetun,2020-05-05,114.685281425794
shuanghetun,2020-05-28,126.89741998563
shuanghetun,2020-06-13,126.89741998563
shuanghetun,2020-09-26,126.232402539303
shuanghetun,2020-10-12,125.567385092975
tangmazhai,1984-05-16,62.44605858400313
tangmazhai,1984-06-01,72.59147517567537
tangmazhai,1984-07-19,56.1783147456365
tangmazhai,1984-09-05,58.25146243991177
tangmazhai,1984-09-21,56.631940355790505
tangmazhai,1984-10-23,72.93138622598018
tangmazhai,1984-11-24,57.12613214358023
tangmazhai,1985-04-17,62.26551002236736
tangmazhai,1985-06-04,65.67442480344776
tangmazhai,1985-09-24,72.10473203968293
tangmazhai,1986-05-06,69.5051692130513
tangmazhai,1986-05-22,66.33613925820273
tangmazhai,1986-06-07,80.4936542351204
tangmazhai,1986-10-13,96.45335995291566
tangmazhai,1986-10-29,71.6307956914063
tangmazhai,1986-11-14,80.65568065749613
tangmazhai,1986-12-07,80.4373918878851
tangmazhai,1987-03-06,84.2253339429467
tangmazhai,1987-04-14,82.55072449872817
tangmazhai,1987-04-30,87.55619132001124
tangmazhai,1987-08-04,48.9436771236045
tangmazhai,1987-08-20,74.8019659072503
tangmazhai,1987-09-21,57.684285064052204
tangmazhai,1987-09-30,69.78107313711897
tangmazhai,1987-10-16,76.119954313878
tangmazhai,1987-10-23,77.26545778122514
tangmazhai,1987-11-17,76.25690103463
tangmazhai,1988-03-15,30.0751002283483
tangmazhai,1988-04-09,52.05805034052227
tangmazhai,1988-04-16,37.5093693654324
tangmazhai,1988-05-27,90.19387316387814
tangmazhai,1988-06-12,74.44300295976393
tangmazhai,1988-08-31,70.16970575789912
tangmazhai,1988-10-09,83.21621331005032
tangmazhai,1988-10-25,71.9866044912844
tangmazhai,1988-11-03,61.608314830715166
tangmazhai,1989-04-28,39.10480968794413
tangmazhai,1989-05-14,94.50946727366443
tangmazhai,1989-05-30,68.6580890241154
tangmazhai,1989-06-15,54.40174368509397
tangmazhai,1989-08-02,90.19387316387814
tangmazhai,1989-09-19,60.078538426467965
tangmazhai,1989-10-05,78.80293372418559
tangmazhai,1989-10-21,71.9866044912844
tangmazhai,1990-07-04,34.184621308041166
tangmazhai,1990-08-21,72.89355352871742
tangmazhai,1990-09-06,79.75075112212933
tangmazhai,1990-10-08,85.03132665457066
tangmazhai,1990-11-09,83.94231160297274
tangmazhai,1991-02-20,66.3673841836763
tangmazhai,1991-03-17,73.80050256615046
tangmazhai,1991-04-02,78.9398804449376
tangmazhai,1991-04-18,51.61683120380937
tangmazhai,1991-04-25,81.76533384728152
tangmazhai,1991-05-04,77.6805563795067
tangmazhai,1991-05-20,84.2253339429467
tangmazhai,1991-08-08,74.9096505850208
tangmazhai,1991-09-09,77.84463364573526
tangmazhai,1991-11-12,86.1798255814225
tangmazhai,1992-02-16,69.2108363775075
tangmazhai,1992-03-19,76.72263865509899
tangmazhai,1992-04-04,54.57773563540303
tangmazhai,1992-05-22,85.191442005843
tangmazhai,1992-06-07,90.03254254295153
tangmazhai,1992-08-26,54.045933930093895
tangmazhai,1992-10-13,71.47505328248593
tangmazhai,1993-02-18,75.42013872334695
tangmazhai,1993-03-06,67.91649198629425
tangmazhai,1993-05-09,80.72718968112007
tangmazhai,1993-05-25,85.191442005843
tangmazhai,1993-09-21,71.84228948683518
tangmazhai,1993-11-01,68.07341237572463
tangmazhai,1994-03-09,79.0206788915295
tangmazhai,1994-09-17,90.19387316387814
tangmazhai,1994-11-04,86.0184949604959
tangmazhai,1995-01-23,95.5319652762784
tangmazhai,1995-04-29,80.20197202557834
tangmazhai,1995-05-15,89.92105346658083
tangmazhai,1995-05-31,87.69265758486057
tangmazhai,1995-10-06,96.9282718450729
tangmazhai,1995-11-23,84.38939932430677
tangmazhai,1995-12-09,74.2497947287392
tangmazhai,1995-12-16,75.7553692032449
tangmazhai,1996-02-18,85.1220688663925
tangmazhai,1996-02-27,9.49834030705304
tangmazhai,1996-03-14,84.2253339429467
tangmazhai,1996-08-28,95.33750197556746
tangmazhai,1996-09-22,104.61108415665414
tangmazhai,1996-10-08,87.9734739967404
tangmazhai,1996-10-15,82.83409611795327
tangmazhai,1996-11-25,92.63193856786586
tangmazhai,1996-12-27,77.92948476356607
tangmazhai,1997-03-08,97.23196773167429
tangmazhai,1997-03-17,83.07189830560112
tangmazhai,1997-03-24,83.07189830560112
tangmazhai,1997-04-09,99.65309608535377
tangmazhai,1997-04-18,75.00507797546696
tangmazhai,1997-04-25,77.9282694939118
tangmazhai,1997-05-04,76.119954313878
tangmazhai,1997-05-11,90.19387316387814
tangmazhai,1997-05-27,90.19387316387814
tangmazhai,1997-06-12,76.1144881113215
