stationid,width,wse,wse_max,wse_min,area
heishiguan,48.976152780281794,108.07499767279302,108.33431259258539,107.9246961023655,59.38360828292887
heishiguan,50.331592264587634,108.10576098981863,108.37018578201351,107.95377495261032,60.91112610488609
heishiguan,51.687031748893475,108.13801502779594,108.40453077650866,107.98289889765041,62.55638239154796
heishiguan,53.04247123319932,108.16537212925708,108.43745025332441,108.01206682185762,63.98893021107563
heishiguan,54.39791071750516,108.1972873238185,108.46903759261264,108.04127766504031,65.70342055793068
heishiguan,55.753350201811,108.22918567151524,108.49937792580903,108.07053041837413,67.46024216794996
heishiguan,57.10878968611685,108.26066511374822,108.52854904361496,108.09982412072341,69.23666077439613
heishiguan,58.46422917042269,108.29174090289536,108.55662218521125,108.12915785530706,71.03242215693815
heishiguan,59.81966865472853,108.32242739727508,108.58366272658948,108.15853074666961,72.84728123984972
heishiguan,61.17510813903438,108.35273813251685,108.60973078285434,108.18794195792316,74.6810015623661
heishiguan,62.53054762334022,108.38200663222995,108.63488173688818,108.21739068823047,76.49134103746091
heishiguan,63.88598710764606,108.40919506525861,108.65916670475784,108.24687617050336,78.20987478158587
heishiguan,65.24142659195189,108.43619598980416,108.68263294659482,108.27639766929389,79.9531545586181
heishiguan,66.59686607625775,108.46278712063756,108.705324230321,108.30595447885833,81.70601920321401
heishiguan,67.95230556056359,108.48905871106028,108.72728115446718,108.33554592137673,83.47342956769366
heishiguan,69.30774504486942,108.51518443561304,108.7485414353985,108.36517134531258,85.2664387048011
heishiguan,70.66318452917527,108.5411683411876,108.76914016348051,108.39483012389904,87.08493441341899
heishiguan,72.01862401348112,108.56615028688093,108.7891100320682,108.42452165373982,88.86716900963813
heishiguan,73.37406349778695,108.59000273371169,108.80848154265128,108.45424535351384,90.60115468385996
heishiguan,74.7295029820928,108.61382957694012,108.82728318902791,108.4840006627745,92.36557491390401
heishiguan,76.08494246639864,108.6376313081831,108.84554162298664,108.51378704083466,94.1603973629663
heishiguan,77.44038195070448,108.66240559357723,108.8632818036461,108.54253798053081,96.06213746413418
heishiguan,78.79582143501032,108.68778638039012,108.88052713231812,108.56818135581753,98.04483634942817
heishiguan,80.15126091931617,108.71306327880967,108.89729957451972,108.59392189586904,100.05368097680511
heishiguan,81.506700403622,108.73823867496338,108.9136197705525,108.61985502483961,102.08858258565843
heishiguan,82.86213988792785,108.76331486121977,108.92950713589052,108.64597894491496,104.14945441260687
heishiguan,84.2175793722337,108.78829404134677,108.94497995246573,108.67229190430758,106.23621161409137
heishiguan,85.57301885653953,108.81411410147493,108.96005545180738,108.6987921953538,108.42821334182248
heishiguan,86.92845834084538,108.84036141239417,108.97474989087877,108.7254781527185,110.69206329483694
heishiguan,88.28389782515123,108.86646764039683,108.98907862135508,108.75234815169979,112.9791301543134
heishiguan,89.63933730945706,108.89123185885713,109.00305615300057,108.77940060662688,115.18219508633098
heishiguan,90.99477679376291,108.91540996191239,109.01669621172832,108.80663396934425,117.36589019937287
heishiguan,92.35021627806876,108.93949744174648,109.03001179286036,108.8340467277765,119.57404961102279
heishiguan,93.70565576237459,108.96349597116314,109.04301521004885,108.8616374045686,121.80658327017512
heishiguan,95.06109524668044,108.98748777892331,109.05571814026877,108.88940455579619,124.07101107103556
heishiguan,96.41653473098627,109.0124977367704,109.06813166524849,108.91734676974163,126.46543479823657
heishiguan,97.77197421529212,109.03671741962799,109.08026630966592,108.94546266573153,128.81702684887028
heishiguan,99.12741369959797,109.06066833953466,109.0921320764035,108.97375089303173,131.17498758368097
heishiguan,100.4828531839038,109.0844765802853,109.11134611687329,109.00221012979635,133.5511722288119
heishiguan,101.83829266820965,109.10676654490246,109.13309909229902,109.03083908206737,135.8060378199852
heishiguan,103.1937321525155,109.12729204492857,109.15585491804097,109.05963648282176,137.91023023539083
heishiguan,104.54917163682133,109.15195749334251,109.17844833912946,109.08860109106328,140.47226617377996
heishiguan,105.90461112112718,109.17604281689862,109.20088259787568,109.11773169095643,143.00668989944595
heishiguan,107.26005060543302,109.20506385945404,109.22515892902226,109.14702709099984,146.09982025908587
heishiguan,108.61549008973886,109.22610465512199,109.24950677329764,109.16840852313757,148.37091682982282
heishiguan,109.9709295740447,109.24889109192671,109.27373469485751,109.17843047094128,150.86131964884245
heishiguan,111.32636905835054,109.27195532001886,109.29784475169386,109.18825474502401,153.41334533475987
heishiguan,112.68180854265638,109.29747270636982,109.32819338617831,109.1978875806693,156.27139694156904
heishiguan,114.03724802696223,109.3216374384057,109.3586866513555,109.20733494453826,159.01069956628578
heishiguan,115.39268751126806,109.34364388878946,109.38920077670895,109.21660254926843,161.53516881277102
heishiguan,116.74812699557391,109.36504281127543,109.41973553121711,109.22569586711857,164.01895046050214
heishiguan,118.10356647987976,109.38950538571035,109.45029068907051,109.23462014273208,166.89148897690737
heishiguan,119.4590059641856,109.41498655271317,109.48086602949566,109.24338040508522,169.91817476794114
heishiguan,120.81444544849144,109.4360500736986,109.51146133658686,109.2519814786808,172.44867721097646
heishiguan,122.16988493279729,109.45857188144866,109.54207639914546,109.26042799404304,175.18490039853953
heishiguan,123.52532441710312,109.47919410638094,109.57271101052609,109.26872439756411,177.7182913345384
heishiguan,124.88076390140897,109.49969366482408,109.60336496848963,109.27687496074928,180.26439889709627
heishiguan,126.2362033857148,109.52007260608855,109.6340380750624,109.28488378890339,182.8231478605241
heishiguan,127.59164287002065,109.54033292367319,109.66473013640136,109.29275482929793,185.3944642490077
heishiguan,128.94708235432648,109.56218761930884,109.69544096266492,109.30049187885513,188.19775212827602
heishiguan,130.30252183863234,109.58400961635479,109.72617036788918,109.30809859138203,191.02642417670688
heishiguan,131.65796132293818,109.6057785707429,109.75691816986912,109.31557848438564,193.87772708142234
heishiguan,133.013400807244,109.62772684441592,109.78768419004479,109.3229349454971,196.78226682614425
heishiguan,134.36884029154987,109.64961887373147,109.81846825339186,109.33017123853136,199.70903675644064
heishiguan,135.7242797758557,109.67145545845393,109.84927018831671,109.33729050920626,202.657992406094
heishiguan,137.07971926016154,109.69323737900918,109.88008982655559,109.34429579054327,205.62908992317136
heishiguan,138.4351587444674,109.71496539713955,109.91092700307766,109.35119000797094,208.62228605540767
heishiguan,139.79059822877323,109.73664025653052,109.94178155599184,109.3579759841497,211.63753813607826
heishiguan,141.14603771307907,109.75829503746851,109.97265332645718,109.36465644353605,214.67934879046703
heishiguan,142.50147719738493,109.78037578498513,110.00354215859669,109.37123401670246,217.8109233706931
heishiguan,143.85691668169076,109.80307103942124,110.03444789941429,109.37771124442831,221.0604116751946
heishiguan,145.2123561659966,109.82598958630908,110.06537039871499,109.38409058157585,224.37293551699094
heishiguan,146.56779565030246,109.84889570766367,110.09630950902785,109.39037440076467,227.71471130017403
heishiguan,147.9232351346083,109.87178952514789,110.12726508553189,109.39656499585658,231.0857232549384
heishiguan,149.27867461891412,109.89467115812963,110.1582369859846,109.40266458526256,234.485955765164
heishiguan,150.63411410321999,109.91754072374559,110.18922507065301,109.40867531508225,237.91539336553762
heishiguan,151.98955358752582,109.94039833696257,110.22022920224727,109.41459926208597,241.37402073872784
heishiguan,153.34499307183165,109.96324411063685,110.25124924585646,109.42043843654844,244.86182271268663
heishiguan,154.7004325561375,109.98607815557102,110.28228506888674,109.42619478494274,248.37878425796416
heishiguan,156.05587204044335,110.00890058056916,110.31333654100158,109.43187019250276,251.9248904851414
heishiguan,157.41131152474918,110.0317114924899,110.34440353406407,109.43746648566152,255.5001266423159
heishiguan,158.766751009055,110.05450830658518,110.37548592208115,109.4429854343722,259.1040528986092
heishiguan,160.12219049336088,110.07607718085859,110.40751977204988,109.44842875431893,262.5430906418329
heishiguan,161.4776299776667,110.0976064058462,110.4426370548443,109.4537981090229,266.0049880872796
heishiguan,162.83306946197254,110.11909643155866,110.47788450568574,109.45909511185012,269.4897107221726
heishiguan,164.1885089462784,110.14054769916675,110.51326151749899,109.4643213279257,272.9972244181996
huaibin,55.75932126055082,27.844776337131186,27.846710762838605,27.843345775410416,90.88832595552438
huaibin,57.205608596950064,27.929335928822933,27.9549422812038,27.90829548243626,95.66446012764293
