COMID,node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,file_name,index_right,stationid,COMID_x,date,COMID_y,width_u_r
42047856,42247700020371,42247700021,768739987.855,45.54385308,124.3497272,125.5261,0.10655,396.040366,21.397272,278529,2,0,0.04167208611,324.0,1,1,0,7743.57031,0.05703,200.98454481,SWOT_L2_HR_RiverSP_Node_015_088_AS_20240511T105019_20240511T105458_PGD0_01.zip,20,dalai,42047856,2024-05-11,42047856,0.054028007842008716
42047856,42247700020371,42247700021,802991377.86,45.54424163,124.349465,125.84022,0.092,701.778458,29.635749,16384,1,0,0.0,324.0,1,1,0,5997.60059,0.01907,200.98454481,SWOT_L2_HR_RiverSP_Node_034_088_AS_20250611T210649_20250611T211250_PID0_01.zip,20,dalai,42047856,2025-06-11,42047856,0.04222949374145651
42061756,42460000140181,42460000141,744533198.502,41.26446466,122.6835327,3.83479,0.09912,93.358261,6.341695,0,0,0,0.0,80.0,1,1,0,-35835.53906,0.04154,201.96843426,SWOT_L2_HR_RiverSP_Node_001_422_AS_20230805T064231_20230805T064708_PGD0_01.zip,14,xingjiawopeng,42061756,2023-08-05,42061756,0.06792858962957761
42061756,42460000140181,42460000141,753546721.038,41.26454073,122.6841923,2.90152,0.11317,38.593965,2.159041,524288,2,0,0.50925735104,80.0,1,1,2,-35757.03516,0.06862,201.96843426,SWOT_L2_HR_RiverSP_Node_006_422_AS_20231117T142754_20231117T143230_PGD0_01.zip,14,xingjiawopeng,42061756,2023-11-17,42061756,0.055942451106021376
42061756,42460000140181,42460000141,752736339.086,41.26430501,122.6837831,4.07323,0.26286,118.327368,8.842299,2048,1,0,0.0,80.0,1,1,0,-12695.41406,0.24697,201.96843426,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,14,xingjiawopeng,42061756,2023-11-08,42061756,0.07472742062512537
42061756,42460000140181,42460000141,754539044.556,41.26443088,122.6835584,3.66256,0.09886,119.093502,9.775081,0,0,0,0.0,80.0,1,1,0,-12855.54688,0.04091,201.96843426,SWOT_L2_HR_RiverSP_Node_007_159_AS_20231129T020554_20231129T021520_PGD0_01.zip,14,xingjiawopeng,42061756,2023-11-29,42061756,0.08207904575683735
42061756,42460000140181,42460000141,756341748.191,41.26436894,122.6834888,3.62135,0.10778,97.514696,9.453894,0,0,1,0.0,80.0,1,1,0,-13503.42285,0.0593,201.96843426,SWOT_L2_HR_RiverSP_Node_008_159_AS_20231219T225058_20231219T230024_PGD0_01.zip,14,xingjiawopeng,42061756,2023-12-19,42061756,0.09694840252591261
42061756,42460000140181,42460000141,757152132.469,41.26444138,122.6834642,3.37332,0.11087,55.113657,4.181585,8388608,3,1,0.0,80.0,1,1,0,-36111.04688,0.06474,201.96843426,SWOT_L2_HR_RiverSP_Node_008_422_AS_20231229T075805_20231229T080242_PGD0_01.zip,14,xingjiawopeng,42061756,2023-12-29,42061756,0.075872029322968
42061756,42460000140181,42460000141,758144453.996,41.26428157,122.6833012,3.57607,0.11934,130.587603,9.101408,0,0,1,0.0,80.0,1,1,0,-13236.37891,0.07838,201.96843426,SWOT_L2_HR_RiverSP_Node_009_159_AS_20240109T193603_20240109T194530_PGD0_01.zip,14,xingjiawopeng,42061756,2024-01-09,42061756,0.06969580412621555
42061756,42460000140181,42460000141,758954837.652,41.26450245,122.6836599,3.39415,0.11607,44.213585,3.791826,0,0,2,0.0,80.0,1,1,0,-35936.17969,0.07329,201.96843426,SWOT_L2_HR_RiverSP_Node_009_422_AS_20240119T044310_20240119T044747_PGD0_01.zip,14,xingjiawopeng,42061756,2024-01-19,42061756,0.08576155948448876
42061756,42460000140181,42460000141,759947160.188,41.26422845,122.6830862,3.57595,0.1281,117.942389,8.700158,0,0,2,0.0,80.0,1,1,0,-12996.93359,0.09116,201.96843426,SWOT_L2_HR_RiverSP_Node_010_159_AS_20240130T162110_20240130T163036_PGD0_01.zip,14,xingjiawopeng,42061756,2024-01-30,42061756,0.0737661673107198
42061756,42460000140181,42460000141,767023789.536,41.26441674,122.6836159,2.86551,0.15382,77.729691,4.202165,8199,1,0,0.0,80.0,1,1,0,64601.40625,0.12475,201.96843426,SWOT_L2_HR_RiverSP_Node_014_116_AS_20240421T140606_20240421T141028_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-21,42061756,0.05406125955138558
42061756,42460000140181,42460000141,766165655.602,41.26448425,122.6834719,2.94061,0.09971,92.501613,6.294232,8,1,0,0.0,80.0,1,1,0,-35727.09375,0.04292,201.96843426,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-11,42061756,0.0680445648012646
42061756,42460000140181,42460000141,767157978.575,41.26430265,122.6836909,3.6083,0.09713,119.869563,11.419334,0,0,0,0.0,80.0,1,1,0,-12546.79492,0.03654,201.96843426,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,14,xingjiawopeng,42061756,2024-04-23,42061756,0.09526466697805513
42061756,42460000140181,42460000141,760757542.254,41.26450042,122.6834523,3.35133,0.10996,66.338202,4.982381,8388609,3,2,0.0,80.0,1,1,0,-35501.17969,0.06318,201.96843426,SWOT_L2_HR_RiverSP_Node_010_422_AS_20240209T012815_20240209T013251_PGD0_01.zip,14,xingjiawopeng,42061756,2024-02-09,42061756,0.07510575882053602
42061756,42460000140181,42460000141,768960682.541,41.26441992,122.6835973,2.82461,0.12049,77.35905,7.656612,786433,2,0,0.0,80.0,1,1,0,-13116.17773,0.08012,201.96843426,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,14,xingjiawopeng,42061756,2024-05-14,42061756,0.09897500033932682
42061756,42460000140181,42460000141,768826493.424,41.26439016,122.6834576,3.04428,0.1656,80.852825,4.103853,8193,1,0,0.0,80.0,1,1,0,64796.07031,0.13901,201.96843426,SWOT_L2_HR_RiverSP_Node_015_116_AS_20240512T105050_20240512T105522_PGD0_01.zip,14,xingjiawopeng,42061756,2024-05-12,42061756,0.05075707620605712
42061756,42460000140181,42460000141,769771064.126,41.26446672,122.6836074,3.03341,0.10216,85.154136,5.983055,0,0,0,0.0,80.0,1,1,0,-35480.14062,0.04834,201.96843426,SWOT_L2_HR_RiverSP_Node_015_422_AS_20240523T091337_20240523T091813_PGD0_01.zip,14,xingjiawopeng,42061756,2024-05-23,42061756,0.07026147267820321
42061756,42460000140181,42460000141,767968359.171,41.26446604,122.6835061,3.12832,0.10006,97.976606,6.253492,0,0,0,0.0,80.0,1,1,0,-35089.14844,0.04373,201.96843426,SWOT_L2_HR_RiverSP_Node_014_422_AS_20240502T122832_20240502T123308_PGD0_01.zip,14,xingjiawopeng,42061756,2024-05-02,42061756,0.06382637912564555
42061756,42460000140181,42460000141,801275178.809,41.26454526,122.6834204,3.8976,0.1534,85.267274,4.379341,8193,1,0,0.0,80.0,1,1,0,64508.22266,0.12422,201.96843426,SWOT_L2_HR_RiverSP_Node_033_116_AS_20250523T002215_20250523T002647_PID0_01.zip,14,xingjiawopeng,42061756,2025-05-23,42061756,0.051360161930355606
42061756,42460000140181,42460000141,802219750.897,41.26447531,122.6835827,3.82962,0.09995,92.341452,6.335779,0,0,0,0.0,80.0,1,1,0,-35995.64453,0.04348,201.96843426,SWOT_L2_HR_RiverSP_Node_033_422_AS_20250602T224504_20250602T224940_PID0_01.zip,14,xingjiawopeng,42061756,2025-06-02,42061756,0.068612512179254
42061756,42460000140181,42460000141,803077883.265,41.26445288,122.6835316,2.59548,0.17517,50.661359,3.335908,8396801,3,0,0.0,80.0,1,1,0,64557.32422,0.15028,201.96843426,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,14,xingjiawopeng,42061756,2025-06-12,42061756,0.06584718739976952
42061756,42460000140181,42460000141,800417044.316,41.26450883,122.6835525,3.36303,0.10463,87.49717,5.620426,1,1,0,0.0,80.0,1,1,0,-35552.49219,0.05336,201.96843426,SWOT_L2_HR_RiverSP_Node_032_422_AS_20250513T015957_20250513T020433_PID0_01.zip,14,xingjiawopeng,42061756,2025-05-13,42061756,0.06423551756016795
42061756,42460000140181,42460000141,806817483.69,41.26430803,122.6831232,4.40399,0.10702,122.499563,11.176599,0,0,0,0.0,80.0,1,1,0,-12948.34961,0.0579,201.96843426,SWOT_L2_HR_RiverSP_Node_036_159_AS_20250726T035313_20250726T040239_PID0_01.zip,14,xingjiawopeng,42061756,2025-07-26,42061756,0.09123786833427316
42061735,42460001470281,42460001471,748138610.919,41.1826676,122.7161973,3.46068,0.09604,110.398742,6.007524,0,0,0,0.0,105.0,1,1,0,-36488.33594,0.03354,208.20620129,SWOT_L2_HR_RiverSP_Node_003_422_AS_20230916T001242_20230916T001719_PGD0_01.zip,4,tangmazhai,42061735,2023-09-16,42061735,0.05441659833406435
42061735,42460001470281,42460001471,751744017.438,41.18286438,122.7160562,3.76096,0.20595,74.89502,1.610811,8912897,3,0,0.63365528086,105.0,1,1,2,-36504.54688,0.18524,208.20620129,SWOT_L2_HR_RiverSP_Node_005_422_AS_20231027T174249_20231027T174725_PGD0_01.zip,4,tangmazhai,42061735,2023-10-27,42061735,0.021507584883480903
42061735,42460001470281,42460001471,744533199.98,41.18264218,122.7161935,3.25514,0.0995,119.830167,6.21304,0,0,0,0.0,105.0,1,1,0,-36435.64844,0.04243,208.20620129,SWOT_L2_HR_RiverSP_Node_001_422_AS_20230805T064231_20230805T064708_PGD0_01.zip,4,tangmazhai,42061735,2023-08-05,42061735,0.051848713521362284
42061735,42460001470281,42460001471,753546722.515,41.18267429,122.7161755,2.56063,0.09673,98.812601,5.652587,8912896,3,0,0.0,105.0,1,1,2,-36328.53516,0.03544,208.20620129,SWOT_L2_HR_RiverSP_Node_006_422_AS_20231117T142754_20231117T143230_PGD0_01.zip,4,tangmazhai,42061735,2023-11-17,42061735,0.05720512305915315
42061735,42460001470281,42460001471,758010266.731,41.18267376,122.7162446,2.1376,0.36138,67.533689,2.370269,8396805,3,1,0.34442276214,105.0,1,1,0,64012.53125,0.35,208.20620129,SWOT_L2_HR_RiverSP_Node_009_116_AS_20240108T062022_20240108T062454_PGD0_01.zip,4,tangmazhai,42061735,2024-01-08,42061735,0.035097579224496384
42061735,42460001470281,42460001471,757152133.95,41.18257679,122.716319,3.18029,0.1207,68.830222,4.287117,0,0,1,0.0,105.0,1,1,0,-36721.61719,0.08042,208.20620129,SWOT_L2_HR_RiverSP_Node_008_422_AS_20231229T075805_20231229T080242_PGD0_01.zip,4,tangmazhai,42061735,2023-12-29,42061735,0.06228538678837909
42061735,42460001470281,42460001471,765221084.862,41.18267339,122.7160819,3.01552,0.18949,65.480723,2.915636,8193,1,0,0.16234687506,105.0,1,1,0,64137.10156,0.16675,208.20620129,SWOT_L2_HR_RiverSP_Node_013_116_AS_20240331T172100_20240331T172521_PGD0_01.zip,4,tangmazhai,42061735,2024-03-31,42061735,0.044526631143031216
42061735,42460001470281,42460001471,758954839.133,41.18259729,122.7162421,3.08894,0.11327,80.541875,4.840489,0,0,2,0.0,105.0,1,1,0,-36537.04297,0.06877,208.20620129,SWOT_L2_HR_RiverSP_Node_009_422_AS_20240119T044310_20240119T044747_PGD0_01.zip,4,tangmazhai,42061735,2024-01-19,42061735,0.06009903543963931
42061735,42460001470281,42460001471,767023791.018,41.18256373,122.7161586,2.78061,0.12905,101.72938,4.266257,8207,1,0,0.0,105.0,1,1,0,64148.56641,0.09249,208.20620129,SWOT_L2_HR_RiverSP_Node_014_116_AS_20240421T140606_20240421T141028_PGD0_01.zip,4,tangmazhai,42061735,2024-04-21,42061735,0.0419373144710014
42061735,42460001470281,42460001471,766165657.08,41.18265067,122.7161975,3.1462,0.09832,107.150801,5.850832,0,0,0,0.0,105.0,1,1,0,-36319.12891,0.03958,208.20620129,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,4,tangmazhai,42061735,2024-04-11,42061735,0.054603716868154815
42061735,42460001470281,42460001471,760757543.734,41.1826778,122.7161768,2.97592,0.124,84.479953,4.657382,0,0,2,0.0,105.0,1,1,0,-36099.84766,0.08529,208.20620129,SWOT_L2_HR_RiverSP_Node_010_422_AS_20240209T012815_20240209T013251_PGD0_01.zip,4,tangmazhai,42061735,2024-02-09,42061735,0.05513002593644909
42061735,42460001470281,42460001471,769771065.604,41.18269267,122.716226,4.41471,0.10627,113.957981,5.079491,786433,2,0,0.0,105.0,1,1,0,-36055.54297,0.0565,208.20620129,SWOT_L2_HR_RiverSP_Node_015_422_AS_20240523T091337_20240523T091813_PGD0_01.zip,4,tangmazhai,42061735,2024-05-23,42061735,0.044573367792467296
42061735,42460001470281,42460001471,767968360.65,41.18266032,122.7162404,4.02024,0.09832,137.621398,6.080931,0,0,0,0.0,105.0,1,1,0,-35655.82422,0.03959,208.20620129,SWOT_L2_HR_RiverSP_Node_014_422_AS_20240502T122832_20240502T123308_PGD0_01.zip,4,tangmazhai,42061735,2024-05-02,42061735,0.044185941200800764
42061735,42460001470281,42460001471,801275180.292,41.18269005,122.7161013,4.30029,0.13827,126.037439,4.654975,8193,1,0,0.0,105.0,1,1,0,64065.03125,0.10497,208.20620129,SWOT_L2_HR_RiverSP_Node_033_116_AS_20250523T002215_20250523T002647_PID0_01.zip,4,tangmazhai,42061735,2025-05-23,42061735,0.036933271866941064
42061735,42460001470281,42460001471,802219752.377,41.18269369,122.716248,3.3437,0.09915,111.320805,5.948046,786433,2,0,0.0,105.0,1,1,0,-36584.09375,0.04161,208.20620129,SWOT_L2_HR_RiverSP_Node_033_422_AS_20250602T224504_20250602T224940_PID0_01.zip,4,tangmazhai,42061735,2025-06-02,42061735,0.05343157552624597
42061735,42460001470281,42460001471,803077884.747,41.18264605,122.7161539,3.2659,0.13141,101.012683,4.290681,8193,1,0,0.0,105.0,1,1,0,64111.9375,0.09576,208.20620129,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,4,tangmazhai,42061735,2025-06-12,42061735,0.042476656124459146
42061735,42460001470281,42460001471,800417045.799,41.18264455,122.7161687,4.72533,0.09927,156.223139,7.014796,4,1,0,0.0,105.0,1,1,0,-36147.23047,0.04189,208.20620129,SWOT_L2_HR_RiverSP_Node_032_422_AS_20250513T015957_20250513T020433_PID0_01.zip,4,tangmazhai,42061735,2025-05-13,42061735,0.04490241359188154
42061735,42460001470281,42460001471,806683296.22,41.18271774,122.7161434,4.00057,0.16889,109.605503,4.48506,8193,1,0,0.0,105.0,1,1,0,64142.63281,0.14292,208.20620129,SWOT_L2_HR_RiverSP_Node_036_116_AS_20250724T143731_20250724T144203_PID0_01.zip,4,tangmazhai,42061735,2025-07-24,42061735,0.04092002570345396
42012937,42272100010481,42272100011,750933820.471,51.67098645,126.611599,170.17436,0.09217,269.978664,7.712614,8,1,0,0.16281851592,127.0,1,1,0,-28967.39062,0.01987,212.98450737,SWOT_L2_HR_RiverSP_Node_005_159_AS_20231018T083543_20231018T084509_PGD0_01.zip,8,humaqiao,42012937,2023-10-18,42012937,0.028567494503936062
42012937,42272100010481,42272100011,750075686.833,51.67091489,126.6115717,170.57579,0.0959,258.462029,4.988023,0,0,0,0.21861841921,127.0,1,1,0,51664.04688,0.03312,212.98450737,SWOT_L2_HR_RiverSP_Node_004_465_AS_20231008T101306_20231008T102252_PGD0_01.zip,8,humaqiao,42012937,2023-10-08,42012937,0.019298861884273145
42012937,42272100010481,42272100011,752736525.802,51.67095162,126.6118762,169.43923,0.0924,259.7225,7.264238,8,1,1,0.3100562346,127.0,1,1,0,-28586.91211,0.0209,212.98450737,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,8,humaqiao,42012937,2023-11-08,42012937,0.027969228696012087
42012937,42272100010481,42272100011,758144640.723,51.67094909,126.6117012,169.77445,0.09867,255.160535,7.962605,8,1,2,0.34382238248,127.0,1,1,0,-29039.70312,0.04044,212.98450737,SWOT_L2_HR_RiverSP_Node_009_159_AS_20240109T193603_20240109T194530_PGD0_01.zip,8,humaqiao,42012937,2024-01-09,42012937,0.031206256092855423
42012937,42272100010481,42272100011,759089213.709,51.67101811,126.6107164,170.08593,0.11676,226.10961,4.480638,12,1,2,0.65740246251,127.0,1,1,0,52384.69531,0.07439,212.98450737,SWOT_L2_HR_RiverSP_Node_009_465_AS_20240120T175833_20240120T180818_PGD0_01.zip,8,humaqiao,42012937,2024-01-20,42012937,0.019816220991226333
42012937,42272100010481,42272100011,759947346.93,51.67106197,126.6115748,170.30197,0.09883,255.640591,9.021856,8,1,2,0.18131416737,127.0,1,1,0,-28790.7207,0.04084,212.98450737,SWOT_L2_HR_RiverSP_Node_010_159_AS_20240130T162110_20240130T163036_PGD0_01.zip,8,humaqiao,42012937,2024-01-30,42012937,0.03529117173727704
42012937,42272100010481,42272100011,765355458.993,51.6708926,126.6121988,169.70356,0.10735,198.061202,5.509992,0,0,1,0.46942833515,127.0,1,1,0,-28683.67578,0.05852,212.98450737,SWOT_L2_HR_RiverSP_Node_013_159_AS_20240402T063616_20240402T064548_PGD0_01.zip,8,humaqiao,42012937,2024-04-02,42012937,0.027819643344384023
42012937,42272100010481,42272100011,768102734.939,51.67093891,126.6119383,170.50662,0.09783,256.290514,4.521459,4,1,0,0.31902788619,127.0,1,1,1,52030.875,0.03834,212.98450737,SWOT_L2_HR_RiverSP_Node_014_465_AS_20240504T014354_20240504T015340_PGD0_01.zip,8,humaqiao,42012937,2024-05-04,42012937,0.017641928799596543
42012937,42272100010481,42272100011,769905439.833,51.67095106,126.6113307,169.15928,0.09749,245.762606,4.822657,524291,2,0,0.2240365113,127.0,1,1,2,51895.78516,0.03749,212.98450737,SWOT_L2_HR_RiverSP_Node_015_465_AS_20240524T222859_20240524T223845_PGD0_01.zip,8,humaqiao,42012937,2024-05-24,42012937,0.01962323348735975
42012937,42272100010481,42272100011,799606838.482,51.67097421,126.6111443,170.88424,0.09196,298.308091,8.302703,4,1,0,0.03529693296,127.0,1,1,1,-28802.44141,0.01889,212.97058926,SWOT_L2_HR_RiverSP_Node_032_159_AS_20250503T165251_20250503T170217_PIC2_01.zip,8,humaqiao,42012937,2025-05-03,42012937,0.027832644338165135
42012937,42272100010481,42272100011,801409554.507,51.67098241,126.6110962,171.00387,0.09195,297.153499,8.656228,0,0,0,0.0,127.0,1,1,0,-28778.9082,0.01882,212.98450737,SWOT_L2_HR_RiverSP_Node_033_159_AS_20250524T133757_20250524T134723_PID0_01.zip,8,humaqiao,42012937,2025-05-24,42012937,0.029130493260656507
42012937,42272100010481,42272100011,800551420.407,51.6709742,126.6114064,170.8719,0.09534,259.983182,4.836265,0,0,0,0.16596482886,127.0,1,1,0,52212.81641,0.03146,212.98450737,SWOT_L2_HR_RiverSP_Node_032_465_AS_20250514T151520_20250514T152505_PID0_01.zip,8,humaqiao,42012937,2025-05-14,42012937,0.018602222508377484
42012937,42272100010481,42272100011,803212258.809,51.6708901,126.6115721,170.57923,0.10654,249.678532,7.068674,0,0,0,0.21610988942,127.0,1,1,0,-29234.08008,0.05702,212.98450737,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,8,humaqiao,42012937,2025-06-14,42012937,0.02831110045135959
42012937,42272100010481,42272100011,802354126.768,51.67092898,126.6115971,170.30878,0.09742,260.111318,4.616877,0,0,0,0.25976223915,127.0,1,1,0,52268.73047,0.03729,212.98450737,SWOT_L2_HR_RiverSP_Node_033_465_AS_20250604T120026_20250604T121011_PID0_01.zip,8,humaqiao,42012937,2025-06-04,42012937,0.01774961979931992
42012937,42272100010481,42272100011,804156831.574,51.67095519,126.6114322,170.73882,0.09662,262.496658,4.94614,8,1,0,0.15554659055,127.0,1,1,0,52142.40625,0.03514,212.98450737,SWOT_L2_HR_RiverSP_Node_034_465_AS_20250625T084531_20250625T085516_PID0_01.zip,8,humaqiao,42012937,2025-06-25,42012937,0.01884267798944701
42012937,42272100010481,42272100011,806817670.407,51.67099311,126.611365,170.71199,0.09236,288.823152,7.997964,8,1,0,0.05839864842,127.0,1,1,0,-28758.47266,0.02073,212.98450737,SWOT_L2_HR_RiverSP_Node_036_159_AS_20250726T035313_20250726T040239_PID0_01.zip,8,humaqiao,42012937,2025-07-26,42012937,0.027691561236060466
42047860,42246100030131,42246100031,751791838.947,45.1929243,124.7548091,128.15549,0.10104,329.700928,4.067235,8388612,3,0,0.37436366389,342.0,1,1,0,-51848.60938,0.04593,211.81772299,SWOT_L2_HR_RiverSP_Node_005_437_AS_20231028T065840_20231028T070726_PGD0_01.zip,16,fuyu,42047860,2023-10-28,42047860,0.012336134522496704
42047860,42246100030131,42246100031,752736411.681,45.19316493,124.7549644,128.45642,0.09305,345.750955,6.581622,0,0,0,0.16711915522,342.0,1,1,0,42146.94531,0.02364,211.81772299,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,16,fuyu,42047860,2023-11-08,42047860,0.01903573050145299
42047860,42246100030131,42246100031,753594544.063,45.19306999,124.7548859,128.22494,0.09651,324.821827,6.146254,0,0,1,0.0904446236,342.0,1,1,0,-51831.28125,0.03486,211.81772299,SWOT_L2_HR_RiverSP_Node_006_437_AS_20231118T034345_20231118T035231_PGD0_01.zip,16,fuyu,42047860,2023-11-18,42047860,0.018921924233866218
42047860,42246100030131,42246100031,754539117.159,45.1930771,124.7548884,128.50726,0.09515,311.695179,6.208639,8388608,3,1,0.1441913576,342.0,1,1,0,42014.30469,0.03089,211.81772299,SWOT_L2_HR_RiverSP_Node_007_159_AS_20231129T020554_20231129T021520_PGD0_01.zip,16,fuyu,42047860,2023-11-29,42047860,0.019918944591696748
42047860,42246100030131,42246100031,755397249.406,45.19302518,124.7547882,128.6004,0.09754,319.941899,5.494407,12,1,2,0.25255550363,342.0,1,1,0,-52023.92969,0.03759,211.81772299,SWOT_L2_HR_RiverSP_Node_007_437_AS_20231209T002851_20231209T003736_PGD0_01.zip,16,fuyu,42047860,2023-12-09,42047860,0.01717313992688404
42047860,42246100030131,42246100031,756341820.794,45.19341361,124.7550132,128.3417,0.10494,308.830228,5.744676,0,0,2,0.35241912942,342.0,1,1,0,41397.48438,0.05397,211.81772299,SWOT_L2_HR_RiverSP_Node_008_159_AS_20231219T225058_20231219T230024_PGD0_01.zip,16,fuyu,42047860,2023-12-19,42047860,0.018601404523134957
42047860,42246100030131,42246100031,757199955.35,45.19253315,124.7553149,128.62391,0.21054,319.079419,2.628892,8388612,3,2,0.90972429198,342.0,1,1,0,-51836.32812,0.19033,211.81772299,SWOT_L2_HR_RiverSP_Node_008_437_AS_20231229T211357_20231229T212242_PGD0_01.zip,16,fuyu,42047860,2023-12-29,42047860,0.008238989553882822
42047860,42246100030131,42246100031,758144526.602,45.1933343,124.7549765,128.36144,0.10505,315.351315,5.843254,0,0,2,0.31065328131,342.0,1,1,0,41662.67188,0.05419,211.81772299,SWOT_L2_HR_RiverSP_Node_009_159_AS_20240109T193603_20240109T194530_PGD0_01.zip,16,fuyu,42047860,2024-01-09,42047860,0.018529347182205346
42047860,42246100030131,42246100031,759726473.016,45.19265649,124.754786,128.97336,0.10179,415.867149,11.070194,8,1,2,0.07947438617,342.0,1,1,0,-13054.60938,0.04756,211.81772299,SWOT_L2_HR_RiverSP_Node_010_088_AS_20240128T030457_20240128T031058_PGD0_01.zip,16,fuyu,42047860,2024-01-28,42047860,0.026619544310291267
42047860,42246100030131,42246100031,759002660.505,45.19229837,124.7551347,128.29141,0.14684,307.906525,5.065455,4,1,2,0.684042875,342.0,1,1,1,-51783.6875,0.11603,211.81772299,SWOT_L2_HR_RiverSP_Node_009_437_AS_20240119T175902_20240119T180747_PGD0_01.zip,16,fuyu,42047860,2024-01-19,42047860,0.01645127526933702
42047860,42246100030131,42246100031,759947232.8,45.19320502,124.7550542,128.30782,0.09807,315.137169,7.589618,12,1,2,0.16613255878,342.0,1,1,0,41923.1875,0.03895,211.81772299,SWOT_L2_HR_RiverSP_Node_010_159_AS_20240130T162110_20240130T163036_PGD0_01.zip,16,fuyu,42047860,2024-01-30,42047860,0.024083538048157056
42047860,42246100030131,42246100031,765134585.143,45.1919698,124.7546553,128.85739,0.10568,371.067326,12.204922,0,0,1,0.02480135945,342.0,1,1,0,-13058.21777,0.05538,211.81772299,SWOT_L2_HR_RiverSP_Node_013_088_AS_20240330T172029_20240330T172621_PGD0_01.zip,16,fuyu,42047860,2024-03-30,42047860,0.03289139502409329
42047860,42246100030131,42246100031,765355344.874,45.19287095,124.7548007,128.65496,0.09463,355.288701,7.600835,8388608,3,1,0.0,342.0,1,1,0,42002.81641,0.02925,211.81772299,SWOT_L2_HR_RiverSP_Node_013_159_AS_20240402T063616_20240402T064548_PGD0_01.zip,16,fuyu,42047860,2024-04-02,42047860,0.02139340479617448
42047860,42246100030131,42246100031,766213478.76,45.19302397,124.7548729,128.37639,0.09894,336.425822,6.475785,4,1,0,0.0211341751,342.0,1,1,0,-51360.42188,0.0411,211.81772299,SWOT_L2_HR_RiverSP_Node_013_437_AS_20240412T045914_20240412T050806_PGD0_01.zip,16,fuyu,42047860,2024-04-12,42047860,0.01924877514306854
42047860,42246100030131,42246100031,766937291.218,45.19251227,124.7547525,129.01155,0.09207,396.733804,11.625514,7,1,0,0.03495598794,342.0,1,1,0,-13037.71289,0.01942,211.81772299,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,16,fuyu,42047860,2024-04-20,42047860,0.02930305883387744
42047860,42246100030131,42246100031,767158051.173,45.19325002,124.7548709,129.10489,0.09518,375.150437,6.554142,8388608,3,0,0.19148062968,342.0,1,1,0,42343.82031,0.03096,211.81772299,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,16,fuyu,42047860,2024-04-23,42047860,0.01747070335946323
42047860,42246100030131,42246100031,768960755.137,45.1928947,124.7547894,128.82955,0.09514,358.44949,7.612764,8388616,3,0,0.0,342.0,1,1,0,41818.67969,0.03083,211.81772299,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,16,fuyu,42047860,2024-05-14,42047860,0.021238038307712474
42047860,42246100030131,42246100031,803212144.673,45.19121011,124.7550855,130.01147,0.29018,344.189591,1.02294,2053,1,0,0.96442663653,342.0,1,1,0,41502.875,0.27587,211.81772299,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,16,fuyu,42047860,2025-06-14,42047860,0.002972024798971913
42047860,42246100030131,42246100031,800464867.103,45.19300393,124.754771,129.78597,0.09773,373.263422,6.480524,15,1,0,0.12282067113,342.0,1,1,0,-51974.41016,0.03809,211.81772299,SWOT_L2_HR_RiverSP_Node_032_437_AS_20250513T151548_20250513T152434_PID0_01.zip,16,fuyu,42047860,2025-05-13,42047860,0.0173617976422024
42047860,42246100030131,42246100031,804070278.365,45.19290687,124.7548097,129.26823,0.09639,352.242616,6.828176,8,1,0,0.0099903101,342.0,1,1,0,-52034.03125,0.03451,211.81772299,SWOT_L2_HR_RiverSP_Node_034_437_AS_20250624T084600_20250624T085445_PID0_01.zip,16,fuyu,42047860,2025-06-24,42047860,0.019384866253661936
