,stationid,date,width,area_hypso,Q,Q_est,KGE,NSE,nRMSE,RV,pBIAS,CC
1576,tonghe,2015-09-29,1118.097403766295,3900.443508548068,1180.0,3856.6827537829136,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1577,tonghe,2015-10-24,994.902437863036,1934.144184189412,1060.0,1295.104368721913,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1578,tonghe,2016-06-04,1143.15105507401,4479.78764456078,1350.0,4786.708562833713,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1579,tonghe,2016-07-06,1138.24517959475,4359.513700882598,3060.0,4587.575446795941,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1580,tonghe,2016-08-23,617.3192561122237,142.76618746187023,400.0,23.12310094772137,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1581,tonghe,2017-05-29,836.181058716114,752.4323925368002,883.0,301.4782211222674,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1582,tonghe,2017-06-23,1137.59690201788,4343.659022603622,1401.5,4561.534500228323,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1583,tonghe,2017-07-16,1119.9959937388,3942.0250452540904,1250.0,3921.013527286625,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1584,tonghe,2017-09-02,1120.3913571924031,3950.6928831411337,1320.0,3934.4675836205693,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1585,tonghe,2017-09-27,1118.097403766295,3900.443508548068,1070.0,3856.6827537829136,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1586,tonghe,2017-10-04,822.78277985763,696.4016897696903,897.0,267.86743515244416,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1587,tonghe,2018-04-30,786.280997184523,543.8522344691016,757.0,182.84932588835804,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
