ID,glow_lat,glow_lon,stationid,gage_lat,gage_lon,distance,COMID,COMID-mean
R74034566XS1812379,40.13843979741564,-83.11843979610833,USGS_03221000,40.143396,-83.12046600000002,10450477.73096387,74034566,200.4491359377981
R74034566XS1812380,40.13985683947383,-83.11985683780445,USGS_03221000,40.143396,-83.12046600000002,10450477.73096387,74034566,200.4491359377981
R74036898XS1821897,39.69802194836679,-90.64583333339138,GRDC_4119400,39.7021,-90.6437,11171767.469020221,74036898,210.99653022903343
R74036898XS1821898,39.69982309895951,-90.64583333337482,GRDC_4119400,39.7021,-90.6437,11171767.469020221,74036898,210.99653022903343
R74037023XS1822816,39.99000000051499,-82.07648827845993,USGS_03147500,39.9884,-82.08041700000003,10337785.184495194,74037023,149.61535407524423
R74037023XS1822817,39.990000000751415,-82.07880605035248,USGS_03147500,39.9884,-82.08041700000003,10337785.184495194,74037023,149.61535407524423
R74037023XS1822819,39.99250000050686,-82.07850786114196,USGS_03147500,39.9884,-82.08041700000003,10337785.184495194,74037023,149.61535407524423
R74037055XS1823093,39.821859351973295,-79.9216666669105,USGS_03072655,39.825077,-79.922833,10114848.566281201,74037055,160.59813013768576
R74037055XS1823094,39.82008486447361,-79.92166666679215,USGS_03072655,39.825077,-79.922833,10114848.566281201,74037055,160.59813013768576
R74037056XS1823117,39.78666666738222,-79.91969560871922,USGS_03072500,39.787578,-79.923668,10112301.711134529,74037056,152.2859136578078
R74037056XS1823118,39.78666666705262,-79.92178876239508,USGS_03072500,39.787578,-79.923668,10112301.711134529,74037056,152.2859136578078
R74037142XS1823590,39.905489190370666,-83.00798918755261,USGS_03227500,39.909508,-83.009072,10424009.531884601,74037142,106.0658802432454
R74037142XS1823591,39.90658056015304,-83.00833333343061,USGS_03227500,39.909508,-83.009072,10424009.531884601,74037142,106.0658802432454
R74037142XS1823592,39.90776216210801,-83.00833333355976,USGS_03227500,39.909508,-83.009072,10424009.531884601,74037142,106.0658802432454
R74037490XS1825222,39.911898308393404,-86.10143502782576,USGS_03351000,39.910595,-86.10554200000001,10730726.717017148,74037490,122.93666062320813
R74037490XS1825223,39.9133333334618,-86.09996289930046,USGS_03351000,39.910595,-86.10554200000001,10730726.717017148,74037490,122.93666062320813
R74039535XS1833240,39.11369024449217,-94.58630975859018,GRDC_4122902,39.1104,-94.5896,11534942.735800931,74039535,260.7643118703236
R74039535XS1833241,39.113293123456536,-94.5883735437882,GRDC_4122902,39.1104,-94.5896,11534942.735800931,74039535,260.7643118703236
R74039591XS1834819,39.19666666694363,-96.29991380117052,GRDC_4122701,39.1979,-96.3062,11714005.168794874,74039591,154.148895216771
R74039591XS1834820,39.19666666732369,-96.30222759865717,GRDC_4122701,39.1979,-96.3062,11714005.168794874,74039591,154.148895216771
R74039657XS1836281,39.0142544630654,-87.57157887156666,USGS_03342000,39.02032,-87.568634,10820769.325374003,74039657,125.91125040367618
R74039657XS1836282,39.01496769575792,-87.5708656380889,USGS_03342000,39.02032,-87.568634,10820769.325374003,74039657,125.91125040367618
R74039657XS1836283,39.01585722343306,-87.57080944361738,USGS_03342000,39.02032,-87.568634,10820769.325374003,74039657,125.91125040367618
R74039657XS1836284,39.01657046231783,-87.57009620575602,USGS_03342000,39.02032,-87.568634,10820769.325374003,74039657,125.91125040367618
R74039673XS1836760,39.47001168587708,-87.42000000000814,USGS_03341500,39.47587,-87.418909,10834032.415259778,74039673,125.52076644662337
R74039673XS1836761,39.47180870705819,-87.42000000008306,USGS_03341500,39.47587,-87.418909,10834032.415259778,74039673,125.52076644662337
R74039816XS1837402,39.32418986889782,-80.01916666670358,USGS_03056000,39.31981500000001,-80.02507800000002,10090733.382156001,74039816,350.3695338017458
R74039816XS1837403,39.32263705066856,-80.02000000018712,USGS_03056000,39.31981500000001,-80.02507800000002,10090733.382156001,74039816,350.3695338017458
R74042209XS1846339,38.62567812341779,-90.18015521191057,GRDC_4127503,38.6313,-90.1771,11059791.330635147,74042209,541.553765983416
R74042209XS1846340,38.627272860109706,-90.17939380916705,GRDC_4127503,38.6313,-90.1771,11059791.330635147,74042209,541.553765983416
R74042234XS1847182,38.709590746939384,-91.43957592296921,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74042234XS1847183,38.709166666848226,-91.4416121888875,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74042263XS1847953,38.980124702882435,-92.74904196541888,GRDC_4122901,38.9813,-92.7521,11340754.501637274,74042263,340.28941961341525
R74042263XS1847954,38.98000000074387,-92.75041854511282,GRDC_4122901,38.9813,-92.7521,11340754.501637274,74042263,340.28941961341525
R74042263XS1847955,38.97936024450717,-92.75147309111692,GRDC_4122901,38.9813,-92.7521,11340754.501637274,74042263,340.28941961341525
R74042263XS1847956,38.979166667358626,-92.75280659243668,GRDC_4122901,38.9813,-92.7521,11340754.501637274,74042263,340.28941961341525
R74042268XS1848067,38.88000000062376,-90.17691559505383,GRDC_4119800,38.8813,-90.1854,11074642.929654617,74042268,1219.6517941230545
R74042268XS1848068,38.88055252915398,-90.17888585973947,GRDC_4119800,38.8813,-90.1854,11074642.929654617,74042268,1219.6517941230545
R74042268XS1848069,38.88197816091119,-90.18031149136544,GRDC_4119800,38.8813,-90.1854,11074642.929654617,74042268,1219.6517941230545
R74042278XS1848404,38.98166666689926,-94.96076217204073,GRDC_4122700,38.9813,-94.96460000000002,11565306.116583422,74042278,176.47907312042352
R74042278XS1848405,38.98166666730965,-94.9630704438763,GRDC_4122700,38.9813,-94.96460000000002,11565306.116583422,74042278,176.47907312042352
R74042382XS1851073,38.706702635852146,-87.51916666669052,USGS_03343000,38.705325,-87.52057699999999,10796430.643670201,74042382,138.84787252430797
R74042382XS1851074,38.70849996412546,-87.51916666675898,USGS_03343000,38.705325,-87.52057699999999,10796430.643670201,74042382,138.84787252430797
R74042394XS1851484,38.51281434820656,-87.28635232166704,USGS_03374000,38.510882,-87.289458,10761151.726730917,74042394,132.7301145943647
R74042394XS1851485,38.513712472754065,-87.28462086396449,USGS_03374000,38.510882,-87.289458,10761151.726730917,74042394,132.7301145943647
R74042394XS1851486,38.51500000054979,-87.28313028418621,USGS_03374000,38.510882,-87.289458,10761151.726730917,74042394,132.7301145943647
R74044242XS1856463,38.701666666890745,-91.4384018320708,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74044242XS1856464,38.70166666740169,-91.43962567979894,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74044242XS1856465,38.70114268002919,-91.44052398966453,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74044242XS1856466,38.70038781441001,-91.44127885548316,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74044242XS1856467,38.69963295148931,-91.44129961509063,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74044242XS1856468,38.69880003877128,-91.44083333337382,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74044242XS1856469,38.697841011642694,-91.44083333337305,GRDC_4122900,38.7104,-91.4396,11192013.856460175,74042234,403.75478518459835
R74045139XS1860819,38.334219118947466,-92.22578088180147,USGS_06926500,38.338924,-92.226289,11249923.864993384,74045139,123.1354678926854
R74045170XS1861261,38.28250000041135,-85.80263731416244,GRDC_4123300,38.2854,-85.8021,10598106.466245845,74045170,509.54875575270637
R74045170XS1861262,38.28250000044462,-85.8009848492849,GRDC_4123300,38.2854,-85.8021,10598106.466245845,74045170,509.54875575270637
R74045247XS1862637,38.373292298173524,-81.69837436918097,USGS_03198000,38.371484,-81.70206999999998,10193838.684465716,74045247,214.71131633113882
R74045247XS1862638,38.37333333406517,-81.69632814996719,USGS_03198000,38.371484,-81.70206999999998,10193838.684465716,74045247,214.71131633113882
R74045247XS1862639,38.373333333625524,-81.69425663518778,USGS_03198000,38.371484,-81.70206999999998,10193838.684465716,74045247,214.71131633113882
R74045261XS1862991,38.13791920217717,-81.21250000030967,GRDC_4123268,38.1438,-81.21039999999999,10130985.200340293,74045261,222.73637771259752
R74045261XS1862992,38.13940444615008,-81.21142889018306,GRDC_4123268,38.1438,-81.21039999999999,10130985.200340293,74045261,222.73637771259752
R74047997XS1869442,37.897255404378,-89.82975540191555,GRDC_4127502,37.9021,-89.8354,10981300.603399059,74047997,647.8028904155498
R74047997XS1869443,37.89814930863621,-89.83148263992616,GRDC_4127502,37.9021,-89.8354,10981300.603399059,74047997,647.8028904155498
R74048128XS1871531,37.66836225549551,-80.89497107832749,USGS_03184500,37.670397,-80.89258700000002,10069764.336814817,74048128,172.84577448176518
R74048128XS1871532,37.66767728735509,-80.89565604842595,USGS_03184500,37.670397,-80.89258700000002,10069764.336814817,74048128,172.84577448176518
R74048128XS1871533,37.66699232033903,-80.89634101647353,USGS_03184500,37.670397,-80.89258700000002,10069764.336814817,74048128,172.84577448176518
R74048128XS1871534,37.66630735444726,-80.89702598247025,USGS_03184500,37.670397,-80.89258700000002,10069764.336814817,74048128,172.84577448176518
R74050606XS1877235,37.21691673426377,-89.46666666674483,GRDC_4127501,37.2229,-89.4646,10905572.46078115,74050606,656.5206302701142
R74050606XS1877236,37.21951244118087,-89.466666666757,GRDC_4127501,37.2229,-89.4646,10905572.46078115,74050606,656.5206302701142
R74050630XS1877567,37.14500000068843,-88.74197852843393,GRDC_4123050,37.1479,-88.74370000000002,10827378.945627194,74050630,1216.546106740499
R74050719XS1877972,37.37166666698544,-80.85843324203154,USGS_03176500,37.372899,-80.860635,10047274.565037182,74050719,110.8039190705339
R74050719XS1877973,37.37083333347878,-80.85670892191445,USGS_03176500,37.372899,-80.860635,10047274.565037182,74050719,110.8039190705339
R74050729XS1878239,37.143296822160444,-80.563369845114,USGS_03171000,37.141793,-80.569225,10004112.653366087,74050729,103.53039428338047
R74050729XS1878240,37.142500000346196,-80.56511010364137,USGS_03171000,37.141793,-80.569225,10004112.653366087,74050729,103.53039428338047
R74050729XS1878241,37.14166666713908,-80.56682845417572,USGS_03171000,37.141793,-80.569225,10004112.653366087,74050729,103.53039428338047
R74053409XS1884228,36.83281169255924,-80.95083333363002,USGS_03165500,36.834845,-80.95258100000002,10023479.692529874,74053409,107.44696243572663
R74053409XS1884229,36.831270070333794,-80.95000000031611,USGS_03165500,36.834845,-80.95258100000002,10023479.692529874,74053409,107.44696243572663
R74053409XS1884230,36.82960452804491,-80.94960452551467,USGS_03165500,36.834845,-80.95258100000002,10023479.692529874,74053409,107.44696243572663
R74054838XS1886680,36.643773540254955,-80.97627353774301,USGS_03164000,36.64735,-80.97896899999998,10014781.81627658,74054838,18.217613326350964
R74054838XS1886681,36.64335706523356,-80.9758333333683,USGS_03164000,36.64735,-80.97896899999998,10014781.81627658,74054838,18.217613326350964
R74054838XS1886683,36.64387968932048,-80.97612031389717,USGS_03164000,36.64735,-80.97896899999998,10014781.81627658,74054838,18.217613326350964
R74054838XS1886688,36.641586270699484,-80.97658626982094,USGS_03164000,36.64735,-80.97896899999998,10014781.81627658,74054838,18.217613326350964
R74054838XS1886689,36.64112759169766,-80.97612758939542,USGS_03164000,36.64735,-80.97896899999998,10014781.81627658,74054838,18.217613326350964
R74055832XS1888411,36.14154802758164,-96.00154802607895,GRDC_4125500,36.1438,-96.0062,11517151.812889129,74055832,279.92983073738867
R74055967XS1889176,36.32040662186858,-87.2237399524843,USGS_03435000,36.322903,-87.228264,10626532.519227738,74055967,152.46311955227475
R74055967XS1889177,36.31953384879447,-87.22203384611379,USGS_03435000,36.322903,-87.228264,10626532.519227738,74055967,152.46311955227475
R74055967XS1889178,36.318661087906264,-87.22032775197782,USGS_03435000,36.322903,-87.228264,10626532.519227738,74055967,152.46311955227475
R74055975XS1889523,36.163445728992066,-86.7734457277379,USGS_034315005,36.167279,-86.776388,10572064.41656272,74055975,137.69098238422688
R74055975XS1889524,36.16196396644349,-86.77196396397706,USGS_034315005,36.167279,-86.776388,10572064.41656272,74055975,137.69098238422688
R74055993XS1889992,36.24675493589603,-85.95258826822051,USGS_03425000,36.24811,-85.955265,10493306.034823924,74055993,100.9630868498682
R74055993XS1889993,36.245885243019146,-85.95088524239699,USGS_03425000,36.24811,-85.955265,10493306.034823924,74055993,100.9630868498682
R74055993XS1889994,36.245000000084396,-85.94919140008739,USGS_03425000,36.24811,-85.955265,10493306.034823924,74055993,100.9630868498682
R74056011XS1890068,36.11245925478343,-92.13912592091017,USGS_07060500,36.116181,-92.143209,11118135.056179488,74056011,118.93551873174579
R74056011XS1890069,36.11387675044382,-92.14054341447626,USGS_07060500,36.116181,-92.143209,11118135.056179488,74056011,118.93551873174579
R74056011XS1890070,36.1150000007141,-92.14213368310338,USGS_07060500,36.116181,-92.143209,11118135.056179488,74056011,118.93551873174579
R74056019XS1890224,36.21949817444528,-92.29750000001773,USGS_07057370,36.22361,-92.3,11140059.734306527,74056019,98.31035144496869
R74056019XS1890225,36.2213012082147,-92.29750000001823,USGS_07057370,36.22361,-92.3,11140059.734306527,74056019,98.31035144496869
R74056019XS1890226,36.222865019802505,-92.29833333335154,USGS_07057370,36.22361,-92.3,11140059.734306527,74056019,98.31035144496869
R74058565XS1895658,35.60583333388181,-91.28812039934817,GRDC_4125901,35.6063,-91.28959999999998,11003954.08918254,74058565,148.8241257125539
R74058565XS1895659,35.60688686689224,-91.28666666670176,GRDC_4125901,35.6063,-91.28959999999998,11003954.08918254,74058565,148.8241257125539
R74058612XS1896048,35.75564242445626,-91.63564242244354,USGS_07061000,35.759799,-91.64125,11047519.877649792,74058612,123.21004574657601
R74058612XS1896049,35.7570399120758,-91.63703990925741,USGS_07061000,35.759799,-91.64125,11047519.877649792,74058612,123.21004574657601
R74058652XS1896567,35.95904920908431,-83.77345079254363,USGS_03470500,35.958419,-83.77378900000002,10256383.181464965,74058652,111.9700769571113
R74058652XS1896568,35.961158983450936,-83.77134101975014,USGS_03470500,35.958419,-83.77378900000002,10256383.181464965,74058652,111.9700769571113
R74060987XS1903444,35.26637576925437,-95.23195756659526,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74060987XS1903445,35.26601167389155,-95.23232166130452,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74060987XS1903446,35.26564757951777,-95.23268575573374,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74060987XS1903447,35.265283486053804,-95.23304984976512,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74060987XS1903448,35.26491939245511,-95.2334139418458,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74060987XS1903449,35.26455530088997,-95.23377803519915,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74060987XS1903450,35.26419120832866,-95.23414212532118,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74060987XS1903451,35.26416666732645,-95.23470210130411,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74060987XS1903452,35.26416666730324,-95.23527623525301,GRDC_4125550,35.2646,-95.2396,11393713.3309269,74060987,190.25477069931492
R74061048XS1903539,35.53916666686904,-97.7349369230793,USGS_07239700,35.539499,-97.742544,11666610.613336116,74061048,886.7647421654798
R74061087XS1904460,35.222716173917604,-88.2591666667626,GRDC_4123062,35.2271,-88.26039999999999,10672904.402085532,74061087,286.79656333425555
R74061087XS1904461,35.22091688544079,-88.25916666671174,GRDC_4123062,35.2271,-88.26039999999999,10672904.402085532,74061087,286.79656333425555
R74061306XS1904834,35.292085112445086,-84.75791844324887,USGS_03566000,35.295148,-84.759955,10318631.272076422,74061306,89.087357373241
R74061306XS1904835,35.29070014804689,-84.75653348002163,USGS_03566000,35.295148,-84.759955,10318631.272076422,74061306,89.087357373241
