stationid,coverage_95,coverage_50,kge,nse,nrmse,kge_median,nse_median,ci_width_95,ci_width_50,relative_ci_width_95,mean_qobs
GRDC_2919200,0.3157894736842105,0.2631578947368421,0.2810443615168152,0.09868850500521131,0.7637990245919473,0.2779013119697352,0.025013422500040794,705.3908715681264,358.91309431397684,3.1525478229704795,223.7526315789474
GRDC_2964122,0.9866666666666667,0.72,0.031029997434294465,-0.3443208666473312,0.6398240464137751,-0.0479608235690705,-0.499667110096476,782.0526765416556,438.3240619738535,1.8856214011047476,414.74533333333335
GRDC_2969010,0.21428571428571427,0.10714285714285714,0.21983491669348387,0.27985965589566375,0.3136745030222326,0.23699712198097544,0.297779531076542,269.86205730338014,142.78923655104478,0.2120604401800248,1272.5714285714287
GRDC_2969013,0.05555555555555555,0.0,-0.620771394532095,-3.0046104429967873,1.128728708491785,-0.6957900951232541,-2.9902242294436054,23.76012901578853,6.9283238119130415,0.4596263538787679,51.69444444444444
GRDC_2969124,0.6176470588235294,0.4411764705882353,0.5671995001404204,0.747490277575823,0.8690491023510976,0.6313902292003724,0.7802219249123974,270.1815277472497,139.15897094041537,2.982271608048181,90.59588235294119
GRDC_2969150,0.4642857142857143,0.17857142857142858,-0.19818276751885322,-0.43650666724043874,1.2048479603984872,-0.20147622985613567,-0.4420694195747803,64.25552622866137,34.71736617223636,0.4543434769571248,141.425
GRDC_2969200,0.6818181818181818,0.6666666666666666,-0.4150080587994771,-0.18195432662272748,1.6606884159653121,-0.45159125923148125,-0.18895366413753711,190.55014016429712,147.94116147993836,0.6807682949730486,279.9045454545455
GRDC_3276800,0.8,0.2857142857142857,0.4382326973143923,-0.13294560472473727,0.4933142892015511,0.4254878069244181,-0.11003450001737192,755.3116192352414,425.5106000393014,0.9373948010585071,805.7561428571429
GRDC_3618950,0.22727272727272727,0.13636363636363635,0.18658727013475196,0.043111446823889676,0.5479342034929628,0.20844693799488279,0.07393580763000229,695.7218283913767,363.9611214558348,0.32060678701790596,2170.015909090909
GRDC_3625340,0.4731182795698925,0.10752688172043011,0.49921035982911743,0.31559779324273973,0.5579505007053827,0.4837962868414286,0.27242148345760187,2131.5002176378534,1121.3702793162436,1.096458067583644,1943.9869892473118
GRDC_3625370,0.2,0.08421052631578947,-0.03130585522995166,-0.5424781170244202,1.1317273170772966,-0.042201305077153695,-0.5909502569762657,501.0433671784007,273.27342151816606,1.9158061632763947,261.53134736842105
GRDC_3627402,0.8571428571428571,0.75,-0.020708478687068377,0.07662874432389621,0.9147402687713234,-0.01815515403800272,0.060768632669483846,1100.4770432618145,792.6423842958678,1.6491959486257735,667.2809523809524
GRDC_3627650,0.22950819672131148,0.11475409836065574,0.7052093075841419,0.6716098408696802,0.5762903093130174,0.7048923862840348,0.6714137128359341,710.2085377951921,375.5573675962568,0.5447970276008911,1303.6204344262294
GRDC_3630120,0.0,0.0,-2.414255490302279,-10.874485814417742,3.758909742403733,-2.4157119652157912,-10.882386955947139,593.1613600643512,319.97895441155407,0.685298921467264,865.5512820512821
GRDC_3631215,0.7222222222222222,0.7222222222222222,-0.0905751370011405,-0.07300841533987357,0.9313653150492489,-0.03438547774932599,-0.11668697571849806,119.12277882878544,104.13028964008626,1.4504291462504517,82.12933333333334
GRDC_3649255,0.0916030534351145,0.08396946564885496,-0.5601196663737653,-0.10485495049967586,1.0095487183140832,-0.5519188742181631,-0.10670834404874463,90.9426001059361,74.91739932054598,0.12110277466824514,750.953893129771
GRDC_3649449,0.8375,0.825,0.2669232267184387,0.3482134219627834,0.6679823564425588,0.27621961434721165,0.3357996278702895,112.12296787932101,94.00169013693005,1.4593062443569915,76.83306250000001
GRDC_3649459,0.41935483870967744,0.3225806451612903,0.3858783105531228,0.4153564055109952,0.8083043767878204,0.3808805018647504,0.4152060991186758,244.38588927098164,119.5327323877165,2.3278200660557333,104.98487096774194
GRDC_3651309,0.28125,0.22767857142857142,-0.5943481989001704,-0.09601566882524315,1.0752149417230554,-0.5858887618640471,-0.09813854097088814,50.946746218620305,43.69312877193938,0.31527269697095467,161.5958080357143
GRDC_3651805,0.7960339943342776,0.6345609065155807,-0.09332593100190856,-0.09208148270029182,0.6512567386063225,-0.09754332063077831,-0.09529035047346834,1161.602853896625,675.4737345195447,0.839395555378137,1383.8563314447592
GRDC_3667020,0.684931506849315,0.3835616438356164,0.16819291488274313,-0.2815776816515638,0.4682974091535905,0.13720278148573517,-0.3709736103060248,2516.232082170535,1622.7525485427718,1.06072646950926,2372.178082191781
GRDC_3669310,0.918918918918919,0.5,0.10668113402168755,-0.9624971878751614,1.0131148197499522,0.12047187250292868,-0.9661601753604363,427.01912170601173,285.38951114197386,3.6715802467469443,116.3039054054054
GRDC_4102810,0.6428571428571429,0.39285714285714285,0.23633378820942386,-2.0373265572129426,0.4605861966294794,0.21126030509279192,-2.194669587843655,1077.6812883272084,547.2405150398208,0.8362428156229285,1288.7181428571428
GRDC_4114615,0.8484848484848485,0.5454545454545454,0.17718448242421903,0.2235839767474206,0.9146753457269973,0.19466936426182813,0.22948344525842168,272.46875759585413,150.75320454062904,1.4553541485648225,187.21818181818182
GRDC_4115347,0.5079787234042553,0.44148936170212766,-0.19980023795055146,-0.01841770027603684,0.7270113932577345,-0.17178792221309003,-0.015076740640221242,340.17122316753915,306.7517940120373,0.6856078563220268,496.1600425531915
GRDC_4116181,0.7654639175257731,0.7422680412371134,0.31816020539073575,0.19542971618808214,0.5213193126880303,0.2633844800091082,-0.02422397296101564,1171.8506386335355,1065.5597412508966,1.672056982797111,700.8437216494846
GRDC_4119100,0.8494623655913979,0.6451612903225806,-0.07368278291897101,-0.11963837606728034,0.8573429511834434,-0.08889335908837581,-0.16366647806633772,909.9855565387427,657.4779068314424,1.6362693205567165,556.1343387096774
GRDC_4119261,0.8865546218487395,0.634453781512605,-0.06833235905317392,-0.08058928401020848,1.1434067442424756,-0.06377654823012624,-0.10477329207820252,326.4849133938337,185.03211077870236,2.252428447234176,144.94796218487394
GRDC_4119460,0.64,0.5266666666666666,0.27566436372948455,0.3131938831096084,0.7891280255582888,0.321311350675224,0.34110107706415493,548.1049320681434,277.8264131453998,2.6234365759073373,208.92631333333333
GRDC_4119800,0.041666666666666664,0.0,-0.944529730835123,-0.4289005048632528,0.6625655551550022,-0.9254796437034927,-0.4263956352073044,172.0546012267291,89.19259084613527,0.04149599356044963,4146.294291666666
GRDC_4120120,0.24719101123595505,0.2202247191011236,-0.16951598276119717,-1.7484822263619813,0.9884635137622562,-0.1630256772357006,-1.8119662663409777,141.04505522517957,122.87962284538854,1.5665897738772379,90.0331775280899
GRDC_4120900,0.05555555555555555,0.015151515151515152,-0.4225555038453437,-3.876115062788104,1.510074167760641,-0.42243078022442804,-3.882587897732784,480.6726823659754,253.63154534569193,1.9123513603755262,251.35165656565655
GRDC_4121801,0.49489795918367346,0.3979591836734694,-0.09285185309291166,-1.0794693741641206,0.5317864421243458,-0.13913171386966883,-1.2498770587948216,1033.1064487530211,879.1695302869517,0.9779994576107554,1056.3466479591837
GRDC_4122152,0.24087591240875914,0.1897810218978102,0.1325705820401789,-0.3877058586680895,0.8849535969322126,0.13844045957435425,-0.33559830061033513,83.62930070219682,61.51065087018252,1.7617482200557166,47.46949635036496
GRDC_4122600,0.04046242774566474,0.028901734104046242,-0.14854202451337195,-0.9650728875726855,1.128056083664922,-0.15270518292599045,-0.9775823095229603,131.39233941176855,68.57412324549189,0.5972785828776347,219.98501734104048
GRDC_4122601,0.31868131868131866,0.14835164835164835,-0.1862504797061335,-2.38611950617787,1.4124976295642542,-0.1994796338891549,-2.4503025012049235,231.06092473475044,122.25357707674041,1.3533442026855194,170.7333021978022
GRDC_4122602,0.20134228187919462,0.10067114093959731,-0.6493807497343482,-3.9874978122113305,1.8149015394223886,-0.6624137815402651,-4.063952332025383,211.28648115426944,107.0098236481479,3.151354904142193,67.04623489932887
GRDC_4122603,0.07079646017699115,0.035398230088495575,-0.6654836126327703,-3.0060080226551724,1.8506984764275964,-0.6941926195328851,-3.15279034149398,120.95707581885169,63.392802896429835,2.0804616856730838,58.13953539823009
GRDC_4122700,0.5806451612903226,0.3967741935483871,-0.28052656381128105,-0.054021658050066534,1.3048700040310204,-0.25697054500460137,-0.04803772175342824,246.96905150636195,152.57782616576574,1.2374919334246481,199.57225161290322
GRDC_4122701,0.7471264367816092,0.47126436781609193,-0.27556159824093474,-0.09099534308887125,1.497487064672429,-0.28298309005105926,-0.09453107003520045,164.0228355832243,86.29848993061921,0.9320114756871167,175.988
GRDC_4122902,0.503731343283582,0.3656716417910448,0.0387537213389787,-0.7176979347400754,0.7527486780611987,0.06531508295733923,-0.7700014506612298,3246.2664089698974,2465.681170959801,1.7466026965101646,1858.617541044776
GRDC_4123268,0.5563380281690141,0.2535211267605634,0.2957886495470994,0.1538650290062208,1.1392605072400035,0.29699226438597814,0.13929667646371857,377.2794706153306,199.40035046180014,1.5229455848738425,247.73010563380285
GRDC_4125550,0.3090128755364807,0.1888412017167382,0.17331959161534194,-0.05852213052308408,1.427312697882673,0.1751871333394679,-0.05604484170990287,216.44495497918498,112.84821128896206,1.257370369373133,172.14096995708152
GRDC_4125801,0.37757437070938216,0.16933638443935928,0.025318138839251714,0.010582118980077104,1.5060332444593505,0.01721875064777889,-0.011480043000108964,166.5031042381901,88.57814977578637,2.9706322991225087,56.049718535469104
GRDC_4125900,0.6334745762711864,0.413135593220339,0.09963089343373543,-0.2173863147493873,0.7032109762708083,0.1004350387027263,-0.22074701611050584,578.6522040957996,316.0742368820951,0.8268547165946488,699.8233093220339
GRDC_4126702,0.43283582089552236,0.36318407960199006,0.40745869597293805,0.4668718856867471,0.6577383586408478,0.4205427221094181,0.43931310583886574,306.66591974825525,214.23045821374342,1.8674691674272383,164.21471641791047
GRDC_4126801,0.8284518828451883,0.4895397489539749,0.19934693653240065,0.26560954124711034,0.9945197672035707,0.2080556127766643,0.26903786036497157,498.46600186564785,259.2075869482462,1.5535748598815042,320.85097071129707
GRDC_4126802,0.6413793103448275,0.4482758620689655,-0.06993744140068836,0.02232294526095102,1.321526885508056,-0.08074824419009574,0.01601296886735748,236.68028229595527,135.28809917563464,0.965588271174977,245.11511724137932
GRDC_4126806,0.4267515923566879,0.25477707006369427,0.20552142418666286,0.3058042970456666,1.0795441037962712,0.20887513437762617,0.3097443452571592,319.3562190337506,169.42165179867712,0.6426873240797902,496.90760509554144
GRDC_4127501,0.7090909090909091,0.4409090909090909,0.4394525539244941,0.5375111083220089,0.4095314911505642,0.4386706595775747,0.5344691739990559,4075.8021462463985,2152.6720915903597,0.5791550740594931,7037.497086363636
GRDC_4127502,0.7551020408163265,0.4013605442176871,0.40729122511043736,0.5475292029826825,0.39598798346799485,0.40460356461930413,0.5407347718216124,4644.373666601316,2503.178022182937,0.727178118269847,6386.844639455782
GRDC_4133750,0.9283018867924528,0.8716981132075472,0.3616214838162156,0.27561638101191976,0.621326532782758,0.3648084200285664,0.251750289195933,211.00786451379383,138.29624147499825,2.0654178423419425,102.16231320754717
GRDC_4134400,0.9282296650717703,0.8803827751196173,-0.0345772729073861,-0.06528585817874344,1.2614256290998793,-0.0028460584168472636,-0.12923747550360853,290.7082107831551,270.4223789798815,2.7640178656044516,105.17595215311006
GRDC_4135200,0.704225352112676,0.4154929577464789,0.2598014282053407,-0.0908426715874362,1.4896409716617602,0.2693453444087146,-0.07324079335360434,223.40115974011712,109.62723375813609,2.4185570373201104,92.36960563380282
GRDC_4145080,0.889795918367347,0.6938775510204082,0.22805092471941313,0.1682821767796122,0.4511022976368423,0.25428071617762116,0.15985226304945832,508.71694799078017,299.2026472072433,1.320193995820071,385.3349959183673
GRDC_4145081,0.71875,0.5546875,-0.062398422956541744,-0.10263681302413907,0.5315399792793971,-0.030516086851190005,-0.10256688672346126,312.3273618182369,238.61031015249984,0.8689630930452434,359.42534765625
GRDC_4146110,0.6237623762376238,0.37623762376237624,0.6117134333561473,0.6564544445368377,0.6278037129314072,0.6084027947624271,0.6532854854037291,304.3739920037551,162.568030099013,1.2416508218183704,245.13654455445547
GRDC_4147600,0.46111111111111114,0.22777777777777777,0.1962976692106153,0.24890535434402772,0.9350075180461314,0.20470976743809144,0.2534891331250053,535.69860148465,288.58750650852414,1.6122650216954262,332.26460555555553
GRDC_4148541,0.946257197696737,0.6775431861804223,0.38363804978065197,0.2130610120804146,0.8441420268871751,0.3745168098966135,0.15816188869302217,361.5677454943836,217.56387591494865,3.319392085280363,108.92589251439539
GRDC_4148851,0.3212996389891697,0.12274368231046931,-0.40439945551762513,-0.7934116576202217,1.0856370826239907,-0.4048334742827435,-0.7965471684326904,153.63681861814905,79.92215590208602,0.47680608634042165,322.2207581227437
GRDC_4149401,0.6234817813765182,0.2975708502024291,0.18513465212014324,0.2868612454361842,0.9418310859639413,0.18351324613024145,0.28242219939957103,864.5397597642158,467.7664108030634,1.1464751652031493,754.0850303643725
GRDC_4150500,0.6368715083798883,0.3770949720670391,-0.22325540334233973,-0.021662772281439535,1.5070367263971807,-0.21999261513956037,-0.024881762866875823,334.08902374172555,204.48287270191685,1.547797033273709,215.8480837988827
GRDC_4152450,0.9835680751173709,0.9107981220657277,0.10182347643828538,-1.5028853046974264,0.6935787377343532,0.016022698481602426,-2.2060960264202545,1221.7839236110206,1005.9596300309174,3.1161334107930054,392.0833169014084
GRDC_4152460,0.8567164179104477,0.4507462686567164,-0.2814786340434521,-0.16981028930829933,1.124279663110861,-0.2952601303174085,-0.2186398500198965,534.813416451461,304.72451058099415,2.4499331557604056,218.2971462686567
GRDC_4152550,0.3576158940397351,0.30629139072847683,-0.451880691081751,-0.8562213749486518,1.4162935459406454,-0.41338862329200854,-0.9833885403052802,490.1119699494047,430.352718972953,2.9765235032105037,164.65919701986755
GRDC_4203400,0.8275862068965517,0.7931034482758621,0.19152617509821013,0.19211379180294996,0.3493590146442342,0.2648416754530841,0.22428563289744197,1214.8254046529087,998.3167650015334,0.9611484895218626,1263.9310344827586
GRDC_4203900,1.0,0.95,0.49022866750850425,-0.3990045839566869,0.4773143055870256,0.46514043074751665,-0.2492931093151769,1269.6633886346501,881.968136332257,2.554140793873768,497.1
GRDC_4204050,1.0,1.0,0.5495278892163998,-0.020868677123924817,0.3061551219501086,0.4939555714672307,-0.05283778315836951,2593.302427992467,2124.308419859359,2.5271373766758627,1026.1818181818182
GRDC_4204100,0.782608695652174,0.7608695652173914,-0.14752402810298726,-0.16419305456244282,0.7938129522215106,-0.11042223368394932,-0.1806786886795717,1146.0371269630043,1062.1182715843279,1.5080298598403286,759.9565217391304
GRDC_4204500,1.0,1.0,-0.8979246121557627,-6.256599843344777,0.5887194351011464,-1.069455745549464,-8.17796188913095,406.2317839638528,299.08779364797084,3.1013441899301664,130.9857142857143
GRDC_4206100,0.7714285714285715,0.6857142857142857,0.07838962059982435,0.005519234994344924,0.5792529824172596,0.07835690868593015,-6.242484949448013e-05,1421.9109765997177,918.8667011621884,1.1302820585955218,1258.0142857142857
GRDC_4206250,0.9722222222222222,0.8194444444444444,0.8112341459580159,0.6963799290325958,0.3610599941696286,0.7917358272050115,0.6819262258172523,1783.8531896130398,967.9200598279125,1.2838607522205006,1389.4444444444443
GRDC_4206920,0.9444444444444444,0.9166666666666666,0.030971343059620016,0.016135129156105932,0.9889092994299897,-0.0100738699798113,-0.04873072057710348,1248.8901592364282,884.502076280889,2.8757864738717807,434.27777777777777
GRDC_4207320,1.0,1.0,0.4116165587442,0.22222475167263844,0.4965766898139577,0.4703031650119954,0.2163765626375176,904.6596501425156,652.5533168286447,2.7173297468542406,332.9222929936306
GRDC_4208041,0.8088235294117647,0.5882352941176471,-0.8514321940506206,-5.253534460221053,1.8396467128225915,-0.8528538942559887,-5.284421097277806,1554.2778705406874,798.5871193343602,4.272220703128519,363.81029411764706
GRDC_4208220,0.7209302325581395,0.6511627906976745,-0.02172412524517542,-0.01782955080329285,0.41980291985942625,0.03164594288462019,-0.030887118313833728,779.3398616067363,650.4734444462028,0.9478070551542739,822.2558139534884
GRDC_4208225,1.0,0.72,-0.6017094745079177,-4.8932045459485725,1.1582209553105138,-0.5669052419361851,-4.603950129624136,718.6527107344847,409.9260177135135,4.143284581922657,173.45
GRDC_4208240,0.9696969696969697,0.8181818181818182,0.02866143492857176,0.009114130191764436,0.7952970552091777,-0.03005964739824818,-0.0481284316512578,533.8421495828554,273.42853792570963,2.224454636122308,239.9878787878788
GRDC_4208251,0.5,0.4375,0.07302261427510404,0.15260461430465833,1.0139218800481378,-0.07155619098195176,0.03744682792176213,169.7748016146306,154.4771691356462,0.9319644648965897,182.16875
GRDC_4208255,0.4482758620689655,0.4482758620689655,-0.39636750466704096,-0.5016676555984061,1.4831722489636825,-0.438232022667123,-0.5329993702556253,811.1614105510138,729.3919023648781,3.4386319114134483,235.89655172413794
GRDC_4208260,0.96875,0.9375,0.5207546942726169,0.5238392963493017,0.5640109947684037,0.42773680493239075,0.3372931529563308,410.0592812058727,277.89867415199785,2.869616856252964,142.896875
GRDC_4208275,0.96875,0.828125,0.6972922708735354,0.6869174459157302,0.23481198786278862,0.6844488505060276,0.6139016454261126,640.5139124366752,360.7976870003756,1.221771888291226,524.25
GRDC_4208365,0.7226890756302521,0.5126050420168067,0.18711462437685955,0.21583795529819183,0.76692731982552,0.2106576512304732,0.24366965614575598,279.06264524879697,155.73167342634514,1.1978903302055497,232.96176470588236
GRDC_4208456,0.8252427184466019,0.5048543689320388,0.41427823644688,-0.029398183556156088,0.538624952142734,0.3887693622816055,-0.09199631258105878,2610.5229026764005,1440.9170159736695,1.7795328791623268,1466.9708737864078
GRDC_4208491,0.9571428571428572,0.8428571428571429,0.03749413989852113,-0.26738334787668916,0.8258364275131479,-0.05716778210234841,-0.5202806807835834,1256.7074585452608,980.1869098349483,2.554505970269427,491.95714285714286
GRDC_4208540,0.8538011695906432,0.7251461988304093,0.16096175332569218,0.21638010715851896,0.7371847942595422,0.19137389566426632,0.20840874280626975,370.76216710030144,209.62566540639847,3.2832900349120426,112.92397660818713
GRDC_4209010,1.0,1.0,0.4082002954955596,-0.16766726336820503,0.3695477382936987,0.0901477593154687,-1.568321885048729,198.40987160104163,181.5943481405115,2.803232867653027,70.77894736842104
GRDC_4213250,0.16785714285714284,0.1,-0.08790298137018393,-0.31132307199567455,1.1799181621878618,-0.08339569495596821,-0.3178469942037443,321.92302297456695,180.53589162963564,1.739513268173706,185.065
GRDC_4213683,0.49454545454545457,0.4254545454545455,0.19490955679746702,0.2779934928415424,0.8426430256504371,0.21201541793110967,0.2794388661162809,379.45185591641456,309.6283895493131,1.5292847333949644,248.12374545454546
GRDC_4214040,0.030303030303030304,0.030303030303030304,-0.7867294875790034,-3.752633702804985,1.875393271613351,-0.8013145141608036,-3.8337187556212555,1230.5865478721585,635.9332324791443,1.40278959825145,877.2424242424242
GRDC_4214430,0.9793103448275862,0.8068965517241379,0.5893448012077898,0.5027423196430891,0.640866793766835,0.5928265220784644,0.4735549620340216,206.48329284963458,114.14973889017352,2.9973677956185893,68.88820689655172
GRDC_4214480,0.9774436090225563,0.8421052631578947,0.060618742534139125,-0.8149423424281153,0.6081852249621402,0.09260805502601399,-0.9357655178882871,588.7778938387178,394.2172554560898,2.4622122545662757,239.12556390977443
GRDC_4214520,0.42748091603053434,0.25190839694656486,0.17645350301639973,0.20164749687225392,0.6354981773232642,0.15729973573624556,0.17614697511883037,1160.6961743658171,673.7729556824386,0.9029490293117454,1285.4503816793892
GRDC_4214531,0.5849056603773585,0.3490566037735849,0.19827714245273198,0.29020342693408185,1.2100059745534253,0.17630439116869268,0.2601461355393968,510.6701038215821,288.0025733250594,1.761957385891189,289.83113207547166
GRDC_4214680,0.9347826086956522,0.7391304347826086,0.06637200083416894,-1.5894474408611594,0.3344438050280992,0.020583066643435677,-1.7637545975079667,1255.1397401061072,673.8910231582144,1.260813400407943,995.5
GRDC_4214690,0.8773584905660378,0.7169811320754716,-0.18320956280237866,-0.13115161386127694,0.8957501788823538,-0.13202159370171418,-0.11986284739762354,234.55466683248434,163.59262677718732,1.6927860210548658,138.56132075471697
GRDC_4214701,0.8260869565217391,0.43478260869565216,0.5212307303626349,-0.20219701281607216,0.39967302978623515,0.5188446187092401,-0.20564906935715532,507.1390305886063,248.60749634487257,0.8294245682669378,611.4347826086956
GRDC_4214830,0.9375,0.9375,0.5868358122567681,0.2026783970863425,0.2538915129629312,0.5456123671700337,0.17010578064277582,624.6440494101403,429.1018049431609,1.3476678520175627,463.5
GRDC_4214900,0.627906976744186,0.4883720930232558,0.42613611637334414,0.29948904062644943,0.7971008630445797,0.4443347900480199,0.32809583825275823,752.3273794130502,392.196450885133,1.6900050838345604,445.16279069767444
GRDC_4215320,0.6333333333333333,0.48333333333333334,0.14584585254780946,-0.1489832230462207,0.559559682521478,0.10515074916855571,-0.1727641867491594,485.43952528139806,365.1682541882974,1.3048864977771553,372.01666666666665
GRDC_4215700,0.453125,0.375,0.332201569418178,0.45813049985007537,0.6955233959845788,0.3140036658911364,0.42287235775800214,168.30614416416836,90.04768719039028,1.0365274467385273,162.375
GRDC_4231100,0.8,0.5333333333333333,0.16867104709674063,-1.1268260104579002,0.9861293498120647,0.17194624858925078,-1.1099145529266443,152.81933790755286,75.8408619858384,2.545211357193873,60.04190476190476
GRDC_4231601,0.9607843137254902,0.9019607843137255,0.49961782873913985,0.5817197027994441,0.5874343026680723,0.526919110154101,0.6038586419875778,2059.025435622109,1254.9288857206902,2.3863264905516997,862.843137254902
GRDC_4243300,0.8125,0.25,-2.553009390181776,-19.555835953939074,0.7695336064826946,-2.2698919917289357,-16.816262075712427,814.4306323305402,428.0476124987214,1.9160256017186654,425.0625
GRDC_4243301,0.5,0.34782608695652173,-0.09472357003399878,-0.6170741590579762,1.3955940416106676,-0.09581347849623856,-0.7129333265058371,607.8662758028673,334.6093334879912,5.936937729320694,102.38717391304347
GRDC_4243580,0.5769230769230769,0.34615384615384615,-0.3347577613854793,-7.909658803606911,0.82632508505444,-0.31946387768798923,-7.3659277906387715,472.6405061348982,251.53059667780292,1.7655349854901878,267.70384615384614
GRDC_4244655,0.9285714285714286,0.8571428571428571,0.4941663234439765,0.5464956359173535,0.4464134814346503,0.5528644918433935,0.48000901324445155,626.0834027903645,421.20353166940004,2.1136165032710643,296.2142857142857
GRDC_4356080,0.6086956521739131,0.391304347826087,0.12678675168203934,-0.05749950494480971,0.7552313209894418,0.1705195044817145,-0.005781273155649913,140.86789059939176,87.60669754664191,1.3894531038075373,101.3836956521739
GRDC_4359320,0.1951219512195122,0.17073170731707318,-0.837631721753195,-0.3135347647378637,1.1128383142414924,-0.7995123035385965,-0.29861760184469754,99.81736174868857,60.88826577840805,1.020668656795509,97.79604878048781
GRDC_4359500,0.7575757575757576,0.48484848484848486,0.15107212075073762,0.05620589295142131,0.8788722638764542,0.12797529420847975,0.026741363030791665,232.6508200727717,121.7716901885173,1.0461860409001664,222.37996969696968
GRDC_5101201,0.0,0.0,,,,,,16.51646751298358,8.576734092657126,,0.0
GRDC_5109200,0.18604651162790697,0.07751937984496124,-0.08014858434871219,0.08430563601933239,3.837664722379862,-0.07734861114817182,0.08743195449170948,83.5332431096977,43.635458161016295,1.9353619102036221,43.16156201550388
GRDC_5222500,0.9130434782608695,0.5434782608695652,-0.27384311476938805,-13.17530412970539,0.8803229245441864,-0.27960170885976954,-12.002741164271177,614.7157329408359,483.03748621272257,2.3731608700811937,259.0282608695652
GRDC_5708145,0.6666666666666666,0.18604651162790697,-0.2390398047042852,-0.055380015167559415,1.9748174658524507,-0.22691360514770853,-0.04698573356682423,37.49054784638385,18.352323868836258,0.6383615851361085,58.72932945736434
GRDC_5865300,0.9411764705882353,0.9411764705882353,0.10917149002946192,-0.044924724565196916,0.34791084619176427,0.11446611531433604,-0.34645755605979245,311.4450423729541,286.865945602095,0.9743403975598491,319.6470588235294
GRDC_5868050,0.9318181818181818,0.9318181818181818,0.619993046670822,0.35510611470250764,0.291992643195149,0.5415802391673274,0.16095013956045756,988.2168276104319,658.0702984995793,1.8957686971568404,521.275
GRDC_6113050,0.7,0.375,0.15583378226637623,0.06975946393680144,0.8159042044878408,0.1514373424219997,0.05501677221645751,247.98591600176533,127.0526970805779,1.0202515638990028,243.06350000000003
GRDC_6140400,0.8609271523178808,0.6225165562913907,0.09749471096437101,-1.3428668343863275,0.9429439463927274,0.09539136434168105,-1.3592262786722937,606.5113308597495,340.8712220886678,2.739273031155138,221.4132450331126
GRDC_6142200,0.9206349206349206,0.7063492063492064,0.10952589594213757,-0.6789953964132553,0.41748019622184995,0.02221484978312538,-0.9834757913231136,2397.178284618807,1871.36685042005,1.2047483272985182,1989.7751507936507
GRDC_6142620,0.7266187050359713,0.5899280575539568,0.11780117631375464,-0.3343288245425593,0.7300083512464032,0.11435107189134941,-0.3975232789595191,203.6503515771166,160.3066078194784,1.8528254630030982,109.91340287769783
GRDC_6233551,0.7714285714285715,0.4857142857142857,0.01530001349446719,-0.42262491296004745,0.803506520163703,0.06087912648462168,-0.4234129015807626,315.9256955739375,180.2556213752692,2.2919502420146993,137.84142857142857
GRDC_6335050,0.6218487394957983,0.13445378151260504,0.4342759002692802,-1.0810100527600213,0.5533376465716731,0.4374065777479802,-1.0931753141257157,2039.7628372630904,1103.4242515383871,1.0889276683952094,1873.18487394958
GRDC_6335060,0.8947368421052632,0.631578947368421,0.2969056508023432,-1.1434270394041404,0.5312649080220017,0.2980124271988801,-1.1560340185339815,3387.9494427114014,1816.8884838271567,1.8194776374938073,1862.045112781955
GRDC_6335150,0.9365079365079365,0.8968253968253969,0.14973634644578926,-0.47704554258063636,0.36724427863443876,0.15911679580942206,-0.5844646087057588,1568.893384932617,1435.7917610745492,1.0420529274787944,1505.579365079365
GRDC_6335170,0.3125,0.1640625,0.4168096834188798,-1.0687104823788407,0.5303285398869184,0.41767732851620143,-1.0731191279036993,791.2655289060709,420.9275329103473,0.6233236363523056,1269.4296875
GRDC_6335180,0.27007299270072993,0.21897810218978103,-0.009239219467988002,-0.2105107122286003,0.35957880910898365,-0.0038255707130374628,-0.20422425379691989,452.7262153608813,378.2415242849889,0.35785536293815334,1265.109489051095
GRDC_6335200,0.9935897435897436,0.8653846153846154,0.6598720132176801,0.27879227365967896,0.2940554920750559,0.6282541161904465,0.10890735954396591,2243.7846511931507,1329.4660095062934,1.8613985098732313,1205.429487179487
GRDC_6335600,0.8513513513513513,0.7027027027027027,0.19178421514051858,0.0357464911466534,0.6315600357672264,0.2133228059438047,0.022986997763217443,172.34362893279516,126.49782395539124,1.9103827289449045,90.2141891891892
GRDC_6337200,0.7478991596638656,0.6890756302521008,0.165310384447116,-0.4976851789773291,0.5761859766755708,0.08313262527196863,-0.8123891719079837,313.7614555580718,283.28747988061565,1.5054517938927547,208.41680672268907
GRDC_6340110,0.4626865671641791,0.16417910447761194,0.3866264507870084,-0.5512700231954824,0.6509743359357854,0.3900408369901265,-0.5472745457421768,790.8706674301936,420.63960695741247,1.527393483161045,517.7910447761194
GRDC_6340130,0.30952380952380953,0.12698412698412698,-0.8994436535670738,-0.5422877688538166,0.679813562355951,-0.8471106286161212,-0.30635692339166964,138.1903624003664,68.30717761473682,0.5137491343811569,268.984126984127
GRDC_6340150,0.46,0.15,0.4943178843482571,-0.49218921450339037,0.5240361367205324,0.4989869733282962,-0.49318743347237914,480.6424612854444,261.40648836707044,1.0058438030458186,477.85
GRDC_6340160,0.6622516556291391,0.5761589403973509,0.4754079094379089,-0.5558887713237664,0.5350831611160839,0.43859903151780977,-0.7779452323157288,815.4856684249326,606.12551127656,2.0298754748720773,401.7417218543046
GRDC_6340170,0.95,0.6142857142857143,0.4761841512615551,0.32586235094644567,0.474289608369114,0.4671612068466111,0.280989377627778,628.7978710404354,349.03636019561173,1.9260425752781025,326.4714285714286
