stationid,w50,Q1,Q3,IQR,w_low_iqr1.0,w_high_iqr1.0,w_low_iqr1.5,w_high_iqr1.5,w_low_iqr2.0,w_high_iqr2.0,w_low_iqr2.5,w_high_iqr2.5,w_low_iqr3.0,w_high_iqr3.0,w_low_iqr4.0,w_high_iqr4.0,w_low,w_high
USGS_02462500,450.386017148334,440.20010812139816,459.8347957215159,19.63468760011773,420.56542052128043,479.4694833216336,410.74807672122154,489.28682712169245,400.9307329211627,499.10417092175135,391.11338912110386,508.92151472181024,381.29604532104497,518.7388585218691,361.66135772092724,538.3735461219868,410.74807672122154,489.28682712169245
USGS_02462951,498.6911038673665,476.071129448153,555.34426747036,79.27313802220704,396.79799142594595,634.6174054925671,357.16142241484243,674.2539745036706,317.5248534037389,713.8905435147741,277.8882843926354,753.5271125258776,238.25171538153188,793.1636815369811,158.97857735932485,872.4368195591882,357.16142241484243,674.2539745036706
USGS_02465000,235.55228959857274,219.51160285107645,249.91385616980108,30.402253318724632,189.1093495323518,280.31610948852574,173.90822287298948,295.517236147888,158.70709621362718,310.71836280725034,143.50596955426488,325.9194894666127,128.30484289490255,341.12061612597495,97.90258957617792,371.5228694446996,173.90822287298948,295.517236147888
USGS_02466030,281.7339511094997,265.22476100861377,297.49566753768835,32.27090652907458,232.9538544795392,329.7665740667629,216.8184012150019,345.90202733130025,200.6829479504646,362.0374805958375,184.54749468592732,378.17293386037477,168.41204142139003,394.3083871249121,136.14113489231545,426.57929365398667,216.8184012150019,345.90202733130025
USGS_02467000,212.1335567742057,202.57630546356836,227.28404843324333,24.707742969674968,177.8685624938934,251.9917914029183,165.51469100905592,264.3456628877558,153.16081952421843,276.69953437259323,140.80694803938093,289.05340585743073,128.45307655454346,301.40727734226823,103.74533358486849,326.1150203119432,165.51469100905592,264.3456628877558
USGS_02469761,290.1085032002827,257.0517830291882,341.92290562937865,84.87112260019046,172.18066042899773,426.7940282295691,129.7450991289025,469.22958952966434,87.30953782880727,511.66515082975957,44.873976528712035,554.1007121298549,30.0,596.53627342995,30.0,681.4073960301405,129.7450991289025,469.22958952966434
USGS_02475000,72.57646167321192,54.968988070660934,90.11354933472188,35.14456126406095,30.0,125.25811059878282,30.0,142.8303912308133,30.0,160.40267186284376,30.0,177.97495249487423,30.0,195.54723312690473,30.0,230.69179439096567,30.0,142.8303912308133
USGS_02479000,107.8594216323662,95.50126936278616,120.1230411254435,24.621771762657346,70.87949760012881,144.74481288810085,58.56861171880014,157.0556987694295,46.25772583747147,169.3665846507582,33.946839956142796,181.6774705320869,30.0,193.98835641341554,30.0,218.6101281760729,58.56861171880014,157.0556987694295
USGS_02479310,92.6400431733543,92.6400431733543,103.194735592193,10.554692418838698,82.0853507545156,113.7494280110317,76.80800454509625,119.02677422045105,71.5306583356769,124.3041204298704,66.25331212625755,129.58146663928974,60.975965916838206,134.85881284870908,50.42127349799951,145.4135052675478,76.80800454509625,119.02677422045105
USGS_02489500,87.05483512806457,75.09334362812405,98.7450752734265,23.651731645302448,51.4416119828216,122.39680691872894,39.615746160170374,134.22267274138017,30.0,146.0485385640314,30.0,157.8744043866826,30.0,169.70027020933384,30.0,193.35200185463628,39.615746160170374,134.22267274138017
USGS_03012550,108.80078988837394,94.25403290865933,128.88939362045326,34.635360711793936,59.61867219686539,163.5247543322472,42.30099184096842,180.84243468814418,30.0,198.16011504404113,30.0,215.4777953999381,30.0,232.79547575583507,30.0,267.430836467629,42.30099184096842,180.84243468814418
USGS_03015310,100.607560818256,88.5731635911917,107.226479293141,18.653315701949296,69.9198478892424,125.8797949950903,60.59319003826776,135.20645284606493,51.26653218729311,144.5331106970396,41.93987433631846,153.85976854801424,32.61321648534381,163.18642639898889,30.0,181.83974210093817,60.59319003826776,135.20645284606493
USGS_03016000,166.47228911379065,150.709540904838,186.1433190663164,35.433778161478386,115.27576274335962,221.57709722779478,97.55887366262043,239.293986308534,79.84198458188123,257.01087538927317,62.12509550114204,274.72776447001235,44.40820642040285,292.4446535507516,30.0,327.87843171222994,97.55887366262043,239.293986308534
USGS_03025500,147.50653746622368,137.917206751282,164.72560268045947,26.808395929177465,111.10881082210454,191.53399860963694,97.70461285751581,204.93819657422569,84.30041489292708,218.3423945388144,70.89621692833835,231.74659250340312,57.492018963749615,245.15079046799187,30.68362303457215,271.95918639716933,97.70461285751581,204.93819657422569
USGS_03031500,214.86446512486035,196.61960822796217,227.44031266455505,30.820704436592877,165.7989037913693,258.2610171011479,150.38855157307285,273.67136931944435,134.97819935477642,289.0817215377408,119.56784713647998,304.49207375603726,104.15749491818354,319.9024259743337,73.33679048159067,350.72313041092656,150.38855157307285,273.67136931944435
USGS_03036500,201.0754237860185,187.64289274767174,231.11877563614425,43.47588288847251,144.16700985919923,274.59465852461676,122.42906841496297,296.332599968853,100.69112697072671,318.07054141308924,78.95318552649046,339.80848285732554,57.2152440822542,361.5464243015618,30.0,405.0223071900343,122.42906841496297,296.332599968853
USGS_03044000,67.8710140446076,59.55580758118388,89.01642763940922,29.460620058225338,30.09518752295854,118.47704769763456,30.0,133.2073577267472,30.0,147.93766775585988,30.0,162.66797778497255,30.0,177.39828781408522,30.0,206.85890787231057,30.0,133.2073577267472
USGS_03048500,48.30759760457708,42.269660813892365,57.60982538893557,15.340164575043204,30.0,72.94998996397877,30.0,80.62007225150037,30.0,88.29015453902198,30.0,95.96023682654358,30.0,103.63031911406517,30.0,118.97048368910839,30.0,80.62007225150037
USGS_03049500,278.9418733389475,270.626181322361,286.118586078483,15.492404756122028,255.13377656623896,301.61099083460505,247.38757418817795,309.35719321266606,239.64137181011694,317.1033955907271,231.89516943205592,324.8495979687881,224.1489670539949,332.5958003468491,208.65656229787288,348.08820510297113,247.38757418817795,309.35719321266606
USGS_03054500,51.135743300030896,43.250123888700855,61.627373273683645,18.37724938498279,30.0,80.00462265866643,30.0,89.19324735115782,30.0,98.38187204364922,30.0,107.57049673614063,30.0,116.75912142863201,30.0,135.1363708136148,30.0,89.19324735115782
USGS_03072500,168.25206995889,155.214844131718,177.187326834521,21.972482702803006,133.242361428915,199.159809537324,122.25612007751349,210.1460508887255,111.26987872611198,221.13229224012701,100.28363737471048,232.11853359152852,89.29739602330898,243.10477494293002,67.32491332050597,265.077257645733,122.25612007751349,210.1460508887255
USGS_03072655,214.21507797275305,195.0672434709125,228.542873434377,33.475629963464485,161.59161350744802,262.01850339784147,144.85379852571577,278.7563183795737,128.11598354398353,295.49413336130596,111.37816856225129,312.2319483430382,94.64035358051905,328.96976332477044,61.16472361705456,362.4453932882349,144.85379852571577,278.7563183795737
USGS_03075070,202.1594924962235,189.22542996185973,216.42229705390974,27.196867092050013,162.02856286980972,243.61916414595976,148.4301293237847,257.2175976919848,134.8316957777597,270.81603123800977,121.2332622317347,284.41446478403475,107.63482868570969,298.0128983300598,80.43796159365968,325.2097654221098,148.4301293237847,257.2175976919848
USGS_03082500,54.73757031852487,48.07669736999045,63.29325069209389,15.216553322103444,32.860144047887005,78.50980401419733,30.0,86.11808067524906,30.0,93.72635733630078,30.0,101.3346339973525,30.0,108.94291065840423,30.0,124.15946398050767,30.0,86.11808067524906
USGS_03083500,60.664777214418,53.8237658347902,63.4886150740725,9.664849239282297,44.158916595507904,73.15346431335479,39.32649197586676,77.98588893299595,34.49406735622561,82.8183135526371,30.0,87.65073817227824,30.0,92.4831627919194,30.0,102.14801203120169,39.32649197586676,77.98588893299595
USGS_03085000,297.452796369808,289.155397474483,312.58510298826025,23.429705513777265,265.7256919607057,336.0148085020375,254.01083920381708,347.72966125892617,242.29598644692845,359.4445140158148,230.58113369003982,371.1593667727034,218.8662809331512,382.87421952959204,195.43657541937392,406.3039250433693,254.01083920381708,347.72966125892617
USGS_03107500,82.30875390081246,73.36475499706683,89.99368588555285,16.628930888486025,56.7358241085808,106.62261677403887,48.42135866433779,114.93708221828189,40.106893220094776,123.2515476625249,31.792427775851763,131.5660131067679,30.0,139.88047855101092,30.0,156.50940943949695,48.42135866433779,114.93708221828189
USGS_03140500,68.7882826479889,61.85536906024885,83.63576130491894,21.780392244670097,40.07497681557875,105.41615354958904,30.0,116.3063496719241,30.0,127.19654579425914,30.0,138.08674191659418,30.0,148.97693803892923,30.0,170.75733028359934,30.0,116.3063496719241
USGS_03144500,81.6511225033481,72.94549468914994,92.99798465837944,20.052489969229498,52.89300471992044,113.05047462760893,42.86675973530569,123.07671961222368,32.84051475069094,133.10296459683843,30.0,143.12920958145318,30.0,153.15545456606793,30.0,173.20794453529743,42.86675973530569,123.07671961222368
USGS_03146500,38.805466496856724,32.06674673946845,46.89161167976371,14.824864940295264,30.0,61.71647662005898,30.0,69.1289090902066,30.0,76.54134156035424,30.0,83.95377403050188,30.0,91.3662065006495,30.0,106.19107144094477,30.0,69.1289090902066
USGS_03150000,113.067959823734,98.8964511422225,113.41768589634624,14.52123475412374,84.37521638809876,127.93892065046998,77.11459901103689,135.19953802753184,69.85398163397502,142.4601554045937,62.593364256913155,149.7207727816556,55.332746879851285,156.98139015871746,40.811512125727546,171.5026249128412,77.11459901103689,135.19953802753184
USGS_03168000,131.196450264862,125.51372550160474,141.65214152828,16.13841602667526,109.37530947492948,157.79055755495526,101.30610146159185,165.8597655682929,93.23689344825422,173.92897358163052,85.16768543491659,181.99818159496814,77.09847742157896,190.06738960830577,60.960061394903704,206.20580563498103,101.30610146159185,165.8597655682929
USGS_03171000,105.68102149054644,96.63730347489468,118.45750367471499,21.820200199820306,74.81710327507437,140.2777038745353,63.90700317516422,151.18780397444544,52.99690307525407,162.0979040743556,42.086802975343915,173.00800417426575,31.17670287543376,183.9181042741759,30.0,205.7383044739962,63.90700317516422,151.18780397444544
USGS_03176500,132.218697909576,118.758236582252,150.206644930193,31.448408347940997,87.309828234311,181.655053278134,71.5856240603405,197.3792574521045,55.86141988637,213.103461626075,40.13721571239951,228.82766580004548,30.0,244.55186997401597,30.0,276.000278321957,71.5856240603405,197.3792574521045
USGS_03184500,194.74026555856886,181.38388435505493,206.95529465003915,25.57141029498422,155.8124740600707,232.52670494502337,143.0267689125786,245.31241009251548,130.2410637650865,258.0981152400076,117.45535861759438,270.88382038749967,104.66965347010228,283.6695255349918,79.09824317511806,309.240935829976,143.0267689125786,245.31241009251548
USGS_03185400,111.80361900353024,99.98882368213324,122.20854024702724,22.219716564894,77.76910711723924,144.42825681192124,66.65924883479224,155.53811509436824,55.549390552345244,166.64797337681523,44.439532269898244,177.75783165926225,33.329673987451244,188.86768994170924,30.0,211.08740650660326,66.65924883479224,155.53811509436824
USGS_03198000,238.11534004111502,223.34551050808548,256.7600098586932,33.41449935060771,189.93101115747777,290.17450920930094,173.22376148217393,306.8817588846048,156.51651180687006,323.5890085599086,139.8092621315662,340.29625823521246,123.10201245626234,357.0035079105163,89.68751310565463,390.41800726112405,173.22376148217393,306.8817588846048
USGS_03227500,94.1820975748696,87.17587404687434,96.63944728622307,9.463573239348733,77.71230080752561,106.10302052557181,72.98051418785124,110.83480714524617,68.24872756817688,115.56659376492054,63.51694094850251,120.2983803845949,58.78515432882814,125.03016700426927,49.32158108947941,134.493740243618,72.98051418785124,110.83480714524617
USGS_03263000,44.4974647873737,44.4974647873737,59.7691384357994,15.271673648425697,30.0,75.0408120842251,30.0,82.67664890843794,30.0,90.3124857326508,30.0,97.94832255686364,30.0,105.58415938107649,30.0,120.85583302950218,30.0,82.67664890843794
USGS_03270500,105.111841356174,92.71039674541828,114.85711430902862,22.146717563610338,70.56367918180794,137.00383187263895,59.49032040000277,148.0771906544441,48.416961618197604,159.1505494362493,37.343602836392435,170.22390821805448,30.0,181.29726699985963,30.0,203.44398456346997,59.49032040000277,148.0771906544441
USGS_03271500,77.76799582810199,68.65836792820446,87.91898816696967,19.260620238765213,49.39774768943924,107.17960840573488,39.767437570056636,116.8099185251175,30.13712745067403,126.4402286445001,30.0,136.0705387638827,30.0,145.7008488832653,30.0,164.9614691220305,39.767437570056636,116.8099185251175
USGS_03316500,65.06946399958466,53.985866413741206,76.92026954014725,22.93440312640604,31.051463287335167,99.85467266655328,30.0,111.3218742297563,30.0,122.78907579295932,30.0,134.25627735616234,30.0,145.72347891936536,30.0,168.6578820457714,30.0,111.3218742297563
USGS_03320000,101.68380475996096,93.90726485156895,107.5007193799534,13.593454528384441,80.31381032318451,121.09417390833784,73.51708305899228,127.89090117253005,66.72035579480007,134.68762843672226,59.92362853060785,141.4843557009145,53.12690126641563,148.28108296510672,39.53344673803119,161.87453749349118,73.51708305899228,127.89090117253005
USGS_03326500,53.282896543123925,46.7422925910739,59.523595688835556,12.781303097761658,33.96098949331224,72.30489878659722,30.0,78.69555033547805,30.0,85.08620188435887,30.0,91.4768534332397,30.0,97.86750498212052,30.0,110.64880807988219,30.0,78.69555033547805
USGS_03329000,125.08690950030068,112.71437878436632,134.54683367065857,21.832454886292254,90.88192389807406,156.37928855695083,79.96569645492794,167.29551600009694,69.04946901178181,178.21174344324308,58.13324156863568,189.12797088638922,47.217014125489555,200.04419832953533,30.0,221.8766532158276,79.96569645492794,167.29551600009694
USGS_03335500,102.01814308939512,89.6995919944334,114.6161241834868,24.9165321890534,64.78305980538,139.5326563725402,52.32479371085331,151.9909224670669,39.86652761632661,164.4491885615936,30.0,176.9074546561203,30.0,189.365720750647,30.0,214.2822529397004,52.32479371085331,151.9909224670669
USGS_03336000,105.08280729282244,96.68215639860898,121.043629840585,24.361473441976017,72.32068295663296,145.40510328256102,60.139946235644956,157.58584000354904,47.95920951465695,169.76657672453703,35.77847279366894,181.94731344552503,30.0,194.12805016651305,30.0,218.48952360848907,60.139946235644956,157.58584000354904
USGS_03340500,103.1450929696458,99.80365711841009,109.92575369412732,10.122096575717237,89.68156054269285,120.04785026984456,84.62051225483424,125.10889855770318,79.55946396697561,130.1699468455618,74.49841567911699,135.2309951334204,69.43736739125838,140.29204342127903,59.31527081554114,150.41413999699625,84.62051225483424,125.10889855770318
USGS_03341500,146.12016792261352,138.4243297277505,153.82925770606823,15.404927978317744,123.01940174943275,169.23418568438598,115.31693776027387,176.93664967354485,107.614473771115,184.63911366270372,99.91200978195613,192.3415776518626,92.20954579279726,200.04404164102147,76.80461781447951,215.4489696193392,115.31693776027387,176.93664967354485
USGS_03342000,119.17314945000024,109.22612708698102,130.3062587342505,21.080131647269468,88.14599543971156,151.38639038151996,77.60592961607682,161.9264562051547,67.06586379244209,172.46652202878943,56.52579796880735,183.00658785242416,45.98573214517262,193.5466536760589,30.0,214.62678532332836,77.60592961607682,161.9264562051547
USGS_03343000,131.845867793412,127.15140074033,141.779176474986,14.627775734655998,112.523625005674,156.406952209642,105.20973713834601,163.72084007697,97.89584927101801,171.034727944298,90.58196140369,178.348615811626,83.26807353636201,185.662503678954,68.64029780170601,200.29027941361,105.20973713834601,163.72084007697
USGS_03374000,101.88000061641324,94.653537232553,110.44341912622524,15.78988189367223,78.86365533888078,126.23330101989747,70.96871439204466,134.12824196673358,63.073773445208545,142.0231829135697,55.17883249837243,149.9181238604058,47.283891551536314,157.81306480724191,31.494009657864083,173.60294670091417,70.96871439204466,134.12824196673358
USGS_03425000,103.954960884315,100.34975754022429,112.089526292984,11.739768752759716,88.60998878746457,123.82929504574372,82.74010441108472,129.69917942212356,76.87022003470486,135.56906379850344,71.000335658325,141.4389481748833,65.13045128194514,147.30883255126315,53.390682529185426,159.04860130402287,82.74010441108472,129.69917942212356
USGS_034315005,118.461512656801,112.160535169816,125.3286135618315,13.168078392015502,98.9924567778005,138.496691953847,92.40841758179275,145.08073114985476,85.824378385785,151.6647703458625,79.24033918977725,158.24880954187026,72.6562999937695,164.832848737878,59.48822160175399,178.0009271298935,92.40841758179275,145.08073114985476
USGS_03435000,189.111027713918,178.136991619482,200.87895069251948,22.741959073037492,155.3950325464445,223.62090976555697,144.02405300992575,234.99188930207572,132.653073473407,246.36286883859447,121.28209393688826,257.7338483751132,109.91111440036951,269.10482791163196,87.16915532733202,291.84678698466945,144.02405300992575,234.99188930207572
USGS_03451500,54.56336414197555,46.74299711960038,62.38961010142607,15.64661298182569,31.09638413777469,78.03622308325177,30.0,85.85952957416461,30.0,93.68283606507745,30.0,101.5061425559903,30.0,109.32944904690314,30.0,124.97606202872883,30.0,85.85952957416461
USGS_03470500,69.81223036873959,62.6828084355338,81.6043544101599,18.9215459746261,43.7612624609077,100.525900384786,34.30048947359465,109.98667337209905,30.0,119.4474463594121,30.0,128.90821934672516,30.0,138.36899233403818,30.0,157.29053830866428,34.30048947359465,109.98667337209905
USGS_03495500,95.15902014127244,88.53443187904655,102.7679122713486,14.233480392302056,74.3009514867445,117.00139266365066,67.18421129059347,124.11813285980169,60.06747109444244,131.23487305595273,52.95073089829141,138.35161325210373,45.83399070214038,145.4683534482548,31.600510309838327,159.70183384055684,67.18421129059347,124.11813285980169
USGS_03518300,136.798132194995,136.798132194995,144.366136203566,7.568004008570995,129.230128186424,151.93414021213698,125.4461261821385,155.71814221642248,121.662124177853,159.50214422070798,117.8781221735675,163.28614622499347,114.09412016928201,167.07014822927897,106.52611616071101,174.63815223784997,125.4461261821385,155.71814221642248
USGS_03533000,112.2160848983315,104.8683609536392,113.2190028253545,8.350641871715297,96.5177190819239,121.56964469706979,92.34239814606624,125.74496563292743,88.1670772102086,129.9202865687851,83.99175627435096,134.09560750464274,79.8164353384933,138.27092844050037,71.46579346677801,146.62157031221568,92.34239814606624,125.74496563292743
USGS_03566000,70.60788106283486,62.16890519663585,80.60646240514976,18.43755720851391,43.73134798812194,99.04401961366366,34.512569383864985,108.26279821792062,30.0,117.48157682217757,30.0,126.70035542643453,30.0,135.91913403069148,30.0,154.3566912392054,34.512569383864985,108.26279821792062
USGS_04024000,92.33521802966817,82.4978969677069,102.68127252865413,20.18337556094724,62.31452140675965,122.86464808960137,52.22283362628603,132.956335870075,42.13114584581241,143.0480236505486,32.03945806533879,153.13971143102225,30.0,163.23139921149584,30.0,183.41477477244308,52.22283362628603,132.956335870075
USGS_04066003,81.9802294072059,74.87639442121694,93.08229792330684,18.205903502089896,56.67049091912705,111.28820142539674,47.5675391680821,120.39115317644169,38.46458741703715,129.49410492748663,30.0,138.59705667853157,30.0,147.70000842957654,30.0,165.90591193166642,47.5675391680821,120.39115317644169
USGS_04066030,221.2785257113685,210.89490915673647,234.09895937147337,23.204050214736895,187.69085894199958,257.30300958621024,176.08883383463115,268.9050346935787,164.48680872726268,280.50705980094716,152.88478361989422,292.1090849083156,141.2827585125258,303.7111100156841,118.07870829778889,326.91516023042095,176.08883383463115,268.9050346935787
USGS_04073500,167.05237872641402,134.58836427945914,340.21247342919196,205.62410914973282,30.0,545.8365825789248,30.0,648.6486371537912,30.0,751.4606917286576,30.0,854.272746303524,30.0,957.0848008783904,30.0,1162.7089100281232,30.0,648.6486371537912
USGS_04084445,151.78735895650325,144.1343426017655,159.29375471785352,15.15941211608802,128.97493048567748,174.45316683394154,121.39522442763347,182.03287289198556,113.81551836958946,189.61257895002956,106.23581231154544,197.19228500807355,98.65610625350143,204.77199106611758,83.49669413741341,219.9314031822056,121.39522442763347,182.03287289198556
USGS_04101500,50.642796443778366,41.8673339028238,56.034761486179505,14.167427583355703,30.0,70.20218906953521,30.0,77.28590286121306,30.0,84.36961665289091,30.0,91.45333044456876,30.0,98.53704423624662,30.0,112.70447181960232,30.0,77.28590286121306
USGS_04114000,59.7988014799113,53.70562977630553,72.8625396493688,19.15690987306327,34.54871990324226,92.01944952243207,30.0,101.59790445896371,30.0,111.17635939549534,30.0,120.75481433202697,30.0,130.3332692685586,30.0,149.49017914162187,30.0,101.59790445896371
USGS_04124200,618.2240993204828,418.4785643039522,626.8969874591119,208.41842315515964,210.06014114879258,835.3154106142715,105.85092957121276,939.5246221918513,30.0,1043.7338337694312,30.0,1147.9430453470109,30.0,1252.1522569245908,30.0,1460.5706800797504,105.85092957121276,939.5246221918513
USGS_04125550,611.5972921624016,604.039500906275,622.1170354305143,18.077534524239354,585.9619663820356,640.1945699547537,576.9231991199159,649.2333372168733,567.8844318577962,658.272104478993,558.8456645956766,667.3108717411127,549.8068973335569,676.3496390032324,531.7293628093175,694.4271735274717,576.9231991199159,649.2333372168733
USGS_04156000,61.18369867075945,55.2951863389828,67.992288033069,12.6971016940862,42.5980846448966,80.6893897271552,36.2495337978535,87.0379405741983,30.0,93.3864914212414,30.0,99.7350422682845,30.0,106.0835931153276,30.0,118.7806948094138,36.2495337978535,87.0379405741983
USGS_04191500,118.61811129953205,108.2439853067501,130.77375752952855,22.529772222778448,85.71421308397166,153.30352975230699,74.44932697258244,164.56841586369623,63.18444086119321,175.83330197508545,51.919554749803986,187.09818808647466,40.65466863841476,198.3630741978639,30.0,220.89284642064234,74.44932697258244,164.56841586369623
USGS_04192500,177.718190654663,166.653243042285,183.4015855921775,16.7483425498925,149.9049004923925,200.14992814207,141.53072921744626,208.52409941701626,133.1565579425,216.8982706919625,124.78238666755375,225.27244196690873,116.4082153926075,233.646613241855,99.659872842715,250.3949557917475,141.53072921744626,208.52409941701626
USGS_04237500,184.766774088749,169.579641585677,200.494160317226,30.91451873154901,138.665122854128,231.408679048775,123.20786348835348,246.86593841454953,107.75060412257898,262.323197780324,92.29334475680447,277.7804571460985,76.83608539102997,293.23771651187303,45.92156665948096,324.15223524342207,123.20786348835348,246.86593841454953
USGS_04246500,64.85132202382486,59.73072520031277,71.44246976587156,11.711744565558796,48.01898063475397,83.15421433143035,42.16310835197457,89.01008661420975,36.30723606919518,94.86595889698916,30.45136378641578,100.72183117976856,30.0,106.57770346254796,30.0,118.28944802810675,42.16310835197457,89.01008661420975
USGS_04266500,88.04510214467828,72.58016405903344,103.9553788098141,31.37521475078067,41.204949308252765,135.33059356059476,30.0,151.0182009359851,30.0,166.70580831137545,30.0,182.3934156867658,30.0,198.08102306215613,30.0,229.4562378129368,30.0,151.0182009359851
USGS_04267500,62.675012416303275,60.589421397758464,69.39515543052718,8.805734032768719,51.783687364989746,78.20088946329591,47.38082034860538,82.60375647968026,42.97795333222103,87.00662349606462,38.57508631583667,91.40949051244898,34.17221929945231,95.81235752883333,30.0,104.61809156160206,47.38082034860538,82.60375647968026
USGS_05242300,185.967004790277,177.710169923695,187.625970583808,9.915800660113007,167.79436926358198,197.541771243921,162.83646893352548,202.4996715739775,157.87856860346898,207.457571904034,152.92066827341247,212.41547223409052,147.96276794335597,217.37337256414702,138.04696728324296,227.28917322426003,162.83646893352548,202.4996715739775
USGS_05267000,76.3508407744552,64.9357738587599,84.2975011753981,19.361727316638195,45.57404654212171,103.65922849203629,35.89318288380261,113.34009215035539,30.0,123.02095580867449,30.0,132.70181946699358,30.0,142.38268312531267,30.0,161.7444104419509,35.89318288380261,113.34009215035539
USGS_05270700,173.29828270193934,119.01249332089111,210.84683054519527,91.83433722430416,30.0,302.68116776949944,30.0,348.5983363816515,30.0,394.5155049938036,30.0,440.43267360595564,30.0,486.3498422181078,30.0,578.184179442412,30.0,348.5983363816515
USGS_05330920,75.5288064901644,67.78083782007515,75.58957487189055,7.808737051815399,59.97210076825975,83.39831192370595,56.06773224235205,87.30268044961365,52.16336371644435,91.20704897552135,48.25899519053665,95.11141750142905,44.35462666462895,99.01578602733674,36.54588961281355,106.82452307915214,56.06773224235205,87.30268044961365
USGS_05333500,64.03339615717431,59.39088409538362,69.67938162122195,10.28849752583833,49.10238656954529,79.96787914706027,43.95813780662613,85.11212790997945,38.81388904370696,90.25637667289861,33.66964028078779,95.40062543581777,30.0,100.54487419873695,30.0,110.83337172457527,43.95813780662613,85.11212790997945
USGS_05369500,206.879900643327,181.44732634994875,222.0675842854895,40.620257935540735,140.82706841440802,262.6878422210302,120.51693944663765,282.9979711888006,100.20681047886728,303.30810015657096,79.89668151109692,323.6182291243413,59.58655254332655,343.9283580921117,30.0,384.54861602765243,120.51693944663765,282.9979711888006
USGS_05404000,102.21382150849637,94.6543518070384,109.13327294508925,14.47892113805085,80.17543066898754,123.6121940831401,72.93597009996212,130.8516546521655,65.6965095309367,138.09111522119093,58.45704896191127,145.33057579021636,51.217588392885844,152.57003635924178,36.73866725483499,167.04895749729263,72.93597009996212,130.8516546521655
USGS_05427570,110.41744080687808,110.41744080687808,117.9721624075635,7.554721600685426,102.86271920619265,125.52688400824893,99.08535840584995,129.30424480859165,95.30799760550723,133.08160560893435,91.5306368051645,136.85896640927706,87.7532760048218,140.63632720961976,80.19855440413637,148.1910488103052,99.08535840584995,129.30424480859165
USGS_05437500,112.333893318968,107.12952205010836,113.511960167793,6.382438117684643,100.74708393242372,119.89439828547765,97.5558648735814,123.08561734431997,94.36464581473908,126.27683640316229,91.17342675589676,129.4680554620046,87.98220769705443,132.65927452084694,81.59976957936979,139.04171263853158,97.5558648735814,123.08561734431997
USGS_05440700,142.13498138851298,135.197260760814,149.792723086809,14.595462325994987,120.60179843481902,164.38818541280398,113.30406727182152,171.68591657580146,106.00633610882403,178.98364773879896,98.70860494582654,186.28137890179647,91.41087378282904,193.57911006479395,76.81541145683406,208.17457239078894,113.30406727182152,171.68591657580146
USGS_05443500,130.3616898872172,121.3193034188825,137.9051143333015,16.585810914419,104.7334925044635,154.4909252477205,96.440587047254,162.78383070492998,88.1476815900445,171.0767361621395,79.854776132835,179.369641619349,71.5618706756255,187.6625470765585,54.9760597612065,204.2483579909775,96.440587047254,162.78383070492998
USGS_05446500,164.5354707454305,154.46033403904116,172.9984051895673,18.53807115052615,135.922262888515,191.53647634009346,126.65322731325193,200.80551191535653,117.38419173798886,210.0745474906196,108.11515616272578,219.34358306588268,98.8461205874627,228.61261864114576,80.30804943693656,247.1506897916719,126.65322731325193,200.80551191535653
USGS_05454500,56.4361784839161,55.52738705870715,63.3257892420898,7.798402183382649,47.7289848753245,71.12419142547245,43.829783783633175,75.02339251716377,39.93058269194185,78.9225936088551,36.031381600250526,82.82179470054642,32.1321805085592,86.72099579223774,30.0,94.5193979756204,43.829783783633175,75.02339251716377
USGS_05455700,76.61560168223593,56.9745875125325,95.51167983766403,38.53709232513153,30.0,134.04877216279556,30.0,153.31731832536133,30.0,172.5858644879271,30.0,191.85441065049287,30.0,211.12295681305864,30.0,249.66004913819017,30.0,153.31731832536133
USGS_05464500,159.07084268599885,141.83721804306367,172.5480393922075,30.710821349143828,111.12639669391984,203.25886074135133,95.77098601934793,218.61427141592324,80.41557534477602,233.96968209049516,65.0601646702041,249.32509276506707,49.70475399563219,264.680503439639,30.0,295.3913247887828,95.77098601934793,218.61427141592324
USGS_05465000,119.71305131448756,85.94812179594976,161.49563793628752,75.54751614033776,30.0,237.04315407662529,30.0,274.81691214679415,30.0,312.5906702169631,30.0,350.3644282871319,30.0,388.1381863573008,30.0,463.68570249763854,30.0,274.81691214679415
USGS_05465500,137.6285895197145,121.29206008563585,151.098828639222,29.806768553586153,91.4852915320497,180.90559719280816,76.58190725525662,195.80898146960124,61.67852297846355,210.7123657463943,46.77513870167047,225.6157500231874,31.871754424877395,240.51913429998046,30.0,270.3259028535666,76.58190725525662,195.80898146960124
USGS_05480500,55.30822584081196,45.52170529028822,69.3279470943835,23.806241804095286,30.0,93.13418889847878,30.0,105.03730980052643,30.0,116.94043070257408,30.0,128.84355160462172,30.0,140.74667250666937,30.0,164.55291431076466,30.0,105.03730980052643
USGS_05481300,34.1541479276507,30.9013719345411,61.8027438690822,30.9013719345411,30.0,92.7041158036233,30.0,108.15480177089384,30.0,123.6054877381644,30.0,139.05617370543496,30.0,154.5068596727055,30.0,185.4082316072466,30.0,108.15480177089384
USGS_05482000,88.64066953487007,80.8575196464647,95.4034281439248,14.545908497460104,66.31161114900459,109.9493366413849,59.03865690027454,117.22229089011495,51.76570265154449,124.49524513884501,44.492748402814435,131.76819938757507,37.21979415408438,139.04115363630513,30.0,153.58706213376522,59.03865690027454,117.22229089011495
