node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,geometry,index_right,stationid,COMID
64261000260571,64261000261,761832862.929,-22.66636612,-51.3944465,284.16511,0.09353,384.379901,10.30539,0,0,0,0.0,362.0,1,1,0,29640.81055,0.02545,192.14907591,POINT (-51.3944465 -22.66636612),348,Brazil_64517000,64028396
62284900090431,62284900091,780976890.573,3.44090761,-61.0306379,72.75552,0.09213,426.246427,9.259258,0,0,0,0.0,480.0,1,1,0,-34580.29688,0.01968,211.1888548,POINT (-61.0306379 3.44090761),58,Brazil_14495000,62001073
62284900090451,62284900091,780976890.574,3.43987506,-61.034171,72.86504,0.09323,400.035884,8.648914,0,0,0,0.01004433062,414.5,1,1,0,-34181.73438,0.02434,185.28209271,POINT (-61.034171 3.43987506),58,Brazil_14495000,62001073
73114001210061,73114001211,780976151.206,45.33950068,-69.9625085,174.21865,0.09514,112.769098,6.893185,0,0,0,0.02728190135,108.0,1,1,0,-23573.80078,0.03084,178.61517061,POINT (-69.9625085 45.33950068),1393,USGS_01042500,73000443
41301302000141,41301302001,780974527.774,37.74167378,139.2647624,16.52542,0.10544,270.355295,11.163054,0,0,0,0.0,172.5,1,1,0,19081.94531,0.05493,184.68761569,POINT (139.2647624 37.74167378),828,GRDC_2589550,41004209
74243000040621,74243000041,781030050.719,35.57607745,-95.0655369,145.01143,0.12531,32.191854,2.418419,0,0,0,0.0,176.5,2,1,0,-45457.76953,0.0872,182.90511484,POINT (-95.0655369 35.57607745),1813,USGS_07198000,74058856
12261900140031,12261900141,780998293.691,-14.92592784,25.9157749,1070.40466,0.09281,305.864977,7.02245,0,0,0,0.0,298.0,1,1,0,-38059.28125,0.02268,192.14907911,POINT (25.9157749 -14.92592784),731,GRDC_1591404,12015486
22799100050181,22799100051,781005588.947,48.67431555,13.1137801,303.29726,0.09199,190.898897,8.866321,0,0,0,0.0,208.0,1,1,0,-21545.71484,0.01902,214.09334457,POINT (13.1137801 48.67431555),1280,GRDC_6342800,22019574
82216000030651,82216000031,781042968.121,66.40023615,-128.2572787,29.95485,0.09967,60.197257,4.386922,0,0,0,0.0,84.0,1,1,0,-21544.21289,0.04283,190.96691352,POINT (-128.2572787 66.40023615),587,Canada_10LD004,82005753
22202300020031,22202300021,780999357.975,45.1837502,38.226589,4.55212,0.10317,289.171483,7.263679,0,0,0,0.05846131902,150.0,1,1,0,25709.91797,0.05044,176.80892011,POINT (38.226589 45.1837502),1379,GRDC_6983350,22038265
22202300020041,22202300021,780999357.973,45.18241043,38.2280364,4.57239,0.09537,251.387837,8.565141,0,0,0,0.06782910021,164.0,1,1,0,25860.66406,0.03156,203.22233463,POINT (38.2280364 45.18241043),1379,GRDC_6983350,22038265
74249200270611,74249200271,777549923.331,36.75413129,-98.1266316,333.01856,0.09501,104.610951,9.215109,0,0,0,0.0,127.0,1,1,0,-19558.35938,0.03045,212.60201804,POINT (-98.1266316 36.75413129),1794,USGS_07150500,74053503
74294400160481,74294400161,777597598.501,41.20568276,-98.4421127,540.87078,0.10039,199.306018,5.933314,0,0,0,0.01484128816,169.0,2,1,0,-47926.19531,0.04447,181.87705901,POINT (-98.4421127 41.20568276),1767,USGS_06785000,74029017
74294500080961,74294500081,777597589.206,40.87719247,-98.2786482,557.82343,0.09205,395.675786,11.518317,0,0,0,0.01991332138,298.5,2,2,0,-26243.63672,0.0193,184.7721898,POINT (-98.27864820000001 40.87719247),982,GRDC_4122603,74031376
23267000070201,23267000071,777573044.09,49.03551124,8.3030653,103.05259,0.09685,216.222182,6.106959,0,0,0,0.0,258.803772,1,1,0,-25009.82617,0.03577,196.42622832,POINT (8.3030653 49.03551124),1253,GRDC_6335200,23014875
23267000500331,23267000501,777573014.528,47.56539674,7.5848009,244.64639,0.22295,65.117949,3.491429,1,1,0,0.03105737199,202.429474,1,1,0,-31630.11719,0.20397,202.13008685,POINT (7.5848009 47.56539674),1356,GRDC_6935052,23018520
44265000230441,44265000231,777547760.186,15.79504614,104.1361224,124.05207,0.10374,175.067024,3.972987,0,0,0,0.17048322816,192.0,1,1,0,50657.67188,0.05159,202.64843254,POINT (104.1361224 15.79504614),877,GRDC_2969150,44030706
81295000100451,81295000101,777523895.567,62.10213954,-136.2723429,517.87223,0.09802,177.246548,5.037476,0,0,0,0.04478972343,156.0,1,1,0,-39592.86719,0.03882,206.1302829,POINT (-136.2723429 62.10213954),1059,GRDC_4203400,81023614
81298100030411,81298100031,777523886.032,61.43760891,-135.1855321,624.63801,0.10375,118.658591,4.5335,0,0,0,0.05110131771,159.0,1,1,0,43819.61328,0.05162,195.33449765,POINT (-135.1855321 61.43760891),1063,GRDC_4203900,81027440
78261300100441,78261300101,777517432.433,46.62699942,-119.8625398,156.47732,0.09415,299.885661,6.943076,0,0,0,0.0,346.0,1,1,0,-37950.99219,0.02763,217.59285185,POINT (-119.8625398 46.62699942),947,GRDC_4115202,78018181
78269700010571,78269700011,777517521.975,51.24187318,-116.9085374,783.46366,0.09774,130.985034,11.81932,0,0,0,0.0,94.5,1,1,0,24432.92969,0.03813,214.10561395,POINT (-116.9085374 51.24187318),559,Canada_08NA002,78009472
62292700080711,62292700081,746126864.446,-8.91968653,-67.8218268,100.84901,0.1035,153.48223,5.022223,0,0,0,0.29370849455,251.5,1,1,0,-36263.89453,0.0511,180.59411818,POINT (-67.8218268 -8.91968653),902,GRDC_3625370,62094209
62296300870101,62296300871,746126823.975,-6.44461178,-68.2431613,80.91332,0.09202,378.204164,8.614983,0,0,0,0.10598200621,300.0,1,1,0,-30837.79883,0.01918,174.92861206,POINT (-68.2431613 -6.44461178),34,Brazil_12700000,62074009
81110200350031,81110200351,746138001.851,59.39470398,-138.0809889,72.79112,0.09686,168.581923,8.338615,0,0,0,0.06532141024,229.5,1,1,0,-21925.96094,0.03582,214.86400583,POINT (-138.0809889 59.39470398),936,GRDC_4102050,81034966
74294400310601,74294400311,746093492.793,41.77929833,-99.3835601,686.13076,0.09576,93.05257,5.797527,0,0,0,0.0,84.0,1,1,0,-38420.84375,0.0327,212.13204171,POINT (-99.3835601 41.77929833),983,GRDC_4122636,74026993
78329900240021,78329900241,746099876.398,53.30002356,-120.1410002,703.4217,0.09443,196.470743,8.187686,0,0,0,0.16852735426,92.0,1,1,0,-16068.37988,0.02857,218.12121838,POINT (-120.1410002 53.30002356),546,Canada_08KA005,78005725
62232100150441,62232100151,787456175.631,-0.67023948,-52.5163892,3.21875,0.10935,188.633431,5.00283,0,0,0,0.10016689461,313.0,1,1,0,46485.20312,0.0621,174.72838818,POINT (-52.5163892 -0.67023948),915,GRDC_3631100,62022293
62249900280401,62249900281,787455954.59,-13.56195144,-55.3323684,339.22453,0.32949,84.45007,2.193264,0,0,0,0.22505017757,127.0,1,1,0,-49637.11719,0.31696,204.11690276,POINT (-55.3323684 -13.56195144),107,Brazil_17200000,62131295
64247800200441,64247800201,787455865.523,-18.3034942,-56.167746,126.70577,0.29506,19.431919,1.97994,0,0,0,0.05661309577,94.0,1,1,0,-54688.85547,0.281,214.09342976,POINT (-56.167746 -18.3034942),401,Brazil_66885000,64007208
64249400130191,64249400131,787455885.419,-17.20523059,-56.0077113,114.87253,0.39229,57.151843,2.477381,1,1,0,0.20568086555,119.0,1,1,0,-57627.74219,0.38183,190.20181797,POINT (-56.0077113 -17.20523059),394,Brazil_66600000,64004284
64249400700481,64249400701,787455904.371,-16.60032312,-55.1450741,166.93437,0.10624,132.788936,7.525264,0,0,0,0.0,127.0,1,1,0,22526.0957,0.05645,200.10925256,POINT (-55.1450741 -16.60032312),929,GRDC_3666500,64002923
64249400700491,64249400701,787455904.375,-16.59859831,-55.1439901,167.1868,0.10497,150.877999,7.455212,0,0,0,0.0,192.0,1,1,0,22620.66602,0.05402,222.2003242,POINT (-55.1439901 -16.59859831),929,GRDC_3666500,64002923
28281500700011,28281500701,787470725.658,50.84630433,51.1423836,17.01461,0.09649,155.238432,5.636839,0,0,1,0.06335530919,169.0,1,1,0,-33576.24219,0.03479,196.10138877,POINT (51.1423836 50.84630433),867,GRDC_2919200,28033309
81110200350031,81110200351,787481953.052,59.39388528,-138.0806184,70.25386,0.11891,195.693679,3.58273,1,1,1,0.36805787015,229.5,1,1,0,56414.47656,0.07771,214.86400583,POINT (-138.0806184 59.39388528),936,GRDC_4102050,81034966
56330000130011,56330000131,787492875.766,-20.29369667,148.1120351,77.06398,0.1986,55.086677,3.162755,1,1,0,0.0,84.0,1,1,0,-57542.09375,0.17704,188.66074544,POINT (148.1120351 -20.29369667),2,Australia_121001,56034138
56330000130021,56330000131,787492875.763,-20.29489189,148.1108609,78.81876,0.25666,42.929002,2.793319,0,0,0,0.0,105.0,1,1,0,-57633.39844,0.24036,200.10911578,POINT (148.1108609 -20.29489189),2,Australia_121001,56034138
44406000100281,44406000101,787505664.139,4.8198468,100.9650419,33.89786,0.09892,182.836626,7.747089,0,0,0,0.0,117.0,1,1,0,24913.79102,0.04104,185.22784574,POINT (100.9650419 4.8198468),1206,GRDC_5222500,44048910
72608600080101,72608600081,787463188.545,46.77458733,-68.1532283,135.03076,0.1419,110.551752,4.043693,0,0,1,0.0,84.0,1,1,0,43376.10156,0.10971,228.22870397,POINT (-68.15322829999999 46.77458733),1385,USGS_01017000,72041704
72608800010261,72608800011,787463188.832,47.07084852,-69.0743048,184.77492,0.11115,88.885553,4.759412,0,0,1,0.0,84.0,1,1,0,-33097.78906,0.06522,213.1470537,POINT (-69.07430479999999 47.07084852),1384,USGS_01011000,72039840
73112000100321,73112000101,787463158.898,45.23347416,-68.6511222,41.71597,0.23259,121.830246,3.148681,0,0,1,0.32844912434,189.0,1,1,0,52487.52344,0.21447,215.28157449,POINT (-68.6511222 45.23347416),1392,USGS_01034500,73000420
73112000260361,73112000261,787463158.859,45.2579449,-68.8616619,75.05142,0.10046,121.81753,6.917409,0,0,1,0.0,84.0,1,1,0,35790.89844,0.04464,188.6606935,POINT (-68.8616619 45.2579449),1391,USGS_01034000,73000457
73112000260371,73112000261,787463158.861,45.25905315,-68.8638143,75.31911,0.09436,121.996399,6.060578,0,0,1,0.0,101.0,1,1,0,35598.35547,0.02835,228.09262411,POINT (-68.8638143 45.25905315),1391,USGS_01034000,73000457
73114000370061,73114000371,787463148.664,44.774701,-69.8864474,49.31586,0.09607,176.458827,7.517003,0,0,1,0.0,152.0,1,1,0,-28547.03516,0.0336,188.71532052,POINT (-69.88644739999999 44.774701),1395,USGS_01047150,73000848
73114000370071,73114000371,787463148.668,44.77630678,-69.886427,49.65491,0.09808,137.001471,6.386598,0,0,1,0.0,128.0,1,1,0,-28593.51367,0.03897,216.99844792,POINT (-69.886427 44.77630678),1395,USGS_01047150,73000848
73114001060561,73114001061,787463157.897,45.04862498,-69.882326,102.23768,0.10841,175.379875,4.862056,0,0,1,0.19173202807,207.5,2,1,0,-35845.07422,0.06043,224.79567069,POINT (-69.88232600000001 45.04862498),1394,USGS_01046500,73000858
73114001060571,73114001061,787463157.899,45.04960273,-69.8842182,102.39004,0.15407,111.750783,4.197221,0,0,1,0.37250668815,190.0,1,1,0,-36040.70703,0.12505,189.23533056,POINT (-69.88421820000001 45.04960273),1394,USGS_01046500,73000858
73114001210061,73114001211,787463158.561,45.33949303,-69.9626093,173.67861,0.1223,118.924883,4.1234,0,0,1,0.06089942571,108.0,1,1,0,-50010.38672,0.0828,178.61517061,POINT (-69.9626093 45.33949303),1393,USGS_01042500,73000443
73114001210071,73114001211,787463158.565,45.34109371,-69.961932,173.89053,0.10695,88.206731,3.265813,0,0,1,0.22382994194,80.0,1,1,0,-49997.17188,0.05777,222.74318298,POINT (-69.961932 45.34109371),1393,USGS_01042500,73000443
41301103230061,41301103231,787452494.301,34.80293494,134.5618087,2.6088,0.10923,127.285392,4.809475,0,0,0,0.06257072617,105.0,1,1,0,-55409.66406,0.0619,204.11671882,POINT (134.5618087 34.80293494),821,GRDC_2589380,41006831
23261000510401,23261000511,787531159.053,50.44335637,7.3989081,54.41786,0.09746,310.399973,6.712157,0,0,0,0.00947175636,262.265015,1,1,0,-46056.14844,0.0374,191.3798173,POINT (7.3989081 50.44335637),1248,GRDC_6335070,23012076
23263000280711,23263000281,787531158.415,50.00315064,8.2798636,81.26933,0.09195,441.289126,7.61823,0,0,0,0.01428751593,475.612518,1,1,0,28362.10938,0.01884,216.90940584,POINT (8.279863600000001 50.00315064),1250,GRDC_6335150,23012094
23270600210051,23270600211,787531208.716,52.96554105,9.1234287,7.24417,0.10052,139.5513,9.170535,0,0,0,0.0,86.307152,1,1,0,-16193.72266,0.04476,210.70946126,POINT (9.1234287 52.96554105),1266,GRDC_6337200,23004332
74248300070391,74248300071,787469171.635,35.94843829,-97.9102624,307.05984,0.09641,182.566137,10.181277,0,0,0,0.0,169.0,1,1,0,20959.02539,0.03458,169.70566171,POINT (-97.91026239999999 35.94843829),1799,USGS_07159100,74058454
74248300070401,74248300071,787469171.637,35.94979406,-97.9117226,307.15237,0.09551,114.137875,7.574485,0,0,0,0.0,169.0,1,1,0,20817.83789,0.03198,220.97701188,POINT (-97.9117226 35.94979406),1799,USGS_07159100,74058454
74249200180631,74249200181,787469182.21,36.6694528,-97.3084098,284.2761,0.14836,55.928842,3.85584,1,1,0,0.0,84.0,1,1,0,56523.71094,0.11794,204.11680004,POINT (-97.30840980000001 36.6694528),1795,USGS_07151000,74053469
74249200270591,74249200271,787469182.072,36.75678568,-98.1239561,333.05115,0.09427,118.615878,9.461267,0,0,0,0.0,138.0,1,1,0,-16766.0957,0.02804,227.60765476,POINT (-98.1239561 36.75678568),1794,USGS_07150500,74053503
74249200270601,74249200271,787469182.068,36.75542768,-98.125438,333.24854,0.09305,228.888708,12.542878,0,0,0,0.30503697016,154.5,1,1,0,-16832.0293,0.02361,154.24962339,POINT (-98.125438 36.75542768),1794,USGS_07150500,74053503
74249200270611,74249200271,787469182.065,36.75431333,-98.1266146,333.26228,0.09473,157.836734,9.21175,0,0,0,0.2048365263,127.0,1,1,0,-16988.43555,0.02957,212.60201804,POINT (-98.1266146 36.75431333),1794,USGS_07150500,74053503
74289500200541,74289500201,787469342.838,45.85678594,-94.3569125,315.06754,0.09922,117.841662,5.077052,0,0,1,0.0,90.5,1,1,0,47821.61719,0.04177,200.17324072,POINT (-94.35691250000001 45.85678594),1696,USGS_05267000,74009250
74289500200551,74289500201,787469342.842,45.85851607,-94.3580505,315.03119,0.10443,139.43366,5.229138,0,0,1,0.22029181352,84.0,1,1,0,47734.23438,0.05296,194.06477105,POINT (-94.3580505 45.85851607),1696,USGS_05267000,74009250
74294100020591,74294100021,787469261.787,41.01335345,-96.1543068,307.18592,0.10214,334.426038,6.918504,0,0,1,0.0,354.0,3,1,0,43632.15625,0.04829,211.52288237,POINT (-96.1543068 41.01335345),979,GRDC_4122600,74028904
74294100040141,74294100041,787469261.807,41.05152096,-96.3205929,319.93699,0.09534,308.318138,9.477303,0,0,1,0.01382420499,306.0,2,2,0,29074.69531,0.03146,206.36625146,POINT (-96.32059289999999 41.05152096),980,GRDC_4122601,74028908
74294100040151,74294100041,787469261.809,41.0530126,-96.32192,320.03665,0.09357,297.297232,9.460277,0,0,1,0.02253820001,267.0,2,2,0,28913.45117,0.02561,198.2299633,POINT (-96.32192000000001 41.0530126),980,GRDC_4122601,74028908
74295100320571,74295100321,787469262.477,41.25609659,-95.9205032,291.10363,0.10801,214.759499,4.264923,0,0,1,0.09312887958,245.0,1,1,0,56204.35156,0.05971,183.49923856,POINT (-95.9205032 41.25609659),975,GRDC_4121801,74028877
74295100320581,74295100321,787469262.481,41.25775376,-95.921147,291.07567,0.10862,159.794892,4.348668,0,0,1,0.01316658212,223.0,1,1,0,56110.57812,0.06081,218.71535498,POINT (-95.921147 41.25775376),975,GRDC_4121801,74028877
22720300030871,22720300031,787476990.208,45.5588199,27.5078562,11.95024,0.09582,116.162911,5.411296,0,0,0,0.03027033946,104.0,1,1,0,-34852.99609,0.03289,211.25813703,POINT (27.5078562 45.5588199),1345,GRDC_6742700,22036257
22720300030881,22720300031,787476990.204,45.55998488,27.50587,11.94296,0.09732,139.799152,6.34755,0,0,0,0.01387849778,127.0,1,1,0,-34736.03516,0.03704,192.09373075,POINT (27.50587 45.55998488),1345,GRDC_6742700,22036257
22733000060221,22733000061,787477019.263,44.12634212,27.2636584,7.97484,0.09194,582.577313,11.712894,0,0,0,0.01407729898,554.0,1,1,0,24190.45312,0.01877,196.54065792,POINT (27.2636584 44.12634212),1352,GRDC_6842900,22042982
22733000060231,22733000061,787477019.263,44.12585432,27.2613742,7.94354,0.09169,584.581978,12.258809,0,0,0,0.0,574.5,1,1,0,24402.8457,0.01754,194.82378614,POINT (27.2613742 44.12585432),1352,GRDC_6842900,22042982
63516300050421,63516300051,787496530.56,-12.58667886,-39.513834,141.91025,0.09643,149.000638,8.634862,0,0,0,0.0,161.0,1,1,0,29704.3418,0.03463,182.37650118,POINT (-39.513834 -12.58667886),225,Brazil_51350000,63028182
63516300050431,63516300051,787496530.56,-12.58675024,-39.5158568,141.79624,0.09509,140.72219,7.274892,0,0,0,0.0,151.0,1,1,0,29931.74609,0.0307,210.59415605,POINT (-39.5158568 -12.58675024),225,Brazil_51350000,63028182
63516300050441,63516300051,787496530.559,-12.5869686,-39.517342,141.8867,0.09647,141.168263,8.548537,0,0,0,0.0,110.5,1,1,0,30078.44922,0.03474,187.52711599,POINT (-39.517342 -12.5869686),225,Brazil_51350000,63028182
63520300070721,63520300071,787496560.228,-14.20982298,-39.5394595,101.08192,0.11072,147.063283,4.834911,1,1,0,0.0,149.0,2,1,0,59482.10938,0.06448,206.08147768,POINT (-39.5394595 -14.20982298),231,Brazil_52695000,63031316
14223000080511,14223000081,787483823.361,8.18691144,9.7336264,84.6206,0.09139,926.926116,14.594032,0,0,0,0.0,1095.5,3,3,0,-29264.5,0.01586,223.64646185,POINT (9.7336264 8.186911439999999),744,GRDC_1835900,14070598
23216000530291,23216000531,787483182.612,44.80725117,1.2005684,66.22693,0.09494,152.559474,9.942264,0,0,0,0.0,101.0,1,1,0,18403.625,0.03024,197.49860916,POINT (1.2005684 44.80725117),675,EWA_9114242,23023057
72554000080971,72554000081,787501724.57,43.15556675,-76.3258197,110.23606,0.09874,210.510991,5.762515,0,0,0,0.17804406676,254.0,1,1,0,53838.94531,0.04063,191.62379947,POINT (-76.3258197 43.15556675),1688,USGS_04237500,72056082
73150600050391,73150600051,787501783.787,40.10984602,-75.3433506,14.28765,0.12894,101.865468,3.928079,0,0,0,0.21707805573,100.5,1,1,0,57056.21484,0.09233,184.09334558,POINT (-75.34335059999999 40.10984602),1435,USGS_01473500,73005707
73150600320071,73150600321,787501773.606,40.82530821,-75.0835534,70.67587,0.10663,197.038761,8.835118,0,0,0,0.0,150.0,1,1,0,17345.58789,0.05718,181.78235125,POINT (-75.0835534 40.82530821),1431,USGS_01446500,73005089
62265900010431,62265900011,787502654.465,-9.70704368,-65.3672671,89.62415,0.09288,685.428827,13.100486,0,0,0,0.02937330213,582.5,1,1,0,-22255.0,0.02295,169.70598449,POINT (-65.36726710000001 -9.70704368),75,Brazil_15320002,62098852
62296300980321,62296300981,787502573.319,-4.81595435,-66.7586676,55.90645,0.10042,259.02809,4.227705,0,0,0,0.06389754674,346.0,1,1,0,50241.46875,0.04455,215.2816163,POINT (-66.7586676 -4.81595435),898,GRDC_3624120,62058111
62296300980331,62296300981,787502573.323,-4.81771979,-66.7590163,55.99432,0.10026,296.101157,5.294468,0,0,0,0.04175993104,327.0,1,1,0,50305.76172,0.04418,185.28161637,POINT (-66.7590163 -4.81771979),898,GRDC_3624120,62058111
62296300980341,62296300981,787502573.327,-4.81952397,-66.7593025,55.99536,0.09969,259.70874,4.809387,0,0,0,0.03147584861,313.0,1,1,0,50371.875,0.04288,217.59262299,POINT (-66.7593025 -4.81952397),898,GRDC_3624120,62058111
64217000440021,64217000441,787503063.783,-32.66269568,-60.725326,5.78259,0.09601,839.139195,7.163522,0,0,0,0.00132521973,1018.5,1,1,0,-57732.03516,0.03342,204.56490478,POINT (-60.725326 -32.66269568),885,GRDC_3265601,64072250
22737900150551,22737900151,791476018.471,44.81112307,21.3825962,68.89115,0.09093,1185.971761,13.513178,0,0,1,0.01197927469,1237.5,1,1,0,-26093.34766,0.013,204.5648245,POINT (21.3825962 44.81112307),1340,GRDC_6742201,22040032
24222100060521,24222100061,791428003.297,52.15111791,14.6865599,28.11643,0.11189,102.830894,5.580635,0,0,1,0.02144585662,127.0,1,1,0,-30153.50977,0.06648,196.10138945,POINT (14.6865599 52.15111791),1292,GRDC_6357500,24033574
61680200180021,61680200181,791447423.109,1.39774672,-50.9264536,11.99251,0.09764,126.906721,6.975701,0,0,0,0.04920457147,122.0,1,1,0,-28107.1875,0.03785,219.07905229,POINT (-50.9264536 1.39774672),168,Brazil_30075000,61046098
61680300340141,61680300341,791447433.167,0.7110046,-51.4354911,59.21133,0.09225,485.091346,10.110563,0,0,0,0.09399984547,464.0,2,1,0,38973.77734,0.02023,186.99847135,POINT (-51.4354911 0.7110046),171,Brazil_30400000,61046686
62449000020921,62449000021,791447703.069,-14.73526482,-49.0609609,451.92247,0.09635,195.417569,7.134481,0,0,0,0.0,206.0,2,1,0,31623.05078,0.03439,182.97060056,POINT (-49.0609609 -14.73526482),132,Brazil_20490000,62139225
62449000020931,62449000021,791447703.073,-14.73707274,-49.0610808,452.08218,0.09341,212.54365,7.047104,0,0,0,0.0,206.0,2,2,0,31664.92773,0.02501,214.6220017,POINT (-49.0610808 -14.73707274),132,Brazil_20490000,62139225
