stationid,w5_low,w95_high,w10_low,w90_high,w15_low,w85_high,w50,w_low,w_high
GRDC_3206800,226.3510595659956,276.7379466645685,248.7211643396095,276.7379466645685,257.6781168546163,276.379787638063,267.93041118215103,248.7211643396095,276.7379466645685
GRDC_3265601,1041.85537988233,1158.18732656037,1042.55186074688,1143.11215080248,1055.886001500578,1129.4129543220956,1087.29216245645,1042.55186074688,1143.11215080248
GRDC_3269300,45.77805073993544,101.96623409758399,48.134344758466966,94.12363342159982,52.76223613275984,88.39872945028084,70.4693459617327,48.134344758466966,94.12363342159982
GRDC_3275450,33.32644027822323,116.8097739898131,34.59147593694173,96.53948249713667,34.65880247393702,77.79093638417679,46.53313762583521,34.59147593694173,96.53948249713667
GRDC_3275700,46.17461976343333,72.45805377260238,49.95290236900837,68.72685605855418,51.23197172981924,67.8793003781322,60.0631195478659,49.95290236900837,68.72685605855418
GRDC_3276800,96.11772103835804,194.687582747994,96.11772103835804,172.503173847095,101.16805698341891,169.92224052377398,138.017410638105,96.11772103835804,172.503173847095
GRDC_3469150,51.03449150126758,97.95551388439443,57.49875036639191,91.9374889085624,63.35904378357597,89.58677901559678,76.40246600483123,57.49875036639191,91.9374889085624
GRDC_3512400,467.0525774334068,716.264184063946,513.084762807943,703.560435738082,577.9102364368377,703.560435738082,623.0326029769865,513.084762807943,703.560435738082
GRDC_3618600,32.87226346650438,74.6901501317225,36.44372100203563,69.1291828135965,37.56377409010923,61.274004202565685,49.749779239756506,36.44372100203563,69.1291828135965
GRDC_3618950,243.90547611872125,572.0404754640941,307.5959429215873,568.2327682996311,323.32998633642796,566.8063260187693,541.4310836332587,307.5959429215873,568.2327682996311
GRDC_3624120,240.8223734706271,358.80164958540126,251.1894982867734,344.00594679077113,258.9569617345393,342.68099760062427,293.380854690869,251.1894982867734,344.00594679077113
GRDC_3624300,105.25041395828967,195.98932258378167,109.51375119402485,188.37778946693382,116.88295103965517,179.67333361844166,146.89627531802734,109.51375119402485,188.37778946693382
GRDC_3625200,89.3464993074729,132.45522399835198,94.27861270154932,130.254551106622,97.1480240827953,124.61507252457875,107.81896552803576,94.27861270154932,130.254551106622
GRDC_3625340,204.0186754390127,532.6232043868672,220.58698907624824,406.0513931134173,225.24355364974852,377.29016159021955,266.08705051086883,220.58698907624824,406.0513931134173
GRDC_3625370,70.8450737297788,243.3122407865537,88.51885687509514,202.21958667352146,92.83587454067485,178.6293316012271,120.09320137167951,88.51885687509514,202.21958667352146
GRDC_3627030,750.6930921261861,1196.8754590125172,773.7358457745307,1182.658748684075,831.4621033423242,1171.7533907182749,1017.5986967040758,773.7358457745307,1182.658748684075
GRDC_3627402,171.307287223715,223.97764349032425,171.9877714686212,214.9106037464444,176.36440483318532,206.57896745536377,186.81822555478368,171.9877714686212,214.9106037464444
GRDC_3627610,158.17267382736807,196.93499593687025,165.2605794211636,193.86617787416264,172.832504084863,191.4581445675097,182.69298973463532,165.2605794211636,193.86617787416264
GRDC_3627650,160.34866449861568,700.0777544757069,238.19937819267147,663.4009319704699,257.8969760058385,558.1510071771436,387.12345285047786,238.19937819267147,663.4009319704699
GRDC_3629000,1744.97442611686,1880.553408120116,1765.679817724556,1871.77779086464,1779.4882237419158,1867.207528286625,1833.7812497570249,1765.679817724556,1871.77779086464
GRDC_3629210,77.01171216378887,111.0012935970731,78.3629541357874,103.3399442605521,80.61169590419325,101.47650218037174,94.6570816791616,78.3629541357874,103.3399442605521
GRDC_3629380,73.6351758244027,143.12937077810415,91.0783331490806,132.88166524768243,93.72955760762068,126.36439238450934,116.04439046811106,91.0783331490806,132.88166524768243
GRDC_3629390,1161.54357799695,1238.5771158578525,1177.132182243544,1235.41614270485,1183.57262801171,1228.66167336197,1205.31727931729,1177.132182243544,1235.41614270485
GRDC_3629900,93.1979112817724,130.82579023052958,102.10129038288335,123.30809664399891,104.88911338500789,120.4558732330652,111.46271763716109,102.10129038288335,123.30809664399891
GRDC_3630120,89.53812391198363,1507.029040549243,161.3210455679906,1477.347565526938,180.4855808553997,1450.143924908841,611.5290961525519,161.3210455679906,1477.347565526938
GRDC_3630150,317.76175982150403,359.5355818194705,331.97949211066225,355.2215526832506,334.9346180697127,352.06035324855424,344.50767210270425,331.97949211066225,355.2215526832506
GRDC_3630210,233.33265090085484,311.3988011823733,252.00584664115695,307.0930373208743,263.77935955852433,302.232236358776,288.08367601331594,252.00584664115695,307.0930373208743
GRDC_3631100,216.87328122161037,279.59876763076926,227.2179214310403,272.65885308776467,238.97397357763523,270.5099829135661,255.6497007086241,227.2179214310403,272.65885308776467
GRDC_3631215,33.343892976558145,71.98637017560527,39.218650005754775,70.83901200944234,43.39564531070864,69.83477353674388,63.42739045153248,39.218650005754775,70.83901200944234
GRDC_3649255,213.89439859144136,253.82263910375946,219.8210745459586,247.37030151908368,222.6664322253759,247.2519308458,232.576481700178,219.8210745459586,247.37030151908368
GRDC_3649449,37.66705117969168,75.07519673029978,40.24583796915472,70.97973245850854,41.85711786995888,68.04665782090039,55.81903040368992,40.24583796915472,70.97973245850854
GRDC_3649459,53.57982624971911,160.21259585314274,61.65785825161257,139.74671810651273,64.11748417001701,126.78475402345548,87.96814501050974,61.65785825161257,139.74671810651273
GRDC_3649614,56.865785726383535,80.41359486809206,60.42502790082965,75.75397547802851,61.664578122810234,73.40366701139078,66.28931747276339,60.42502790082965,75.75397547802851
GRDC_3650475,77.3025201548503,97.20362373549116,81.56756875006609,95.79899777340268,85.13299115090145,95.79899777340265,91.4453770789239,81.56756875006609,95.79899777340268
GRDC_3651309,68.35396045397624,106.29719791952265,74.220492863197,102.14975034452569,78.41732892615376,99.86870394319845,90.65795344067216,74.220492863197,102.14975034452569
GRDC_3651805,380.711730760917,501.45443988726566,416.2389241399905,488.7510785903125,430.50669021934084,478.58056165708024,456.15792148122415,416.2389241399905,488.7510785903125
GRDC_3666050,114.57188385767381,143.14560646970034,118.08017438920943,140.83691481071392,121.5218032074456,136.40285754200733,129.3825718450238,118.08017438920943,140.83691481071392
GRDC_3666400,92.87212154253726,136.9375126710843,100.65017055893946,134.4903119373292,105.1596639592837,131.5253913930596,122.65033308892052,100.65017055893946,134.4903119373292
GRDC_3666401,59.40996301059718,101.6110473362635,64.62236907722264,97.90058589447712,70.69731795963223,95.94855834266855,83.08699470091797,64.62236907722264,97.90058589447712
GRDC_3666500,83.8363077073391,122.749467186271,90.392659070404,112.672112313412,95.4920434638989,111.154438386776,109.090401846552,90.392659070404,112.672112313412
GRDC_3667020,210.44819520381083,298.92091449139195,230.0317112943493,283.0097351859832,237.45271502656402,278.97287985157925,259.78253387526865,230.0317112943493,283.0097351859832
GRDC_3669310,60.92733396960025,128.4561695424045,69.567102319902,126.69154003427847,75.94278304521416,120.4448543319035,103.99623235917235,69.567102319902,126.69154003427847
GRDC_3844400,83.4050068206025,128.47814426411577,86.51284112866871,112.31675705654563,94.32645185375908,110.25016960502705,104.2775430817513,86.51284112866871,112.31675705654563
GRDC_4102700,173.831286938549,323.710137176346,179.089889772245,315.549870751334,188.801559876519,310.972437623155,244.132486555199,179.089889772245,315.549870751334
GRDC_4102740,157.47309575644206,269.66673996170476,171.2959004459426,262.0624273674223,176.45463299022103,261.783384258098,256.33226937975996,171.2959004459426,262.0624273674223
GRDC_4102800,467.5872168774802,709.2058120771642,540.6330857161394,705.6456966848674,691.570122865525,702.423893487792,697.864237460263,540.6330857161394,705.6456966848674
GRDC_4102810,202.1265721532882,331.60235777134113,212.2701199481988,325.222413076462,214.1579088364888,325.1828326931351,265.057978208676,212.2701199481988,325.222413076462
GRDC_4103750,61.1383625018623,94.4753400912212,73.43141152041076,94.4753400912212,76.0859007933051,94.43869807179344,90.7108001495824,73.43141152041076,94.4753400912212
GRDC_4114615,115.02393361394441,239.41642631931313,129.39707148601056,196.68245561257322,133.40285229936524,179.1268766420926,150.54159759140035,129.39707148601056,196.68245561257322
GRDC_4115200,706.6158266541352,777.6189449488791,714.2510799484663,769.9529066941558,721.4566691348737,764.5947371672836,746.1399682210291,714.2510799484663,769.9529066941558
GRDC_4115202,361.09035183126554,891.4751182432317,367.7634757174935,563.2750369696971,371.9979468343022,418.4572039918402,390.1316580607565,367.7634757174935,563.2750369696971
GRDC_4115203,381.67704018555327,416.4707325834079,388.45794821369776,410.0921743237692,389.044905188244,405.6235918636064,401.741420318394,388.45794821369776,410.0921743237692
GRDC_4115204,253.7352392804346,289.8192400536791,259.068300502718,282.6562101162481,262.6852689667515,278.66592599861,268.555694139095,259.068300502718,282.6562101162481
GRDC_4115205,772.4993820720078,933.118429342584,827.2275578446532,930.517896603094,841.4190103663433,928.390920033371,864.2783506337751,827.2275578446532,930.517896603094
GRDC_4115206,165.468502137506,228.34651307530268,181.1176219899086,220.898286084369,186.349652160086,220.898286084369,207.469279404896,181.1176219899086,220.898286084369
GRDC_4115320,120.83136812758282,138.7995514987209,120.84097069031525,131.11531689075093,123.5437840554798,130.99893962316625,128.99061055990825,120.84097069031525,131.11531689075093
GRDC_4115347,157.44860429755903,188.132888641387,159.901093246274,173.601817482137,159.901093246274,173.601817482137,173.06802303139,159.901093246274,173.601817482137
GRDC_4116181,158.5138841616863,209.6172609678445,160.9031796087985,196.17373144712454,161.32534835321283,185.8740117252365,177.0114621971005,160.9031796087985,196.17373144712454
GRDC_4116182,633.8217473983509,685.6092786185145,639.793143186856,680.5538335835299,644.5526966794315,673.017456980317,657.1430038197865,639.793143186856,680.5538335835299
GRDC_4119080,55.548325961128825,108.1790850875174,63.77224886283903,103.96358584672096,70.94961790010495,99.41093154890231,90.26077299888117,63.77224886283903,103.96358584672096
GRDC_4119100,120.4096169954095,171.64491144286012,132.260957250863,168.76546960875902,134.1720516015965,162.177425373063,149.222527658132,132.260957250863,168.76546960875902
GRDC_4119261,72.9346247055102,164.13019306693198,93.03354946423909,157.5332909987365,102.85778347963398,154.06597129336745,134.460745708261,93.03354946423909,157.5332909987365
GRDC_4119400,144.68384602293676,244.43248751607737,150.88659083631,212.939468050933,151.8456359825355,196.49198015848464,168.0894631467305,150.88659083631,212.939468050933
GRDC_4119401,159.34583826051704,230.8916785359835,165.41108443866946,204.3511127163115,170.28556334254603,200.021590247404,183.12523593961,165.41108443866946,204.3511127163115
GRDC_4119441,43.83066291228597,94.42993081129833,53.02917624444516,89.21575248672374,56.325632786594774,85.49346641835245,75.63685290930519,53.02917624444516,89.21575248672374
GRDC_4119450,259.2271522829022,376.1096311155737,302.13565881150953,374.666644245507,323.94335572488393,370.619399790212,355.707980148886,302.13565881150953,374.666644245507
GRDC_4119460,34.86610763974889,92.01937963701441,40.42654103221562,83.90527874653071,43.312071291348204,82.02387336614625,63.579352918769274,40.42654103221562,83.90527874653071
GRDC_4119800,802.0159762203725,1617.8846132021254,830.4091999041726,1541.1815912500826,848.5233506502856,1510.5214332166097,1382.0731335869873,830.4091999041726,1541.1815912500826
GRDC_4120120,47.65192324802938,80.96826541028776,49.12675518238314,75.89031741435525,53.839692172509146,69.47755794301185,62.813071257867,49.12675518238314,75.89031741435525
GRDC_4120900,145.86296890638843,276.36974253586277,162.68163223439035,272.64590187448556,173.42089880159386,268.43213165229264,202.85675584487876,162.68163223439035,272.64590187448556
GRDC_4120902,162.48766950438042,189.9234270874314,162.801340334948,187.5202380097152,168.8083506154926,182.9084748006299,173.54172319932252,162.801340334948,187.5202380097152
GRDC_4120950,107.000772526073,171.45935075227325,115.53356040139244,164.9723257046715,117.805369494089,164.9723257046715,155.040717804093,115.53356040139244,164.9723257046715
GRDC_4121801,170.308374887503,205.892728631554,176.105007475369,205.892728631554,176.105007475369,192.43247090974782,190.7009908419,176.105007475369,205.892728631554
GRDC_4121802,316.19993782483215,353.5389756305289,320.989748460906,345.6501272353072,324.75050550716514,343.236139247594,333.1131277140705,320.989748460906,345.6501272353072
GRDC_4122152,30.8334232807584,77.2040012615865,30.8334232807584,61.6668465615168,30.8334232807584,61.6668465615168,46.3103564509829,30.8334232807584,61.6668465615168
GRDC_4122600,185.73011218231053,633.8967276808328,230.01677291342415,617.356455769881,261.8766620646036,606.7172815624718,445.6799129774282,230.01677291342415,617.356455769881
GRDC_4122601,151.95962772255058,553.6426557568092,225.4709509720374,540.439483573918,269.0530201005057,532.1602624427868,440.077831107533,225.4709509720374,540.439483573918
GRDC_4122602,154.00952949994226,323.14412074878453,188.05771753583377,323.14412074878453,227.08538238366603,318.24646210486253,292.73386811520277,188.05771753583377,323.14412074878453
GRDC_4122603,57.9623919904684,274.165967836605,79.70463568615594,269.6586024655895,100.74418699248906,265.428059329278,239.776853335836,79.70463568615594,269.6586024655895
GRDC_4122650,164.665585940492,222.57933686941635,168.897367389433,215.0735544406815,172.166621308714,207.96963144333125,187.347288125354,168.897367389433,215.0735544406815
GRDC_4122700,104.9616092679308,168.07776165581393,122.132087053416,167.906353014364,128.66985921942123,167.906353014364,152.66510881677,122.132087053416,167.906353014364
GRDC_4122701,62.639975814391505,198.1794198590045,80.90329833609425,190.53985038598148,95.3088720177553,184.51914761369784,183.3496673525485,80.90329833609425,190.53985038598148
GRDC_4122901,255.20149919525022,316.0251359367772,281.7298520130156,311.29257257606673,286.84170878142055,309.3510794464345,300.51218243369203,281.7298520130156,311.29257257606673
GRDC_4122902,230.2655187450122,271.218224713244,235.9167148133555,271.218224713244,241.518462918101,266.08135380649946,250.999114302104,235.9167148133555,271.218224713244
GRDC_4122903,165.01192385783844,209.29478743827866,178.383688725724,203.929928190938,182.995158296131,202.947179989277,188.985457204248,178.383688725724,203.929928190938
GRDC_4123050,846.412083674487,1078.4723723395025,865.690258179018,993.887170901047,871.526769726261,954.181205981164,912.205486570685,865.690258179018,993.887170901047
GRDC_4123061,425.2544587908481,490.2630587854507,432.82833038845615,481.1068889368933,439.75354475884603,475.518010999242,456.7499875899265,432.82833038845615,481.1068889368933
GRDC_4123062,215.60157963847357,293.446633420889,228.2578601406088,280.904689494363,235.4931284238718,273.326026695159,256.1014974711515,228.2578601406088,280.904689494363
GRDC_4123063,341.7987541547798,395.2550432486399,352.998105011392,386.92157987817075,358.965545110235,385.1097938633611,370.223956066152,352.998105011392,386.92157987817075
GRDC_4123230,89.16261901006884,152.8106161330315,106.008032630652,152.8106161330315,115.56743100018089,152.8106161330315,137.530180767079,106.008032630652,152.8106161330315
GRDC_4123268,77.83968475112094,309.2283326950927,84.43066601210026,233.69911398849231,86.26231551185852,191.79509378171068,117.1194585016959,84.43066601210026,233.69911398849231
GRDC_4123300,590.269787488528,687.016192293663,601.344867126639,677.1876325246155,604.4778195094825,669.6473171584015,632.7439442025859,601.344867126639,677.1876325246155
GRDC_4123301,361.51781434349994,416.2407961248015,366.76086929162153,405.7474034314165,374.34142035345,396.5051612166882,381.932550099892,366.76086929162153,405.7474034314165
GRDC_4125500,156.3426802165164,298.1661951408844,163.0582018392885,262.86893910596,175.048298723391,247.747897041439,204.845646321123,163.0582018392885,262.86893910596
GRDC_4125550,53.45935611021517,457.01137191304144,70.1803582983204,420.35109972513146,89.77136344188975,404.78233401450063,175.0115645802073,70.1803582983204,420.35109972513146
GRDC_4125801,43.84128904861124,132.29046986870733,50.865578989659696,126.33145403545052,59.38321198138997,121.803087127152,90.9017356210883,50.865578989659696,126.33145403545052
GRDC_4125804,397.3464225117375,611.082907176647,467.80940377288096,596.372311080762,490.2544673820355,583.2574206981394,537.9398977945145,467.80940377288096,596.372311080762
GRDC_4125900,138.040870087703,214.730242358648,138.040870087703,184.05449345027,153.378744541892,184.05449345027,153.378744541892,138.040870087703,184.05449345027
GRDC_4125901,109.44134414789808,166.71635936579565,115.21184817905144,159.312105942763,117.60327803391539,152.63693829354702,137.60013617651236,115.21184817905144,159.312105942763
GRDC_4126702,72.2494033588482,140.9979179367658,79.34923925212708,131.37706399512882,83.68707582080907,121.5461626843819,96.04591643692845,79.34923925212708,131.37706399512882
GRDC_4126801,161.063514917058,276.2610229487462,176.6313925475998,269.5600148987049,193.312116157881,261.099992235528,228.971051852742,176.6313925475998,269.5600148987049
GRDC_4126802,90.93574099368884,154.558648116704,95.79980096980377,154.4835459467067,102.8115950991137,152.42577422977143,120.32287174519352,95.79980096980377,154.4835459467067
GRDC_4126806,77.26758408779325,294.1820264885759,93.093151630037,278.94502894280674,111.539737294421,252.25140805208312,185.102051851036,93.093151630037,278.94502894280674
GRDC_4127501,565.0511258311049,769.5560459811016,584.6134546047681,717.1930565905295,596.8430309450704,707.8830814434783,658.0668407960687,584.6134546047681,717.1930565905295
GRDC_4127502,467.1381652812415,607.3359025253724,473.52730787498365,571.8409679381979,478.53593621904554,552.6060855699803,514.070011853457,473.52730787498365,571.8409679381979
GRDC_4127503,434.4841046712095,557.8466359723365,442.3149578576329,542.5361815142167,451.05253657672245,530.727799177376,483.875223805824,442.3149578576329,542.5361815142167
GRDC_4127800,624.6131149382423,852.049193910538,648.114207054554,835.3715243730629,660.7108397624153,828.809915320448,781.121395064288,648.114207054554,835.3715243730629
GRDC_4133750,44.34758185023198,105.91910179250544,50.12138788558507,92.16794824371219,52.55652233223742,85.03902555730363,63.17951042457396,50.12138788558507,92.16794824371219
GRDC_4134400,104.52696622104656,133.2166248963735,107.25079588548225,129.32593615401692,109.721406338426,126.23622133440071,117.144366324977,107.25079588548225,129.32593615401692
GRDC_4135200,103.59635398810047,296.46833081529235,121.7579619214116,285.655387574183,133.67025871146265,276.654022075176,220.04982432499,121.7579619214116,285.655387574183
GRDC_4145080,153.477476304,214.8684668256,161.478728689007,209.37811796681947,172.819843180668,203.515338441469,184.1729715648,161.478728689007,209.37811796681947
GRDC_4145081,42.7625561954386,101.66803083227472,52.4264107028823,96.18172087450226,54.75032980416265,89.64000872787865,77.1099211405098,52.4264107028823,96.18172087450226
GRDC_4146110,62.8838022029592,230.08362262479616,78.4069092327313,206.57585749062432,87.66146884173031,187.16380579076187,116.7486618412344,78.4069092327313,206.57585749062432
GRDC_4146281,124.115055974429,150.568775933942,124.115055974429,135.77160381047,124.115055974429,135.77160381047,135.77160381047,124.115055974429,135.77160381047
GRDC_4147011,146.601088769418,217.910900898847,160.2806877295804,217.910900898847,171.678372701601,207.09557939255,186.831707779104,160.2806877295804,217.910900898847
GRDC_4147380,55.92526163607625,127.39921775003745,74.4968036739118,118.60198912205075,84.88012590842351,114.39630822474746,100.2564050011229,74.4968036739118,118.60198912205075
GRDC_4147460,220.2784563478759,289.5649012210765,246.2836053346909,283.9246654060332,252.09171088357962,279.30062307338517,266.716273188075,246.2836053346909,283.9246654060332
GRDC_4147461,82.94680362356881,133.22646010071202,91.1940468960095,128.4539596717825,94.8769565490073,126.872739895175,109.1809789984116,91.1940468960095,128.4539596717825
GRDC_4147600,262.18698306898955,355.033808999044,273.1997786299805,352.4849901751265,292.75097264507053,349.3263029951205,320.5236942865155,273.1997786299805,352.4849901751265
GRDC_4147703,1225.8756225294828,1526.1083607391058,1418.827489366475,1510.7190333459966,1437.703328828031,1502.5222696308956,1468.857957563985,1418.827489366475,1510.7190333459966
GRDC_4147720,115.71424108666814,161.57534276797415,127.01663931538442,155.66702928919503,130.04177089076356,150.9885703614994,138.697842686272,127.01663931538442,155.66702928919503
GRDC_4148050,204.3065071055809,251.7389919106121,209.143210097668,247.55546288069962,209.72801838081782,241.52886887261468,226.495737961012,209.143210097668,247.55546288069962
GRDC_4148100,304.8979568262427,450.783421202376,347.00308420360955,426.0172813670925,355.75057288738174,407.70396829991256,374.7576495630826,347.00308420360955,426.0172813670925
GRDC_4148530,174.717953977774,209.69523321581036,180.2386965098265,203.5097885968155,181.460109375647,201.4835450875375,192.663719061925,180.2386965098265,203.5097885968155
GRDC_4148541,60.60592244210918,131.70692393663887,66.25602693812637,120.82122496731412,69.84526837001809,114.25806782727284,87.22967299569434,66.25602693812637,120.82122496731412
GRDC_4148851,315.29412476644745,506.3042477541256,328.04846669610697,462.4769927634628,333.7091333257555,445.46915329096055,400.05308499585726,328.04846669610697,462.4769927634628
GRDC_4149401,148.8289937213576,225.37471835484,154.5087039503059,212.53735816656848,158.23648351646,212.53735816656848,181.3588518007585,154.5087039503059,212.53735816656848
GRDC_4149411,74.17061996162747,108.89589217429504,76.47834153970379,105.48138249970856,79.32191111141401,103.75191381528916,91.1630577309911,76.47834153970379,105.48138249970856
GRDC_4149441,35.4441223357503,66.631068885021,39.76630964866984,66.6004417210895,43.2540491382848,63.476471000075705,55.6971713614727,39.76630964866984,66.6004417210895
GRDC_4150451,56.97788066782424,117.6705553294649,62.5723163916441,95.98731319869135,69.85356196724254,85.14686839112235,77.4757430642621,62.5723163916441,95.98731319869135
GRDC_4150500,59.97324108790527,110.971754945264,64.446891942111,98.0006774531189,66.0570372008723,97.518509298368,84.98213727484486,64.446891942111,98.0006774531189
GRDC_4150601,36.98105094935214,118.04851415091522,40.2212615643282,116.6594293443119,40.2212615643282,109.45632859877139,65.36695454526685,40.2212615643282,116.6594293443119
GRDC_4151804,50.24707339609603,72.90784733065193,53.82494418460036,72.2701799525571,55.7479894756803,70.5500640042924,63.2893602069587,53.82494418460036,72.2701799525571
GRDC_4152050,30.4092085005791,79.5866003726093,30.4092085005791,60.8184170011582,30.4092085005791,45.6732057362213,34.0321806070934,30.4092085005791,60.8184170011582
GRDC_4152101,74.1858220871362,125.77993142830394,79.42842373121593,119.44120379926801,83.80782903826653,115.78322046937392,100.58991776118972,79.42842373121593,119.44120379926801
GRDC_4152103,290.8973812378461,445.3249270099532,295.85737334189446,392.0270626479791,302.9723301313345,384.51899602702207,349.7809146196555,295.85737334189446,392.0270626479791
GRDC_4152450,100.98429234234567,136.12651561672766,103.69599269370647,132.6458927813221,108.73493819566957,132.19418025462144,122.86851433070336,103.69599269370647,132.6458927813221
GRDC_4152460,100.93132874744089,135.1003003488245,100.93132874744089,134.554910749763,100.93132874744089,134.554910749763,117.44364422142353,100.93132874744089,134.554910749763
GRDC_4152550,75.09699741567604,102.4277760772225,77.02652489135909,101.280600538816,78.77038823207685,95.54191110611681,84.1756361266731,77.02652489135909,101.280600538816
GRDC_4202601,174.271455656738,222.62259579702774,182.722037185906,221.651831519042,190.6149584325125,221.01047413116575,213.203712625518,182.722037185906,221.651831519042
GRDC_4203400,134.39595654237,164.643954544739,135.337022321223,164.643954544739,139.77914688046235,161.6986274513282,149.354730797867,135.337022321223,164.643954544739
GRDC_4203503,70.6640249125768,112.87809892556834,70.6640249125768,101.96511559993912,73.03587827051199,98.9910818557924,83.3221024186558,70.6640249125768,101.96511559993912
GRDC_4203520,81.1371128715134,124.672667279762,88.27553373602385,121.975024019118,94.94393512,121.975024,107.105689185206,88.27553373602385,121.975024019118
GRDC_4203820,68.3823088577299,105.217048952323,73.00390378978152,99.6470691516459,80.1614715364391,99.6470691516459,94.9819274589064,73.00390378978152,99.6470691516459
GRDC_4203900,68.7233659071012,235.32470621589877,82.46574510353774,134.0817565749264,85.8504015934649,123.9983007820185,93.0780534729968,82.46574510353774,134.0817565749264
GRDC_4204050,170.03794239417343,221.9974477710355,183.93194632961252,221.9974477710355,190.98133844879916,221.530362259252,210.520805648957,183.93194632961252,221.9974477710355
GRDC_4204100,107.97798055072569,142.38219451529724,110.29408838871143,133.7087648320595,111.858967719918,129.53704227110066,119.5857311597665,110.29408838871143,133.7087648320595
GRDC_4204500,52.41923212826697,110.11849928896511,58.12963980256156,104.2070113564043,66.25367800549856,102.54176033321974,92.5648694425711,58.12963980256156,104.2070113564043
GRDC_4206100,179.2520158043493,229.490710312316,185.80473454387192,229.490710312316,193.05655502588414,227.66866569971137,215.4926238888055,185.80473454387192,229.490710312316
GRDC_4206250,148.3212670589669,290.6683309974576,155.5952867604651,266.911504833215,161.56277620109228,250.13091446435598,192.425988966417,155.5952867604651,266.911504833215
GRDC_4206920,89.1649430347467,124.076728370316,93.057546277737,124.076728370316,93.057546277737,124.076728370316,120.184125127326,93.057546277737,124.076728370316
GRDC_4207190,179.323633642755,237.32604812214,180.9962058419538,237.15879090222,194.555987599751,236.48976202254,221.257408065544,180.9962058419538,237.15879090222
GRDC_4207320,82.69823533954244,112.2078331253905,85.98733930452576,112.2078331253905,90.655514986543,112.2078331253905,109.78512564571275,85.98733930452576,112.2078331253905
GRDC_4208005,1122.20144491172,1150.48237644197,1122.20144491172,1148.13541116975,1130.35714923268,1147.43132158808,1132.46941797768,1122.20144491172,1148.13541116975
GRDC_4208040,281.6766205459502,397.364184433441,310.2023212305368,392.727290700761,323.760833284322,390.3325405198328,353.929989975428,310.2023212305368,392.727290700761
GRDC_4208041,114.07473132107074,257.13075281248,123.34441773726421,257.13075281248,143.02094226183,253.213572176182,177.7639958904835,123.34441773726421,257.13075281248
GRDC_4208120,74.8782066884386,198.96091765325522,90.1357424513063,126.91121933624761,90.5585840890763,120.744778785435,120.744778785435,90.1357424513063,126.91121933624761
GRDC_4208220,145.91741089439495,176.639804917782,146.661002752036,172.172375575436,146.661002752036,161.650403834909,152.304071395,146.661002752036,172.172375575436
GRDC_4208225,60.479116574110755,153.5829607431715,62.71733512150381,124.073058636187,69.8364092142555,115.34195477983474,90.1656222807655,62.71733512150381,124.073058636187
GRDC_4208240,88.46179711180443,123.815885956194,96.6023087384201,123.815885956194,96.6023087384201,123.815885956194,111.622789670309,96.6023087384201,123.815885956194
GRDC_4208251,53.5312383532654,94.9577180887781,54.0013260665762,94.9577180887781,68.5152842150466,82.7941985068616,68.5152842150466,54.0013260665762,94.9577180887781
GRDC_4208255,149.218601976955,170.99835879137336,149.218601976955,163.752117232597,149.218601976955,163.752117232597,163.046035519773,149.218601976955,163.752117232597
GRDC_4208256,61.8499873496615,88.8781200485452,62.320776977442,87.3903246567529,62.320776977442,87.3903246567529,68.617588249006,62.320776977442,87.3903246567529
GRDC_4208258,60.9586104506629,95.1325235059772,72.1726388852583,91.2317754474172,77.20246046253997,91.2317754474172,91.2317754474172,72.1726388852583,91.2317754474172
GRDC_4208260,47.5958647566337,99.3534368996233,62.5428419893204,93.7263395884941,62.77437359743456,90.67402666598916,82.1204513842904,62.5428419893204,93.7263395884941
GRDC_4208271,663.986034005729,725.394468273632,668.154292928311,725.394468273632,673.027046316682,714.650927670357,684.475081385746,668.154292928311,725.394468273632
GRDC_4208274,235.250486220647,254.295436916999,235.250486220647,254.295436916999,235.250486220647,254.295436916999,238.878095877095,235.250486220647,254.295436916999
GRDC_4208275,134.475527215126,254.7877070176287,134.475527215126,215.59501409454668,143.07386426284654,202.182664390629,164.327631515516,134.475527215126,215.59501409454668
GRDC_4208365,65.22132059005428,136.822188878121,74.9670351609819,134.940663289767,74.9670351609819,133.059137701413,103.072323637021,74.9670351609819,134.940663289767
GRDC_4208400,1458.12913785616,1658.212688564184,1563.210002282246,1646.865928555736,1572.430713055158,1641.744616585048,1613.68311590162,1563.210002282246,1646.865928555736
GRDC_4208456,278.4730464260462,374.13853686553153,304.6522339119909,370.7011484342764,311.289841203613,362.68203196836,345.931336690285,304.6522339119909,370.7011484342764
GRDC_4208458,224.73907463739027,290.8655636896273,232.924369551814,285.6998085542401,238.981306154933,273.715598936765,259.013562700272,232.924369551814,285.6998085542401
GRDC_4208491,117.61335513940121,160.15127030539,127.343916717459,152.26409920087417,128.085779441164,148.291877745241,133.303994738885,127.343916717459,152.26409920087417
GRDC_4208540,82.7171155530708,110.132603353733,83.5681203146245,110.132603353733,83.5681203146245,109.897277278191,96.542522491173,83.5681203146245,110.132603353733
GRDC_4208550,174.558680087532,225.858036643182,174.558680087532,225.858036643182,174.558680087532,212.13516528996539,191.404120970222,174.558680087532,225.858036643182
GRDC_4208870,166.63628100144,213.609157957448,174.093225218206,198.944769988791,177.15820543958586,198.63655342772,193.293388673975,174.093225218206,198.944769988791
GRDC_4209010,32.0089991215873,75.2979222878668,38.99793519704925,74.58923596045155,53.43245032135033,73.8805496330363,60.474566606098506,38.99793519704925,74.58923596045155
