stationid,date,width,area_hypso,area_median,area_lower_95,area_upper_95,qobs,Q_est,Q_est_median,Q_est_lower_95,Q_est_upper_95,Q_est_lower_50,Q_est_upper_50,kge,nse,nrmse,kge_median,nse_median,coverage_95,coverage_50,ci_width_95,ci_width_50,relative_ci_width_95
Brazil_42980000,1990-06-14,158.27024906029584,100.1676593228544,80.05982373506262,22.61584451882817,358.12606442586787,236.3398,61.46882340788195,47.16496254747253,5.617216618642294,442.1277025279448,5.617216618642294,285.601892792972,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1990-06-30,159.11683961310533,104.1572147028671,85.50870024416078,22.61584451882817,358.12606442586787,219.861,65.37023534009649,36.83855038787896,5.617216618642294,442.1277025279448,5.617216618642294,253.2436671058161,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1990-07-16,189.1650776692692,285.5974996421519,198.19525260933136,22.61584451882817,358.12606442586787,249.952,312.8997680287123,285.09400487453183,5.617216618642294,442.1277025279448,54.754697347821725,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1990-08-01,153.467311619009,78.55872912012076,156.27616528670714,22.61584451882817,358.12606442586787,208.6805,41.84934899051815,25.93737263863548,5.617216618642294,442.1277025279448,5.617216618642294,146.93222192251534,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1991-06-01,195.793186382173,337.3087077843724,348.431876784067,42.942729145981716,358.12606442586787,310.1343,403.5426301317118,442.1277025279448,15.718313850105467,442.1277025279448,208.1298331406747,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1991-06-17,183.5283207621908,245.1863350940749,277.6641299542258,22.61584451882817,358.12606442586787,271.0854,247.59028011928936,294.780185282889,5.617216618642294,442.1277025279448,60.169200446027354,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1991-07-03,166.684381779926,142.36821662132678,131.66359950774205,22.61584451882817,358.12606442586787,243.0982,106.69244901318963,136.67281679136082,5.617216618642294,442.1277025279448,5.617216618642294,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1991-07-19,155.7153448202855,88.4553587987117,110.7432136945937,22.61584451882817,358.12606442586787,219.861,50.508118166755764,65.80095129289654,5.617216618642294,442.1277025279448,5.617216618642294,243.32821316901408,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1991-08-04,148.0516158333535,56.22082893917651,71.16560401076217,22.61584451882817,358.12606442586787,203.9782,24.54304941146838,8.033352976925675,5.617216618642294,442.1277025279448,5.617216618642294,118.45238012658803,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1991-10-23,140.4539412978843,28.28220616890008,30.523978482527912,22.61584451882817,347.25778945618634,181.2713,8.088625613923957,5.617216618642294,5.617216618642294,338.491270001773,5.617216618642294,38.00332604428142,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1992-05-18,196.43113681198432,342.5328116502941,307.0494274039139,26.99707539387452,358.12606442586787,473.43,413.11594779664125,178.2313098593985,7.744050740990021,442.1277025279448,47.010879144319915,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1992-08-22,155.72532666286733,88.50029341405904,45.50035769127885,22.61584451882817,358.12606442586787,258.6533,50.548728076313964,58.23616139769092,5.617216618642294,442.1277025279448,5.617216618642294,410.6954867164221,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1992-09-23,164.25541306887115,129.59713084329013,90.32620142427281,22.61584451882817,358.12606442586787,278.3206,92.12009965688925,115.12349053257,5.617216618642294,442.1277025279448,6.342490392996533,333.6645988534889,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1993-06-22,188.2207611069024,278.604008283187,248.0783787004417,22.61584451882817,358.12606442586787,291.2118,301.23756752989226,226.18079802477072,5.617216618642294,442.1277025279448,51.6291493020398,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1994-07-11,193.70027663781696,320.4782063200736,272.91823922296294,22.61584451882817,358.12606442586787,294.9486,373.20938510956904,326.98215694250223,5.617216618642294,442.1277025279448,118.51273476700985,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1994-07-27,195.35657650758435,333.75719498031356,349.4056271243916,22.61584451882817,358.12606442586787,274.6911,397.07656140114676,389.10070974880773,6.610264274903716,442.1277025279448,128.31709760104047,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1995-01-19,197.97020907188983,355.32454078446614,358.12606442586787,41.8688402555202,358.12606442586787,389.6288,436.86842768441016,378.59249425390306,8.873117747390674,442.1277025279448,144.5759565151419,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1995-07-30,155.30369472803736,86.61617542690995,95.80637661880706,22.61584451882817,358.12606442586787,199.3296,48.856126184274196,45.14891071556269,5.617216618642294,442.1277025279448,5.617216618642294,276.6213354927877,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1996-03-26,193.52648293820732,319.0982814580321,329.6748695305523,22.61584451882817,358.12606442586787,279.8686,370.756739627185,442.1277025279448,5.617216618642294,442.1277025279448,84.21754672761288,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1996-04-11,155.50671549493916,87.52093333003184,67.30863110141392,22.61584451882817,358.12606442586787,189.8788,49.66636202591794,32.76384436453825,5.617216618642294,442.1277025279448,5.617216618642294,205.92837063429522,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1996-04-27,178.418987530997,211.24477307894833,245.9738987419105,22.61584451882817,358.12606442586787,210.768,196.81481559250312,181.87934618599718,5.617216618642294,442.1277025279448,21.704396629591276,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1996-05-29,176.36111816274482,198.27510241970018,246.56579946149603,22.61584451882817,358.12606442586787,196.7561,178.4652332804005,174.87705233188274,5.617216618642294,442.1277025279448,18.905417183188288,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1996-10-20,148.1132159182595,56.4633049720503,24.32112143978408,22.61584451882817,358.12606442586787,135.036,24.71286892834667,25.478498056158358,5.617216618642294,442.1277025279448,5.617216618642294,216.50298947785458,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1997-10-23,170.5461182518802,163.6942563903752,211.2125884698914,22.61584451882817,358.12606442586787,128.4828,132.59782222416516,116.96800622091418,5.617216618642294,442.1277025279448,5.617216618642294,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1998-08-07,188.35335202788653,279.5817933244088,287.61254027699965,22.61584451882817,358.12606442586787,87.2099,302.8594456286854,203.49334629312585,5.617216618642294,442.1277025279448,47.48560593563274,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1998-08-23,189.88084338302815,290.9568612926777,270.69059474045844,22.61584451882817,358.12606442586787,77.3971,321.93543791894547,255.1965863743402,5.617216618642294,442.1277025279448,54.57767122979108,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1998-09-08,180.62057472361636,225.56554320051956,235.51805821182836,22.61584451882817,358.12606442586787,67.9784,217.76345560750028,269.20917554829384,5.617216618642294,442.1277025279448,41.08219939761269,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1998-12-13,190.32684490028217,294.3283816070723,284.69587203516426,22.61584451882817,358.12606442586787,423.3561,327.66401876554687,253.50423726764961,5.617216618642294,442.1277025279448,57.49889736682568,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1999-07-09,168.0924781538485,149.99662447572712,97.58428948529928,22.61584451882817,358.12606442586787,101.7706,115.73876343689727,128.9725292496971,5.617216618642294,442.1277025279448,5.617216618642294,365.26745911686356,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1999-07-17,169.6723470825975,158.75822212442196,217.71578227865123,22.61584451882817,358.12606442586787,96.2038,126.43332166693202,173.11096659975675,5.617216618642294,442.1277025279448,5.617216618642294,406.44597651832834,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1999-08-10,150.2396367921175,64.99177305064225,81.13747674239008,22.61584451882817,358.12606442586787,81.6242,30.946830312960923,24.65443803966692,5.617216618642294,442.1277025279448,5.617216618642294,158.46360372233636,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1999-09-03,142.07631346018616,33.92924664533752,27.701481412796785,22.61584451882817,358.12606442586787,66.9562,10.872208937018847,5.617216618642294,5.617216618642294,399.95189116764726,5.617216618642294,110.80883774136572,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1999-09-11,141.49217006861548,31.876843096154534,24.673006440787397,22.61584451882817,355.54902681665214,63.4938,9.825299205637897,7.067192656372801,5.617216618642294,441.8720546773902,5.617216618642294,149.34143893119145,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,1999-09-27,144.58814793187034,43.008365271067255,27.088986882646033,22.61584451882817,358.12606442586787,69.3102,15.954198003870792,19.043947029751713,5.617216618642294,442.1277025279448,5.617216618642294,197.8516090530322,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-04-22,167.820286834509,148.5091940374199,156.4031814410207,22.61584451882817,358.12606442586787,451.6905,113.95528655863585,85.95592396843558,5.617216618642294,442.1277025279448,12.210860381281242,372.90479376873753,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-04-30,194.38772895264083,325.9554682951811,333.50647875659206,24.269266253638524,358.12606442586787,289.6526,382.9949989744113,442.1277025279448,5.9447058072281544,442.1277025279448,68.48671695539795,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-05-24,195.027095981472,331.0946910103832,301.6116507910293,22.61584451882817,358.12606442586787,213.7191,392.25239807714007,442.1277025279448,5.617216618642294,442.1277025279448,100.36852822518776,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-06-09,194.99719319014253,330.85339903184627,358.12606442586787,26.351442026451796,358.12606442586787,187.854,391.8161288381501,343.30043162936715,5.617216618642294,442.1277025279448,95.6981180446796,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-06-17,194.99719319014253,330.85339903184627,349.43479022393655,24.61750896451666,358.12606442586787,177.7897,391.8161288381501,382.08336812537686,5.617216618642294,442.1277025279448,147.0128039890123,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-06-25,194.99719319014253,330.85339903184627,293.6003840387818,25.694024658066247,358.12606442586787,169.5297,391.8161288381501,304.16205405067865,5.617216618642294,442.1277025279448,59.8131076999439,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-07-11,192.59470250931017,311.7765297821626,351.2751891913679,22.61584451882817,358.12606442586787,151.7759,357.8365418822722,328.01092689331506,5.617216618642294,442.1277025279448,66.1917966192494,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-07-27,184.2040849556832,249.86407425252457,214.02402086122999,22.61584451882817,358.12606442586787,145.4664,254.8876182101026,313.66979278415,5.617216618642294,442.1277025279448,47.252797513056386,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-08-04,184.0715005049408,248.94231404094893,272.2173171026218,22.61584451882817,358.12606442586787,133.0896,253.4440210190937,345.38866862380246,5.617216618642294,442.1277025279448,69.73100841958869,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-08-12,182.79694746533931,240.17272177862534,182.48834248104873,22.61584451882817,358.12606442586787,124.0247,239.84760628778747,392.88311468045947,5.617216618642294,442.1277025279448,63.15739013465787,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-08-20,179.575719591712,218.71131801986874,227.34157309430532,22.61584451882817,358.12606442586787,112.2388,207.6485491442582,202.44737061965276,5.617216618642294,442.1277025279448,32.99808526242688,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-11-24,196.09553119692885,339.7809473261122,321.20244047240215,22.61584451882817,358.12606442586787,371.0764,408.06416245032494,373.67792065405246,13.800445988234472,442.1277025279448,83.49100466361803,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2000-12-26,192.90151636581356,314.1739889714487,304.04676228034083,22.61584451882817,358.12606442586787,510.8421,362.04995475989426,363.91441270731053,5.617216618642294,442.1277025279448,89.14998791135743,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-01-27,195.32667371625485,333.5139569033372,358.12606442586787,27.775679997763426,358.12606442586787,368.6089,396.6348468772667,419.04427405636983,5.96309266262388,442.1277025279448,89.31304693409415,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-02-04,188.478882021304,280.50750791238545,250.34112487899574,22.61584451882817,358.12606442586787,187.854,304.3973729444751,442.1277025279448,5.617216618642294,442.1277025279448,76.22645534669815,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-02-12,195.7660506708165,337.0879779476489,319.74148062427355,22.61584451882817,358.12606442586787,176.1284,403.1398548818216,417.93303570425144,5.617216618642294,442.1277025279448,139.8891080246675,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-02-20,194.02975716392936,323.09428717088844,358.12606442586787,22.61584451882817,358.12606442586787,171.1724,377.8723547560544,341.8859324362787,5.617216618642294,442.1277025279448,99.29651829734061,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-03-08,193.1205447292285,315.8990345268082,288.52334861290706,22.61584451882817,358.12606442586787,280.9939,365.09290576100005,442.1277025279448,6.727150136775399,442.1277025279448,111.41647619296282,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-03-16,194.352901776581,325.67669577280935,343.7522918074253,23.78224815802913,358.12606442586787,314.1479,382.49491635158194,344.63155957579824,7.949632659927289,442.1277025279448,97.68890425491298,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-04-01,194.33652347382213,325.54559640476356,347.6176574075987,22.61584451882817,358.12606442586787,206.7253,382.2598079665336,390.2328561833674,5.617216618642294,442.1277025279448,83.94465102527049,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-04-09,196.12543398825835,340.02614115172656,317.6356779683106,22.942758552444392,358.12606442586787,148.6112,408.51353277503205,371.5852517921671,7.9771633786496725,442.1277025279448,137.65626674715512,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-04-17,193.56766599314813,319.425275598414,302.6371685983796,30.145465768292024,358.12606442586787,125.5223,371.3374946451428,323.3665906512625,5.617216618642294,442.1277025279448,99.41094149016786,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-04-25,177.22929141927668,203.69679265609523,193.07195929641642,22.61584451882817,358.12606442586787,112.2388,186.06236299839412,186.75797855907774,5.617216618642294,442.1277025279448,26.284269086885587,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-07-06,151.51802242156865,70.2756353297136,45.936105359482895,22.61584451882817,358.12606442586787,71.3568,35.05422099659468,14.868417380308625,5.617216618642294,442.1277025279448,5.617216618642294,186.18238664221948,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-07-30,146.28310583761348,49.37258025723589,36.09981401565243,22.61584451882817,358.12606442586787,61.4263,19.924563111649384,8.219954977489714,5.617216618642294,442.1277025279448,5.617216618642294,121.3352228308391,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-09-08,153.945761514856,80.63302719382509,108.26649615541236,22.61584451882817,358.12606442586787,66.3363,43.61658563302326,31.001650414075137,5.617216618642294,442.1277025279448,5.617216618642294,212.74996261417346,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-09-24,140.30306692992,27.766670201872365,55.48599066358209,22.61584451882817,334.816677682513,56.6302,7.850008167426112,5.617216618642294,5.617216618642294,416.19885449453665,5.617216618642294,126.48857741069057,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-10-26,174.30831204937783,185.71909244118615,200.96098465160338,22.61584451882817,358.12606442586787,96.619,161.2837965386255,153.69650530117252,5.617216618642294,442.1277025279448,13.286569117220518,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-11-11,191.67720439443187,304.64867180307533,282.9092706569443,22.61584451882817,358.12606442586787,125.5223,345.4037531750484,258.4001169135913,5.617216618642294,442.1277025279448,61.46885155740949,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2001-12-05,195.32667371625485,333.5139569033372,358.12606442586787,23.558516481406276,358.12606442586787,224.3382,396.6348468772667,442.1277025279448,9.76460652664994,442.1277025279448,119.35209397817412,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2002-01-22,194.66600399993447,328.18290805986135,342.7347459892658,35.281101021935676,358.12606442586787,1041.897,386.9977178859838,408.44044075594263,5.617216618642294,442.1277025279448,68.90714690071923,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2002-03-03,191.79372538557348,305.5507690912096,358.12606442586787,22.61584451882817,358.12606442586787,878.5427,346.96946280068244,440.751030469459,5.617216618642294,442.1277025279448,76.95280660889496,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2002-03-11,196.21317193473612,340.74556572020185,358.12606442586787,22.61584451882817,358.12606442586787,334.9359,409.83287947042066,358.86408728166236,7.972202538360216,442.1277025279448,89.03800661876423,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2002-03-19,194.352901776581,325.67669577280935,325.95273946828763,29.513431316297307,358.12606442586787,473.7915,382.49491635158194,347.3058160775819,5.617216618642294,442.1277025279448,98.4134905235702,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2002-04-04,194.545171487176,327.21570979180945,358.12606442586787,27.158020738908306,358.12606442586787,311.8796,385.2581378194822,308.59479364424686,7.491789826924155,442.1277025279448,66.15787606447266,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
Brazil_42980000,2002-05-06,188.75397959425564,282.5405659648225,315.4644185563288,22.61584451882817,358.12606442586787,163.0065,307.783845650303,433.3483548661802,5.617216618642294,442.1277025279448,71.01227994841278,442.1277025279448,0.2873449385827399,0.10654004131986994,0.7766568983075667,0.2444052792144633,-0.004588312871616873,0.8722222222222222,0.8222222222222222,433.7087220753325,338.2651492196965,1.6552417290349837
